date,timestamp,open,high,low,close,volume,price_three_days_ago,price_three_days_ago_difference,price_three_days_ago_return,price_two_days_ago,price_yesterday,price_tomorrow,price_tomorrow_difference,price_tomorrow_return,direction,MA5,MA10,MA20,MA50,MA100,MA200,MA50-1,MA200-1,golden-cross-1,golden-cross-0,golden-cross
2010-03-11,1268265600,47.037,47.037,36.058,39.196,82450,,,,,,37.235,-1.96,-0.05,-1,,,,,,,,,False,False,False
2010-03-12,1268352000,38.018,38.018,37.235,37.235,54030,,,,,39.196,39.043,1.81,0.05,1,,,,,,,,,False,False,False
2010-03-15,1268611200,37.235,39.043,37.235,39.043,165570,,,,39.196,37.235,40.76,1.72,0.04,1,,,,,,,,,False,False,False
2010-03-16,1268697600,40.76,40.76,40.76,40.76,20000,39.196,1.56,0.04,37.235,39.043,42.721,1.96,0.05,1,,,,,,,,,False,False,False
2010-03-17,1268784000,42.721,42.721,40.76,42.721,100940,37.235,5.49,0.15,39.043,40.76,44.681,1.96,0.05,1,39.79,,,,,,,,False,False,False
2010-03-18,1268870400,44.681,44.681,44.681,44.681,297180,39.043,5.64,0.14,40.76,42.721,46.641,1.96,0.04,1,40.89,,,,,,,,False,False,False
2010-03-19,1268956800,46.641,46.641,46.641,46.641,86310,40.76,5.88,0.14,42.721,44.681,44.681,-1.96,-0.04,-1,42.77,,,,,,,,False,False,False
2010-03-22,1269216000,47.037,47.037,44.681,44.681,39140,42.721,1.96,0.05,44.681,46.641,46.641,1.96,0.04,1,43.9,,,,,,,,False,False,False
2010-03-23,1269302400,45.463,46.641,43.503,46.641,86590,44.681,1.96,0.04,46.641,44.681,47.037,0.4,0.01,1,45.07,,,,,,,,False,False,False
2010-03-24,1269388800,46.641,47.037,45.463,47.037,52390,46.641,0.4,0.01,44.681,46.641,44.681,-2.36,-0.05,-1,45.94,42.86,,,,,,,False,False,False
2010-03-25,1269475200,47.037,47.037,44.681,44.681,55270,44.681,0.0,0.0,46.641,47.037,45.076,0.4,0.01,1,45.94,43.41,,,,,,,False,False,False
2010-03-26,1269561600,43.116,45.076,42.721,45.076,51810,46.641,-1.56,-0.03,47.037,44.681,43.116,-1.96,-0.04,-1,45.62,44.2,,,,,,,False,False,False
2010-03-29,1269820800,45.076,45.076,43.116,43.116,35400,47.037,-3.92,-0.08,44.681,45.076,43.503,0.39,0.01,1,45.31,44.6,,,,,,,False,False,False
2010-03-30,1269907200,43.899,43.899,42.721,43.503,45040,44.681,-1.18,-0.03,45.076,43.116,44.294,0.79,0.02,1,44.68,44.88,,,,,,,False,False,False
2010-03-31,1269993600,43.503,44.294,43.116,44.294,83600,45.076,-0.78,-0.02,43.116,43.503,46.254,1.96,0.04,1,44.13,45.04,,,,,,,False,False,False
2010-04-01,1270080000,45.463,46.254,44.681,46.254,162500,43.116,3.14,0.07,43.503,44.294,48.215,1.96,0.04,1,44.45,45.19,,,,,,,False,False,False
2010-04-02,1270166400,46.254,48.215,46.254,48.215,98990,43.503,4.71,0.11,44.294,46.254,50.562,2.35,0.05,1,45.08,45.35,,,,,,,False,False,False
2010-04-05,1270425600,49.779,50.562,48.997,50.562,89960,44.294,6.27,0.14,46.254,48.215,48.215,-2.35,-0.05,-1,46.57,45.94,,,,,,,False,False,False
2010-04-06,1270512000,48.997,50.957,48.215,48.215,87050,46.254,1.96,0.04,48.215,50.562,50.562,2.35,0.05,1,47.51,46.1,,,,,,,False,False,False
2010-04-07,1270598400,48.601,50.562,47.819,50.562,143710,48.215,2.35,0.05,50.562,48.215,51.344,0.78,0.02,1,48.76,46.45,44.66,,,,,,False,False,False
2010-04-08,1270684800,51.344,52.126,50.166,51.344,167670,50.562,0.78,0.02,48.215,50.562,50.166,-1.18,-0.02,-1,49.78,47.11,45.26,,,,,,False,False,False
2010-04-09,1270771200,50.562,50.562,48.997,50.166,104130,48.215,1.95,0.04,50.562,51.344,47.819,-2.35,-0.05,-1,50.17,47.62,45.91,,,,,,False,False,False
2010-04-12,1271030400,47.819,47.819,47.819,47.819,84330,50.562,-2.74,-0.05,51.344,50.166,45.859,-1.96,-0.04,-1,49.62,48.09,46.35,,,,,,False,False,False
2010-04-13,1271116800,47.819,47.819,45.859,45.859,66160,51.344,-5.48,-0.11,50.166,47.819,46.254,0.39,0.01,1,49.15,48.33,46.6,,,,,,False,False,False
2010-04-14,1271203200,45.859,47.423,45.859,46.254,129620,50.166,-3.91,-0.08,47.819,45.859,46.254,0.0,0.0,-1,48.29,48.52,46.78,,,,,,False,False,False
2010-04-15,1271289600,46.254,46.641,45.463,46.254,50600,47.819,-1.57,-0.03,45.859,46.254,44.681,-1.57,-0.03,-1,47.27,48.52,46.86,,,,,,False,False,False
2010-04-16,1271376000,46.254,46.254,44.294,44.681,81170,45.859,-1.18,-0.03,46.254,46.254,43.899,-0.78,-0.02,-1,46.17,48.17,46.76,,,,,,False,False,False
2010-04-19,1271635200,43.899,44.294,43.116,43.899,57950,46.254,-2.35,-0.05,46.254,44.681,43.503,-0.4,-0.01,-1,45.39,47.51,46.72,,,,,,False,False,False
