date,timestamp,open,high,low,close,volume,price_three_days_ago,price_three_days_ago_difference,price_three_days_ago_return,price_two_days_ago,price_yesterday,price_tomorrow,price_tomorrow_difference,price_tomorrow_return,direction,MA5,MA10,MA20,MA50,MA100,MA200,MA50-1,MA200-1,golden-cross-1,golden-cross-0,golden-cross
2019-09-06,1567728000,130.755,130.755,130.755,130.755,0,,,,,,130.755,0.0,0.0,-1,,,,,,,,,False,False,False
2019-09-09,1567987200,130.755,130.755,130.755,130.755,0,,,,,130.755,130.755,0.0,0.0,-1,,,,,,,,,False,False,False
2019-09-10,1568073600,130.755,130.755,130.755,130.755,0,,,,130.755,130.755,130.755,0.0,0.0,-1,,,,,,,,,False,False,False
2019-09-11,1568160000,130.755,130.755,130.755,130.755,0,130.755,0.0,0.0,130.755,130.755,130.755,0.0,0.0,-1,,,,,,,,,False,False,False
2019-09-12,1568246400,130.755,130.755,130.755,130.755,0,130.755,0.0,0.0,130.755,130.755,130.755,0.0,0.0,-1,130.76,,,,,,,,False,False,False
2019-09-13,1568332800,130.755,130.755,130.755,130.755,0,130.755,0.0,0.0,130.755,130.755,130.755,0.0,0.0,-1,130.76,,,,,,,,False,False,False
2019-09-16,1568592000,130.755,130.755,130.755,130.755,0,130.755,0.0,0.0,130.755,130.755,130.755,0.0,0.0,-1,130.76,,,,,,,,False,False,False
2019-09-17,1568678400,130.755,130.755,130.755,130.755,0,130.755,0.0,0.0,130.755,130.755,130.755,0.0,0.0,-1,130.76,,,,,,,,False,False,False
2019-09-18,1568764800,130.755,130.755,130.755,130.755,0,130.755,0.0,0.0,130.755,130.755,130.755,0.0,0.0,-1,130.76,,,,,,,,False,False,False
2019-09-19,1568851200,130.755,130.755,130.755,130.755,0,130.755,0.0,0.0,130.755,130.755,130.755,0.0,0.0,-1,130.76,130.76,,,,,,,False,False,False
2019-09-20,1568937600,130.755,130.755,130.755,130.755,0,130.755,0.0,0.0,130.755,130.755,130.755,0.0,0.0,-1,130.76,130.76,,,,,,,False,False,False
2019-09-23,1569196800,130.755,130.755,130.755,130.755,0,130.755,0.0,0.0,130.755,130.755,130.755,0.0,0.0,-1,130.76,130.76,,,,,,,False,False,False
2019-09-24,1569283200,130.755,130.755,130.755,130.755,0,130.755,0.0,0.0,130.755,130.755,130.755,0.0,0.0,-1,130.76,130.76,,,,,,,False,False,False
