date,timestamp,open,high,low,close,volume,price_three_days_ago,price_three_days_ago_difference,price_three_days_ago_return,price_two_days_ago,price_yesterday,price_tomorrow,price_tomorrow_difference,price_tomorrow_return,direction,MA5,MA10,MA20,MA50,MA100,MA200,MA50-1,MA200-1,golden-cross-1,golden-cross-0,golden-cross
2010-06-21,1277078400,9.598,9.598,9.598,9.598,16000,,,,,,10.081,0.48,0.05,1,,,,,,,,,False,False,False
2010-06-22,1277164800,10.081,10.081,10.054,10.081,47650,,,,,9.598,10.56,0.48,0.05,1,,,,,,,,,False,False,False
2010-06-23,1277251200,10.56,10.56,10.56,10.56,19410,,,,9.598,10.081,10.854,0.29,0.03,1,,,,,,,,,False,False,False
2010-06-24,1277337600,10.88,10.88,10.669,10.854,4000,9.598,1.26,0.13,10.081,10.56,10.32,-0.53,-0.05,-1,,,,,,,,,False,False,False
2010-06-25,1277424000,10.32,10.32,10.32,10.32,1010,10.081,0.24,0.02,10.56,10.854,9.814,-0.51,-0.05,-1,10.28,,,,,,,,False,False,False
2010-06-28,1277683200,10.32,10.32,9.814,9.814,520,10.56,-0.75,-0.07,10.854,10.32,9.331,-0.48,-0.05,-1,10.33,,,,,,,,False,False,False
2010-06-29,1277769600,9.331,9.331,9.331,9.331,6790,10.854,-1.52,-0.14,10.32,9.814,8.88,-0.45,-0.05,-1,10.18,,,,,,,,False,False,False
2010-06-30,1277856000,8.88,9.331,8.88,8.88,19780,10.32,-1.44,-0.14,9.814,9.331,9.308,0.43,0.05,1,9.84,,,,,,,,False,False,False
2010-07-01,1277942400,9.255,9.308,9.065,9.308,29740,9.814,-0.51,-0.05,9.331,8.88,9.44,0.13,0.01,1,9.53,,,,,,,,False,False,False
2010-07-02,1278028800,9.308,9.44,9.2,9.44,8770,9.331,0.11,0.01,8.88,9.308,9.549,0.11,0.01,1,9.35,9.82,,,,,,,False,False,False
2010-07-05,1278288000,9.598,9.814,9.065,9.549,3500,8.88,0.67,0.08,9.308,9.44,9.331,-0.22,-0.02,-1,9.3,9.81,,,,,,,False,False,False
2010-07-06,1278374400,9.092,9.331,9.092,9.331,12560,9.308,0.02,0.0,9.44,9.549,9.227,-0.1,-0.01,-1,9.3,9.74,,,,,,,False,False,False
2010-07-07,1278460800,9.412,9.412,9.227,9.227,130,9.44,-0.21,-0.02,9.549,9.331,9.227,0.0,0.0,-1,9.37,9.61,,,,,,,False,False,False
2010-07-08,1278547200,9.331,9.331,9.227,9.227,10600,9.549,-0.32,-0.03,9.331,9.227,8.798,-0.43,-0.05,-1,9.35,9.44,,,,,,,False,False,False
2010-07-09,1278633600,9.227,9.227,8.798,8.798,1150,9.331,-0.53,-0.06,9.227,9.227,8.373,-0.43,-0.05,-1,9.23,9.29,,,,,,,False,False,False
2010-07-12,1278892800,8.373,9.014,8.373,8.373,1750,9.227,-0.85,-0.09,9.227,8.798,8.427,0.05,0.01,1,8.99,9.15,,,,,,,False,False,False
2010-07-13,1278979200,8.641,8.641,8.399,8.427,8460,9.227,-0.8,-0.09,8.798,8.373,8.531,0.1,0.01,1,8.81,9.06,,,,,,,False,False,False
2010-07-14,1279065600,8.482,8.531,8.482,8.531,19100,8.798,-0.27,-0.03,8.373,8.427,8.641,0.11,0.01,1,8.67,9.02,,,,,,,False,False,False
