symbol,first,last,change,change_percentage
DC1,2.08,9.92,3.77,377
KAC,4.54,16.03,2.53,253
SDJ,2.7,9.3,2.44,244
SGR,5.88,17.75,2.02,202
HKB,2.1,6.3,2.0,200
DPG,4.58,12.98,1.83,183
VNI,4.0,11.0,1.75,175
HFC,8.99,22.88,1.55,155
HSA,14.0,35.0,1.5,150
API,4.37,10.58,1.42,142
NTB,0.4,0.9,1.25,125
KST,1.71,3.63,1.12,112
SRA,1.12,2.34,1.09,109
PIV,7.33,15.33,1.09,109
THW,8.16,17.01,1.08,108
QHW,11.59,23.67,1.04,104
QSP,3.5,6.95,0.99,99
SVN,1.5,2.9,0.93,93
PVO,3.33,6.38,0.92,92
PID,6.9,13.1,0.9,90
LCG,1.97,3.75,0.9,90
PIA,5.81,10.78,0.86,86
HBC,11.86,22.11,0.86,86
VPH,2.96,5.44,0.84,84
HNG,6.33,11.6,0.83,83
QCG,3.19,5.77,0.81,81
MCI,3.1,5.6,0.81,81
PJC,7.33,13.1,0.79,79
AMV,3.15,5.65,0.79,79
SHS,1.14,1.96,0.72,72
DHT,13.12,22.56,0.72,72
HCT,9.15,15.65,0.71,71
HAG,5.35,9.15,0.71,71
PRC,7.47,12.72,0.7,70
DXG,6.07,10.28,0.69,69
ONW,8.4,14.0,0.67,67
CNN,10.82,18.09,0.67,67
VDT,10.43,17.34,0.66,66
TPS,10.32,17.05,0.65,65
SPD,3.11,5.13,0.65,65
SDP,4.2,6.9,0.64,64
UDC,2.06,3.34,0.62,62
LDG,2.98,4.84,0.62,62
SEA,11.18,17.97,0.61,61
DPP,5.45,8.78,0.61,61
DAC,11.0,17.7,0.61,61
BMC,11.13,17.93,0.61,61
SD8,0.5,0.8,0.6,60
POM,5.67,9.1,0.6,60
DNW,5.89,9.45,0.6,60
SPH,5.47,8.7,0.59,59
SAP,10.1,16.1,0.59,59
LCS,2.2,3.5,0.59,59
PHH,9.1,14.4,0.58,58
FLC,4.5,7.01,0.56,56
CSC,7.14,10.82,0.52,52
TGP,6.03,9.08,0.51,51
HAC,2.4,3.6,0.5,50
BWA,4.35,6.49,0.49,49
V21,9.9,14.7,0.48,48
TDH,5.01,7.41,0.48,48
TBT,3.3,4.9,0.48,48
VC7,9.18,13.5,0.47,47
TCM,8.07,11.89,0.47,47
SLS,48.69,71.55,0.47,47
PEC,5.28,7.74,0.47,47
MBG,2.47,3.63,0.47,47
ANV,1.94,2.86,0.47,47
AGR,2.47,3.64,0.47,47
CVT,15.84,23.07,0.46,46
VSG,1.1,1.6,0.45,45
TTG,6.44,9.33,0.45,45
SGH,19.59,28.5,0.45,45
NST,6.41,9.3,0.45,45
HVT,13.88,20.13,0.45,45
HNP,12.58,18.28,0.45,45
VEF,42.2,60.8,0.44,44
PTE,1.8,2.6,0.44,44
NTC,13.76,19.83,0.44,44
PHC,3.41,4.88,0.43,43
INC,2.48,3.54,0.43,43
QST,5.7,8.09,0.42,42
MH3,9.08,12.89,0.42,42
SAC,5.21,7.36,0.41,41
DVC,5.72,8.06,0.41,41
COM,36.07,50.79,0.41,41
VC6,4.18,5.87,0.4,40
DHG,54.13,75.74,0.4,40
TIS,7.6,10.6,0.39,39
SSC,32.54,45.09,0.39,39
CTS,3.48,4.83,0.39,39
CTP,9.67,13.4,0.39,39
VNH,1.38,1.9,0.38,38
HLB,19.2,26.45,0.38,38
DIC,5.0,6.91,0.38,38
MDG,7.06,9.66,0.37,37
IBC,19.43,26.58,0.37,37
HHC,30.56,42.0,0.37,37
ALT,8.94,12.26,0.37,37
PFL,1.1,1.5,0.36,36
PDR,3.78,5.14,0.36,36
ITC,6.5,8.83,0.36,36
IME,7.92,10.8,0.36,36
HJC,4.4,6.0,0.36,36
DMC,54.9,74.69,0.36,36
VTB,7.04,9.53,0.35,35
TTH,3.57,4.81,0.35,35
SWC,7.85,10.58,0.35,35
PMS,12.26,16.61,0.35,35
HPB,6.85,9.26,0.35,35
HAX,8.5,11.45,0.35,35
HAR,2.4,3.24,0.35,35
SJC,4.1,5.5,0.34,34
CTB,10.87,14.61,0.34,34
SDB,1.2,1.6,0.33,33
NOS,0.3,0.4,0.33,33
NAV,4.24,5.65,0.33,33
HLA,0.3,0.4,0.33,33
DGT,3.98,5.3,0.33,33
VCS,36.47,48.0,0.32,32
HPT,3.3,4.35,0.32,32
