symbol,first,last,change,change_percentage
PTD,7.41,11.14,0.5,50
VNI,3.0,4.2,0.4,40
OCH,4.5,6.1,0.36,36
C92,20.6,28.1,0.36,36
KTL,7.15,9.56,0.34,34
SGH,11.2,14.5,0.29,29
GTH,2.88,3.6,0.25,25
TRS,21.74,26.59,0.22,22
TNB,3.1,3.73,0.2,20
GMX,5.05,6.07,0.2,20
CJC,17.53,20.95,0.2,20
KTS,12.52,14.84,0.19,19
VCA,2.72,3.21,0.18,18
TLT,6.22,7.32,0.18,18
VSI,6.46,7.58,0.17,17
PDB,10.13,11.71,0.16,16
NHP,10.3,11.91,0.16,16
CTB,10.51,12.17,0.16,16
PRO,6.0,6.9,0.15,15
VES,1.4,1.6,0.14,14
SVN,2.9,3.3,0.14,14
SVC,6.61,7.5,0.13,13
QTC,9.58,10.84,0.13,13
VCS,7.27,8.11,0.12,12
VC3,6.71,7.52,0.12,12
TMT,32.85,36.83,0.12,12
SDG,9.67,10.85,0.12,12
NOS,0.9,1.0,0.11,11
LKW,8.49,9.41,0.11,11
CLC,11.8,13.11,0.11,11
VTX,6.66,7.31,0.1,10
MCO,2.0,2.2,0.1,10
MAS,63.68,70.26,0.1,10
KSB,9.36,10.26,0.1,10
HU1,4.58,5.03,0.1,10
HGM,20.19,22.2,0.1,10
DZM,3.42,3.75,0.1,10
VHL,14.54,15.86,0.09,9
TNM,1.96,2.13,0.09,9
STK,14.17,15.46,0.09,9
PFL,1.1,1.2,0.09,9
PAC,11.76,12.86,0.09,9
ND2,4.65,5.06,0.09,9
NAG,2.81,3.06,0.09,9
ICN,4.45,4.85,0.09,9
HTP,6.23,6.79,0.09,9
DHA,8.93,9.7,0.09,9
CSV,11.23,12.2,0.09,9
BKC,11.8,12.9,0.09,9
ALV,5.11,5.55,0.09,9
VLF,1.2,1.3,0.08,8
VLA,3.78,4.07,0.08,8
TDW,12.47,13.43,0.08,8
PSL,5.26,5.7,0.08,8
HTL,39.99,43.37,0.08,8
DMC,23.64,25.46,0.08,8
DGW,6.17,6.65,0.08,8
DC4,3.58,3.85,0.08,8
CNG,16.79,18.1,0.08,8
BCG,10.07,10.91,0.08,8
ASM,4.76,5.12,0.08,8
TCR,4.3,4.59,0.07,7
SVT,12.66,13.51,0.07,7
SRF,5.87,6.29,0.07,7
SPH,6.55,7.0,0.07,7
SDA,7.4,7.9,0.07,7
PTC,4.83,5.17,0.07,7
ONE,4.69,5.01,0.07,7
FID,7.97,8.5,0.07,7
CTD,62.17,66.66,0.07,7
CMT,13.7,14.7,0.07,7
VST,1.7,1.8,0.06,6
VE4,8.22,8.75,0.06,6
THG,5.77,6.09,0.06,6
S74,8.33,8.8,0.06,6
S55,17.8,18.88,0.06,6
PTB,10.58,11.17,0.06,6
PPC,7.95,8.45,0.06,6
PLC,18.33,19.47,0.06,6
NCT,59.66,63.42,0.06,6
