symbol,first,last,change,change_percentage
TKU,5.17,6.58,0.27,27
TCM,6.11,7.37,0.21,21
MCG,41.6,50.0,0.2,20
YBC,26.2,31.1,0.19,19
MAS,7.75,9.21,0.19,19
BPC,9.43,11.04,0.17,17
ITC,19.2,22.34,0.16,16
TMS,6.7,7.72,0.15,15
NBC,2.73,3.11,0.14,14
VHL,9.05,10.23,0.13,13
DNP,3.73,4.23,0.13,13
TPP,2.99,3.35,0.12,12
TNG,2.72,3.05,0.12,12
ICF,17.9,20.0,0.12,12
CAP,0.86,0.96,0.12,12
VTL,11.19,12.44,0.11,11
VTB,5.79,6.45,0.11,11
VGP,10.02,11.13,0.11,11
TDN,2.41,2.68,0.11,11
SJM,50.2,55.9,0.11,11
S99,19.92,22.05,0.11,11
BT6,55.33,61.32,0.11,11
SD5,8.64,9.52,0.1,10
LAF,22.8,25.0,0.1,10
RCL,17.48,19.07,0.09,9
THT,3.44,3.7,0.08,8
PVG,18.59,20.04,0.08,8
MDC,4.67,5.05,0.08,8
GMC,3.77,4.06,0.08,8
PGS,5.98,6.42,0.07,7
CTB,3.81,4.07,0.07,7
TC6,4.11,4.34,0.06,6
SJE,9.94,10.54,0.06,6
MKV,14.94,15.88,0.06,6
DZM,32.76,34.8,0.06,6
D2D,8.39,8.92,0.06,6
CCM,30.51,32.2,0.06,6
BBS,8.04,8.5,0.06,6
TST,28.25,29.57,0.05,5
SAF,3.74,3.92,0.05,5
HAD,12.34,12.94,0.05,5
BMP,14.0,14.71,0.05,5
VIP,10.34,10.73,0.04,4
TV4,4.24,4.39,0.04,4
SZL,15.89,16.59,0.04,4
SRF,3.26,3.39,0.04,4
SFN,7.96,8.3,0.04,4
PMS,4.87,5.07,0.04,4
NTL,13.66,14.16,0.04,4
NAV,5.9,6.16,0.04,4
HVT,4.7,4.88,0.04,4
HLC,4.55,4.72,0.04,4
HIG,29.95,31.12,0.04,4
ABI,6.55,6.82,0.04,4
XMC,20.46,21.06,0.03,3
VNM,9.19,9.46,0.03,3
