date,timestamp,open,high,low,close,volume,price_three_days_ago,price_three_days_ago_difference,price_three_days_ago_return,price_two_days_ago,price_yesterday,price_tomorrow,price_tomorrow_difference,price_tomorrow_return,direction,MA5,MA10,MA20,MA50,MA100,MA200,MA50-1,MA200-1,golden-cross-1,golden-cross-0,golden-cross
2009-11-11,1257897600,10.01,10.01,9.94,10.01,2250,,,,,,9.04,-0.97,-0.1,-1,,,,,,,,,False,False,False
2009-11-12,1257984000,10.97,10.97,9.04,9.04,2250,,,,,10.01,9.11,0.07,0.01,1,,,,,,,,,False,False,False
2009-11-13,1258070400,11.04,11.042,9.11,9.11,0,,,,10.01,9.04,11.73,2.62,0.29,1,,,,,,,,,False,False,False
2009-11-16,1258329600,10.7,11.73,10.7,11.73,150,10.01,1.72,0.17,9.04,9.11,12.15,0.42,0.04,1,,,,,,,,,False,False,False
2009-11-17,1258416000,9.94,12.15,9.94,12.15,850,9.04,3.11,0.34,9.11,11.73,10.83,-1.32,-0.11,-1,10.41,,,,,,,,False,False,False
2009-11-18,1258502400,9.8,10.83,9.8,10.83,300,9.11,1.72,0.19,11.73,12.15,11.59,0.76,0.07,1,10.57,,,,,,,,False,False,False
2009-11-19,1258588800,10.35,11.59,10.35,11.59,5200,11.73,-0.14,-0.01,12.15,10.83,9.66,-1.93,-0.17,-1,11.08,,,,,,,,False,False,False
2009-11-20,1258675200,10.01,11.52,9.66,9.66,11490,12.15,-2.49,-0.2,10.83,11.59,10.35,0.69,0.07,1,11.19,,,,,,,,False,False,False
2009-11-23,1258934400,10.49,10.49,10.35,10.35,3840,10.83,-0.48,-0.04,11.59,9.66,9.66,-0.69,-0.07,-1,10.92,,,,,,,,False,False,False
2009-11-24,1259020800,9.66,9.66,9.66,9.66,50,11.59,-1.93,-0.17,9.66,10.35,8.69,-0.97,-0.1,-1,10.42,10.41,,,,,,,False,False,False
2009-11-25,1259107200,10.63,10.63,8.69,8.69,2050,9.66,-0.97,-0.1,10.35,9.66,10.7,2.01,0.23,1,9.99,10.28,,,,,,,False,False,False
2009-11-26,1259193600,10.49,10.7,10.49,10.7,6260,10.35,0.35,0.03,9.66,8.69,11.04,0.34,0.03,1,9.81,10.45,,,,,,,False,False,False
2009-11-27,1259280000,10.76,11.04,10.63,11.04,4600,9.66,1.38,0.14,8.69,10.7,11.87,0.83,0.08,1,10.09,10.64,,,,,,,False,False,False
2009-11-30,1259539200,11.87,11.87,11.87,11.87,140,8.69,3.18,0.37,10.7,11.04,11.87,0.0,0.0,-1,10.39,10.65,,,,,,,False,False,False
2009-12-01,1259625600,11.87,11.87,11.87,11.87,0,10.7,1.17,0.11,11.04,11.87,12.08,0.21,0.02,1,10.83,10.63,,,,,,,False,False,False
2009-12-02,1259712000,11.87,12.08,11.87,12.08,5320,11.04,1.04,0.09,11.87,11.87,12.01,-0.07,-0.01,-1,11.51,10.75,,,,,,,False,False,False
2009-12-03,1259798400,11.73,12.08,11.66,12.01,5740,11.87,0.14,0.01,11.87,12.08,10.7,-1.31,-0.11,-1,11.77,10.79,,,,,,,False,False,False
2009-12-04,1259884800,12.01,12.77,10.7,10.7,4360,11.87,-1.17,-0.1,12.08,12.01,10.56,-0.14,-0.01,-1,11.71,10.9,,,,,,,False,False,False
2009-12-07,1260144000,10.56,10.56,10.56,10.56,2980,12.08,-1.52,-0.13,12.01,10.7,10.63,0.07,0.01,1,11.44,10.92,,,,,,,False,False,False
