symbol,first,last,change,change_percentage
VCX,3.0,4.4,0.47,47
HAF,14.3,21.0,0.47,47
VNH,0.8,1.1,0.38,38
DRG,3.5,4.8,0.37,37
DST,3.6,4.9,0.36,36
MCO,2.0,2.7,0.35,35
HMS,17.9,24.12,0.35,35
D11,17.75,23.92,0.35,35
TAW,12.32,16.51,0.34,34
MIC,6.1,8.1,0.33,33
DZM,2.7,3.6,0.33,33
VID,2.7,3.53,0.31,31
TXM,2.51,3.29,0.31,31
SD7,3.2,4.2,0.31,31
QBS,1.89,2.47,0.31,31
POM,5.0,6.54,0.31,31
NAS,25.14,32.94,0.31,31
ITA,2.8,3.64,0.3,30
FRC,17.89,23.33,0.3,30
SDA,2.1,2.7,0.29,29
SVT,5.72,7.3,0.28,28
QNC,2.9,3.7,0.28,28
YBM,3.15,3.98,0.26,26
MGG,34.18,42.63,0.25,25
TTB,3.79,4.67,0.23,23
SDP,0.9,1.1,0.22,22
VXB,5.8,7.0,0.21,21
VSN,26.0,31.5,0.21,21
TNC,14.4,17.23,0.2,20
DL1,10.29,12.38,0.2,20
BHP,6.21,7.45,0.2,20
CKV,10.43,12.44,0.19,19
CCP,7.3,8.7,0.19,19
TEG,4.53,5.35,0.18,18
PGV,8.9,10.53,0.18,18
EVG,1.9,2.25,0.18,18
TNI,10.3,12.05,0.17,17
SJS,19.25,22.5,0.17,17
KSQ,1.2,1.4,0.17,17
VHL,18.6,21.5,0.16,16
SPV,8.88,10.3,0.16,16
RDP,6.88,8.0,0.16,16
HBD,10.02,11.63,0.16,16
TID,15.84,18.24,0.15,15
PBC,14.63,16.76,0.15,15
OGC,3.23,3.71,0.15,15
HD2,5.45,6.26,0.15,15
BKH,26.94,30.92,0.15,15
VTX,14.1,16.1,0.14,14
VDT,19.96,22.81,0.14,14
PTT,5.8,6.6,0.14,14
PFL,0.7,0.8,0.14,14
BVG,1.4,1.6,0.14,14
BSH,13.37,15.29,0.14,14
UNI,3.9,4.4,0.13,13
TVB,5.86,6.65,0.13,13
QSP,11.7,13.26,0.13,13
GVT,23.48,26.59,0.13,13
G36,4.14,4.69,0.13,13
CVN,6.12,6.89,0.13,13
CGV,3.0,3.4,0.13,13
PDR,13.7,15.35,0.12,12
KVC,0.8,0.9,0.12,12
HLD,14.01,15.64,0.12,12
HDP,8.69,9.74,0.12,12
DHD,12.81,14.41,0.12,12
CTD,65.44,73.14,0.12,12
CDO,0.8,0.9,0.12,12
XPH,4.7,5.2,0.11,11
VTV,5.96,6.63,0.11,11
VGR,14.72,16.36,0.11,11
TKU,7.54,8.39,0.11,11
SCL,1.61,1.78,0.11,11
HWS,11.59,12.83,0.11,11
DGC,10.45,11.65,0.11,11
DBC,15.09,16.75,0.11,11
C21,22.84,25.39,0.11,11
TV2,24.31,26.67,0.1,10
TTT,31.76,34.88,0.1,10
SGC,51.96,57.26,0.1,10
SBV,8.01,8.78,0.1,10
PXL,8.7,9.6,0.1,10
POT,12.02,13.25,0.1,10
PCT,3.92,4.33,0.1,10
NHA,4.67,5.12,0.1,10
HVT,31.46,34.46,0.1,10
HUT,2.0,2.2,0.1,10
HAG,4.16,4.56,0.1,10
FID,1.0,1.1,0.1,10
DIH,13.24,14.51,0.1,10
AAV,4.29,4.71,0.1,10
VNS,8.58,9.36,0.09,9
VCC,8.13,8.89,0.09,9
VC2,9.14,10.0,0.09,9
TSC,2.08,2.27,0.09,9
TMC,9.47,10.35,0.09,9
TGG,0.86,0.94,0.09,9
PPE,4.6,5.0,0.09,9
MTA,3.5,3.8,0.09,9
