symbol,first,last,change,change_percentage
SSF,24.7,60.9,1.47,147
SVT,5.54,13.51,1.44,144
DDN,5.2,8.88,0.71,71
TRS,12.48,21.23,0.7,70
HKB,5.09,8.57,0.68,68
C92,14.84,23.3,0.57,57
PHP,11.49,17.84,0.55,55
DC2,1.2,1.86,0.55,55
GTH,2.45,3.6,0.47,47
VTJ,2.57,3.68,0.43,43
STG,5.81,8.31,0.43,43
SD3,6.49,9.07,0.4,40
TTP,34.19,47.59,0.39,39
BXH,8.26,11.46,0.39,39
SLS,11.35,15.65,0.38,38
SKG,17.07,23.43,0.37,37
VID,3.49,4.66,0.34,34
PTD,6.49,8.5,0.31,31
DTC,4.74,6.23,0.31,31
BMJ,1.66,2.17,0.31,31
SVN,2.4,3.1,0.29,29
CTX,5.01,6.48,0.29,29
KTT,2.9,3.7,0.28,28
ELC,10.59,13.6,0.28,28
SDV,6.5,8.23,0.27,27
KTS,10.66,13.52,0.27,27
QCC,4.16,5.23,0.26,26
CMT,11.1,14.0,0.26,26
HCC,6.82,8.53,0.25,25
TNT,6.43,7.98,0.24,24
THG,5.19,6.38,0.23,23
QPH,3.64,4.47,0.23,23
LO5,2.91,3.59,0.23,23
BST,7.51,9.2,0.23,23
BCG,8.3,10.18,0.23,23
SGS,4.41,5.37,0.22,22
SDU,11.71,14.25,0.22,22
S74,6.85,8.33,0.22,22
NOS,0.9,1.1,0.22,22
SDP,4.74,5.75,0.21,21
PCT,6.62,7.99,0.21,21
NST,7.2,8.73,0.21,21
DRH,3.72,4.49,0.21,21
DGC,5.63,6.79,0.21,21
HVA,4.17,5.0,0.2,20
HTV,7.49,9.0,0.2,20
CTN,3.0,3.6,0.2,20
CJC,17.53,20.95,0.2,20
VTX,5.44,6.5,0.19,19
TMT,29.43,35.0,0.19,19
SJE,10.36,12.29,0.19,19
EVE,9.4,11.18,0.19,19
DQC,33.4,39.89,0.19,19
MCP,8.69,10.28,0.18,18
VCS,6.46,7.59,0.17,17
SJC,3.6,4.2,0.17,17
SDG,9.04,10.62,0.17,17
PTT,4.0,4.69,0.17,17
MHC,7.43,8.68,0.17,17
MDC,3.74,4.36,0.17,17
LM7,3.0,3.5,0.17,17
HTL,36.44,42.61,0.17,17
ECI,6.86,8.0,0.17,17
APG,2.24,2.63,0.17,17
VSC,15.05,17.5,0.16,16
SMN,4.88,5.68,0.16,16
SFN,12.63,14.63,0.16,16
PDB,8.99,10.4,0.16,16
PAC,10.59,12.31,0.16,16
OPC,7.9,9.17,0.16,16
HDA,5.31,6.17,0.16,16
