symbol,first,last,change,change_percentage
KST,0.7,0.84,0.2,20
FBA,6.5,7.8,0.2,20
HPP,10.15,11.85,0.17,17
VMC,4.11,4.78,0.16,16
V21,6.23,7.23,0.16,16
VBH,14.71,16.91,0.15,15
LUT,8.6,9.8,0.14,14
IFS,4.17,4.76,0.14,14
DAG,4.03,4.6,0.14,14
WCS,15.81,17.85,0.13,13
LDP,5.82,6.59,0.13,13
NGC,3.29,3.67,0.12,12
HTL,1.26,1.41,0.12,12
CT6,4.42,4.97,0.12,12
CAN,19.08,21.29,0.12,12
VHC,6.66,7.36,0.11,11
VC1,4.69,5.22,0.11,11
TCO,3.19,3.53,0.11,11
SDG,9.94,10.96,0.1,10
SCC,4.0,4.4,0.1,10
VNS,6.69,7.31,0.09,9
TTG,2.25,2.45,0.09,9
SMT,1.9,2.07,0.09,9
LGC,5.03,5.48,0.09,9
IN4,5.71,6.24,0.09,9
ICI,3.5,3.8,0.09,9
HVT,2.8,3.04,0.09,9
HMH,3.29,3.57,0.09,9
DHG,20.54,22.49,0.09,9
CX8,2.93,3.19,0.09,9
BMJ,1.79,1.96,0.09,9
ADC,1.67,1.82,0.09,9
VNF,8.27,8.92,0.08,8
VLF,10.54,11.35,0.08,8
VC6,2.61,2.81,0.08,8
PNJ,7.08,7.62,0.08,8
KDH,4.26,4.59,0.08,8
GIL,8.72,9.4,0.08,8
DC2,4.81,5.21,0.08,8
SVT,3.49,3.75,0.07,7
SGT,3.93,4.2,0.07,7
SGS,1.64,1.75,0.07,7
SGC,7.98,8.5,0.07,7
QHD,1.93,2.06,0.07,7
MCP,6.87,7.36,0.07,7
LAS,6.32,6.77,0.07,7
HU1,4.61,4.91,0.07,7
VCS,1.94,2.06,0.06,6
TPH,2.42,2.57,0.06,6
TNB,2.89,3.05,0.06,6
TJC,1.88,1.99,0.06,6
TGP,1.72,1.83,0.06,6
SHC,3.6,3.8,0.06,6
PTT,1.56,1.65,0.06,6
PMS,2.59,2.74,0.06,6
NT2,1.92,2.04,0.06,6
L62,4.64,4.93,0.06,6
L35,3.41,3.62,0.06,6
HAI,5.6,5.94,0.06,6
DAE,3.32,3.51,0.06,6
VNA,4.0,4.2,0.05,5
VFG,6.61,6.95,0.05,5
VC7,3.02,3.18,0.05,5
SCR,5.22,5.5,0.05,5
PVD,13.97,14.66,0.05,5
PTI,5.8,6.08,0.05,5
PGI,3.21,3.37,0.05,5
MHC,1.06,1.11,0.05,5
L61,5.31,5.56,0.05,5
L10,3.84,4.03,0.05,5
GGG,1.9,2.0,0.05,5
GDT,3.64,3.82,0.05,5
FMC,3.2,3.35,0.05,5
C47,3.45,3.62,0.05,5
VRC,5.75,5.98,0.04,4
VGP,7.25,7.57,0.04,4
VC9,3.55,3.69,0.04,4
TMC,4.87,5.06,0.04,4
NSC,17.01,17.64,0.04,4
NBB,11.79,12.26,0.04,4
MKP,32.81,34.07,0.04,4
LHC,2.05,2.13,0.04,4
KDC,10.35,10.74,0.04,4
HAX,1.12,1.17,0.04,4
EIB,13.49,14.08,0.04,4
DTC,8.55,8.93,0.04,4
DIH,6.37,6.62,0.04,4
BTW,8.68,9.05,0.04,4
WSS,5.8,6.0,0.03,3
VTB,3.21,3.32,0.03,3
VPC,3.2,3.3,0.03,3
VLA,2.67,2.75,0.03,3
TBX,9.58,9.86,0.03,3
SVI,8.91,9.19,0.03,3
SSM,3.78,3.89,0.03,3
PSB,3.4,3.5,0.03,3
POV,3.62,3.73,0.03,3
PDC,3.5,3.6,0.03,3
NBC,2.83,2.91,0.03,3
MTG,3.54,3.63,0.03,3
IVS,4.91,5.08,0.03,3
HEV,4.07,4.18,0.03,3
GTT,6.4,6.6,0.03,3
GTA,3.51,3.6,0.03,3
GMC,2.69,2.77,0.03,3
DSN,9.36,9.62,0.03,3
AGF,14.99,15.47,0.03,3
ABT,14.73,15.12,0.03,3
VSI,3.21,3.29,0.02,2
VSC,4.51,4.6,0.02,2
VNT,5.11,5.23,0.02,2
VNM,15.4,15.67,0.02,2
VNH,4.2,4.3,0.02,2
VNG,5.84,5.94,0.02,2
VIE,4.7,4.8,0.02,2
VHL,3.79,3.88,0.02,2
VCC,2.57,2.63,0.02,2
TV2,0.52,0.53,0.02,2
TSB,4.91,4.99,0.02,2
TMT,2.92,2.98,0.02,2
SMC,4.32,4.42,0.02,2
SJD,3.01,3.06,0.02,2
SFI,4.59,4.68,0.02,2
SED,3.32,3.4,0.02,2
SDP,4.33,4.4,0.02,2
RDP,2.96,3.02,0.02,2
PXM,6.0,6.1,0.02,2
PSP,4.63,4.7,0.02,2
PLC,5.56,5.69,0.02,2
PGT,4.1,4.2,0.02,2
PDR,2.88,2.95,0.02,2
OPC,5.23,5.31,0.02,2
NNC,4.18,4.28,0.02,2
MCC,5.37,5.5,0.02,2
LTC,4.88,4.96,0.02,2
L18,3.03,3.09,0.02,2
