symbol,first,last,change,change_percentage
S27,1.8,2.8,0.56,56
SD8,0.5,0.7,0.4,40
VC5,2.9,4.0,0.38,38
VDT,6.02,8.2,0.36,36
VNI,3.7,4.8,0.3,30
BVN,6.36,8.11,0.28,28
HDA,3.56,4.41,0.24,24
VCM,5.73,6.88,0.2,20
SWC,5.89,7.07,0.2,20
LCS,3.0,3.6,0.2,20
HKB,9.97,11.64,0.17,17
CNT,1.2,1.4,0.17,17
VQC,3.15,3.61,0.15,15
SDV,9.67,11.11,0.15,15
HOT,19.53,22.4,0.15,15
CIG,2.0,2.3,0.15,15
SVT,6.61,7.52,0.14,14
SD3,6.88,7.83,0.14,14
VHH,2.4,2.7,0.13,13
QCC,3.63,4.11,0.13,13
DTC,5.49,6.23,0.13,13
CCI,5.48,6.21,0.13,13
PXM,0.8,0.9,0.12,12
L43,4.9,5.5,0.12,12
FDC,18.6,20.8,0.12,12
DRH,13.48,15.15,0.12,12
CTX,8.02,8.88,0.11,11
BBS,8.55,9.5,0.11,11
VNE,8.58,9.44,0.1,10
TV3,8.33,9.15,0.1,10
TEG,7.17,7.87,0.1,10
SPI,2.1,2.3,0.1,10
SCJ,8.0,8.8,0.1,10
PRC,8.67,9.52,0.1,10
PIC,6.01,6.61,0.1,10
VDL,24.2,26.34,0.09,9
V21,3.31,3.62,0.09,9
SDD,2.3,2.5,0.09,9
QHD,21.02,22.83,0.09,9
KHA,20.38,22.13,0.09,9
GEX,8.39,9.11,0.09,9
BHT,3.21,3.49,0.09,9
VEF,18.3,19.8,0.08,8
V11,1.2,1.3,0.08,8
POT,11.42,12.34,0.08,8
PMS,5.95,6.43,0.08,8
PLC,20.88,22.46,0.08,8
HCT,6.56,7.11,0.08,8
DC2,3.33,3.6,0.08,8
VTB,6.29,6.75,0.07,7
SVN,4.5,4.8,0.07,7
SFC,10.75,11.48,0.07,7
LHG,9.78,10.42,0.07,7
KHL,1.5,1.6,0.07,7
BKC,11.3,12.1,0.07,7
ABI,6.87,7.35,0.07,7
VTS,9.0,9.5,0.06,6
TPP,7.51,7.95,0.06,6
STT,3.4,3.6,0.06,6
SII,25.3,26.8,0.06,6
CAV,18.14,19.22,0.06,6
BED,15.53,16.45,0.06,6
VMD,17.98,18.83,0.05,5
VFC,11.0,11.5,0.05,5
UDJ,2.76,2.9,0.05,5
TMP,14.58,15.26,0.05,5
TKC,7.42,7.81,0.05,5
TDN,2.33,2.44,0.05,5
STP,3.21,3.36,0.05,5
SGT,3.79,3.99,0.05,5
PEC,8.3,8.74,0.05,5
HOM,5.72,5.98,0.05,5
DTL,8.2,8.6,0.05,5
DP3,9.63,10.14,0.05,5
VNA,2.4,2.5,0.04,4
VCC,7.49,7.77,0.04,4
V12,5.44,5.65,0.04,4
TNB,3.68,3.84,0.04,4
PV2,2.3,2.4,0.04,4
PPC,8.36,8.68,0.04,4
NDN,4.03,4.18,0.04,4
NBC,3.61,3.77,0.04,4
HDC,5.05,5.27,0.04,4
GTA,9.53,9.88,0.04,4
ELC,14.71,15.23,0.04,4
CAN,21.81,22.67,0.04,4
ALV,4.32,4.49,0.04,4
AAA,6.07,6.32,0.04,4
VC7,5.5,5.67,0.03,3
TTF,28.7,29.7,0.03,3
TNM,2.66,2.75,0.03,3
TCO,6.35,6.52,0.03,3
SSM,10.07,10.39,0.03,3
PTT,3.13,3.21,0.03,3
NCS,26.76,27.48,0.03,3
MTA,3.7,3.8,0.03,3
KHP,5.26,5.4,0.03,3
CTA,3.6,3.7,0.03,3
COM,33.04,34.18,0.03,3
VKC,7.92,8.07,0.02,2
VGS,3.0,3.05,0.02,2
VE8,7.29,7.45,0.02,2
VC3,6.74,6.86,0.02,2
TYA,4.09,4.18,0.02,2
TVC,10.62,10.88,0.02,2
TTC,7.21,7.37,0.02,2
TS4,7.11,7.28,0.02,2
TNT,25.0,25.5,0.02,2
TLT,10.08,10.31,0.02,2
TLG,26.55,27.16,0.02,2
TIE,9.95,10.14,0.02,2
TDC,3.22,3.27,0.02,2
TCR,5.55,5.64,0.02,2
SVI,23.95,24.31,0.02,2
SBT,15.73,16.04,0.02,2
PJT,4.54,4.63,0.02,2
PHP,15.44,15.82,0.02,2
ND2,5.82,5.92,0.02,2
LBM,7.74,7.91,0.02,2
HAH,13.07,13.38,0.02,2
GSP,7.05,7.19,0.02,2
DXV,3.78,3.87,0.02,2
DST,16.08,16.4,0.02,2
DNM,21.3,21.65,0.02,2
DHA,10.59,10.79,0.02,2
C32,15.57,15.94,0.02,2
BXH,11.19,11.46,0.02,2
BBC,50.72,51.62,0.02,2
APG,2.68,2.74,0.02,2
VSI,7.13,7.23,0.01,1
VNL,16.08,16.19,0.01,1
VIC,25.66,25.93,0.01,1
VHL,15.18,15.3,0.01,1
VE9,3.69,3.74,0.01,1
VDS,3.86,3.91,0.01,1
TVD,4.79,4.85,0.01,1
TV2,2.98,3.0,0.01,1
TMC,8.45,8.52,0.01,1
THG,9.66,9.72,0.01,1
SPM,13.94,14.02,0.01,1
SJE,13.56,13.66,0.01,1
SC5,15.36,15.59,0.01,1
RCL,12.3,12.45,0.01,1
PDR,3.74,3.79,0.01,1
PCE,6.07,6.12,0.01,1
PBP,7.2,7.29,0.01,1
NTW,17.5,17.75,0.01,1
