symbol,first,last,change,change_percentage
PTD,8.45,11.14,0.32,32
MPC,7.76,10.01,0.29,29
LGC,12.33,15.03,0.22,22
VAT,3.64,4.4,0.21,21
CAD,1.9,2.3,0.21,21
DTC,2.88,3.44,0.19,19
TGP,1.84,2.17,0.18,18
L62,2.69,3.15,0.17,17
SAP,11.9,13.8,0.16,16
PRC,5.23,6.08,0.16,16
SIC,1.86,2.14,0.15,15
PVB,27.55,31.56,0.15,15
PIT,7.33,8.42,0.15,15
NGC,5.84,6.74,0.15,15
GHC,8.46,9.74,0.15,15
VSG,1.4,1.6,0.14,14
VHC,10.47,11.98,0.14,14
VGP,11.69,13.28,0.14,14
VC7,2.63,2.94,0.12,12
PXM,1.6,1.8,0.12,12
SD3,4.09,4.54,0.11,11
LM7,3.8,4.2,0.11,11
CMX,3.1,3.45,0.11,11
ASP,4.12,4.59,0.11,11
VNH,4.1,4.5,0.1,10
VFC,6.25,6.86,0.1,10
TIE,11.5,12.67,0.1,10
PVE,5.51,6.06,0.1,10
LTC,8.2,9.0,0.1,10
LM3,3.0,3.3,0.1,10
HNM,9.55,10.54,0.1,10
DBM,9.07,9.94,0.1,10
BTH,5.0,5.5,0.1,10
TCT,38.2,41.67,0.09,9
SAM,4.22,4.61,0.09,9
LAF,11.5,12.5,0.09,9
HDO,3.4,3.7,0.09,9
VHL,7.48,8.07,0.08,8
VCR,2.5,2.7,0.08,8
TRC,17.6,19.01,0.08,8
STC,8.51,9.16,0.08,8
PCG,6.64,7.19,0.08,8
NTP,13.82,14.92,0.08,8
NDC,16.43,17.69,0.08,8
L14,0.91,0.98,0.08,8
IMP,19.51,21.08,0.08,8
HQC,6.18,6.7,0.08,8
HCT,8.83,9.53,0.08,8
DCT,2.6,2.8,0.08,8
CKV,6.39,6.9,0.08,8
VKP,1.5,1.6,0.07,7
VHH,3.0,3.2,0.07,7
VCM,5.63,6.01,0.07,7
TNT,1.72,1.84,0.07,7
TNM,2.39,2.56,0.07,7
SJC,6.38,6.81,0.07,7
SHN,3.63,3.9,0.07,7
SHI,1.98,2.12,0.07,7
SFI,9.02,9.68,0.07,7
SD7,9.0,9.6,0.07,7
PVC,12.87,13.81,0.07,7
PPI,8.17,8.75,0.07,7
MCP,10.04,10.79,0.07,7
KSQ,5.5,5.9,0.07,7
HLG,4.6,4.9,0.07,7
HAX,1.56,1.67,0.07,7
ECI,8.04,8.62,0.07,7
CCI,5.55,5.92,0.07,7
B82,7.31,7.84,0.07,7
VCS,2.35,2.48,0.06,6
VCF,95.05,100.74,0.06,6
TNG,2.81,2.99,0.06,6
TNB,1.63,1.73,0.06,6
SHP,6.28,6.66,0.06,6
SDY,3.5,3.7,0.06,6
SDB,1.8,1.9,0.06,6
SCL,10.91,11.59,0.06,6
QTC,10.37,11.02,0.06,6
PXT,3.1,3.3,0.06,6
POM,7.83,8.29,0.06,6
PNC,5.69,6.02,0.06,6
L43,6.6,7.0,0.06,6
ITD,2.18,2.32,0.06,6
HIG,3.89,4.12,0.06,6
HAR,8.46,8.99,0.06,6
FLC,8.95,9.53,0.06,6
EVE,10.84,11.51,0.06,6
DZM,4.0,4.25,0.06,6
DCS,5.2,5.5,0.06,6
DBT,6.29,6.64,0.06,6
CMV,5.5,5.84,0.06,6
APS,4.93,5.21,0.06,6
AAM,7.53,7.95,0.06,6
WCS,53.92,56.43,0.05,5
VTB,4.91,5.15,0.05,5
VNE,4.01,4.22,0.05,5
VMD,8.11,8.52,0.05,5
VIG,4.2,4.4,0.05,5
VIC,20.21,21.2,0.05,5
THG,2.74,2.87,0.05,5
STG,4.43,4.66,0.05,5
PVX,4.3,4.5,0.05,5
PVS,20.06,21.14,0.05,5
PSB,3.9,4.1,0.05,5
NST,7.64,8.0,0.05,5
LIG,3.54,3.7,0.05,5
LAS,13.33,14.0,0.05,5
KSD,4.2,4.4,0.05,5
IDV,3.45,3.62,0.05,5
EMC,4.49,4.73,0.05,5
DIC,6.44,6.76,0.05,5
BVN,6.32,6.63,0.05,5
VST,2.4,2.5,0.04,4
VPH,1.83,1.91,0.04,4
VPC,2.5,2.6,0.04,4
TTF,10.09,10.48,0.04,4
TJC,4.37,4.53,0.04,4
SVI,20.33,21.21,0.04,4
SMA,3.13,3.25,0.04,4
SHS,1.96,2.03,0.04,4
SGH,24.45,25.43,0.04,4
PVT,7.47,7.76,0.04,4
PVD,42.75,44.41,0.04,4
POV,5.14,5.35,0.04,4
PMC,33.05,34.53,0.04,4
PIV,5.53,5.77,0.04,4
PHC,1.71,1.78,0.04,4
PGS,13.04,13.61,0.04,4
PDN,13.05,13.52,0.04,4
NDN,2.18,2.26,0.04,4
MDG,3.29,3.41,0.04,4
KSH,5.6,5.8,0.04,4
IJC,6.45,6.7,0.04,4
HVT,6.92,7.17,0.04,4
HTC,5.38,5.62,0.04,4
HMH,7.46,7.79,0.04,4
HLA,2.5,2.6,0.04,4
HHS,7.23,7.55,0.04,4
