symbol,first,last,change,change_percentage
S74,15.98,19.31,0.21,21
DDN,8.63,10.42,0.21,21
DZM,20.85,24.34,0.17,17
BBT,5.4,6.3,0.17,17
VNE,8.71,10.09,0.16,16
KSH,19.0,22.0,0.16,16
RCL,11.36,13.07,0.15,15
PMS,3.9,4.43,0.14,14
ICG,10.84,12.22,0.13,13
VST,15.2,17.0,0.12,12
SDP,14.83,16.61,0.12,12
PNC,7.29,8.11,0.11,11
KKC,6.16,6.84,0.11,11
VNM,5.15,5.68,0.1,10
VKP,12.1,13.3,0.1,10
UIC,6.46,7.1,0.1,10
SDN,5.03,5.55,0.1,10
PJC,2.22,2.44,0.1,10
DRC,5.18,5.69,0.1,10
DMC,17.66,19.47,0.1,10
SFN,4.64,5.08,0.09,9
MEC,18.68,20.36,0.09,9
CID,11.59,12.58,0.09,9
TCM,4.35,4.68,0.08,8
TBX,17.95,19.43,0.08,8
PAC,6.86,7.44,0.08,8
SIC,5.42,5.81,0.07,7
ONE,4.32,4.64,0.07,7
CYC,10.3,11.0,0.07,7
TRA,8.24,8.71,0.06,6
TPC,3.12,3.32,0.06,6
SHB,7.81,8.27,0.06,6
RIC,34.0,35.9,0.06,6
PVA,19.2,20.3,0.06,6
HSG,2.42,2.56,0.06,6
TPH,4.87,5.09,0.05,5
SJM,15.7,16.5,0.05,5
SHS,5.39,5.64,0.05,5
PSC,4.24,4.44,0.05,5
PET,4.84,5.09,0.05,5
LGC,6.96,7.29,0.05,5
HNM,14.87,15.65,0.05,5
HMC,3.12,3.29,0.05,5
VTC,6.92,7.21,0.04,4
VE9,4.35,4.54,0.04,4
UNI,15.78,16.35,0.04,4
TMC,6.44,6.7,0.04,4
TKU,2.83,2.94,0.04,4
SJS,76.82,79.55,0.04,4
SJD,2.56,2.66,0.04,4
SFC,13.18,13.77,0.04,4
SD5,4.7,4.91,0.04,4
HLC,3.8,3.94,0.04,4
HLA,22.5,23.3,0.04,4
HCM,4.54,4.74,0.04,4
DPC,8.25,8.55,0.04,4
CNT,21.7,22.6,0.04,4
VGS,5.08,5.21,0.03,3
SD7,32.1,33.0,0.03,3
SD2,10.02,10.31,0.03,3
SBT,3.98,4.11,0.03,3
LCG,9.08,9.39,0.03,3
HIG,18.36,18.82,0.03,3
CAP,0.6,0.62,0.03,3
ABT,7.48,7.71,0.03,3
VMC,6.6,6.73,0.02,2
VHG,8.1,8.3,0.02,2
SZL,7.74,7.88,0.02,2
SEB,1.8,1.84,0.02,2
SDA,17.36,17.74,0.02,2
SAV,7.64,7.77,0.02,2
L43,13.71,13.95,0.02,2
HTV,3.64,3.7,0.02,2
FMC,1.77,1.81,0.02,2
BST,3.77,3.85,0.02,2
VSC,2.99,3.01,0.01,1
VNS,10.26,10.34,0.01,1
VID,5.36,5.41,0.01,1
TMS,5.13,5.16,0.01,1
SVI,4.72,4.77,0.01,1
S12,12.37,12.47,0.01,1
PNJ,5.01,5.05,0.01,1
PLC,2.53,2.56,0.01,1
L62,9.68,9.79,0.01,1
KMR,9.5,9.59,0.01,1
HEV,3.51,3.54,0.01,1
HAG,55.97,56.76,0.01,1
DTC,28.18,28.38,0.01,1
DHA,5.17,5.2,0.01,1
CTN,13.85,13.94,0.01,1
CTC,14.73,14.81,0.01,1
COM,13.2,13.37,0.01,1
VGP,6.23,6.26,0.0,0
TS4,8.89,8.89,0.0,0
SJE,4.13,4.11,-0.0,0
SJ1,3.03,3.03,0.0,0
NSC,18.71,18.79,0.0,0
MTG,10.23,10.23,0.0,0
HJS,4.04,4.06,0.0,0
DXV,8.25,8.25,0.0,0
CII,17.99,17.94,-0.0,0
VTB,3.58,3.53,-0.01,-1
VFR,11.3,11.2,-0.01,-1
TST,13.47,13.28,-0.01,-1
TNA,2.61,2.58,-0.01,-1
TLT,8.58,8.5,-0.01,-1
TDN,1.83,1.81,-0.01,-1
SCD,10.75,10.68,-0.01,-1
SAF,2.51,2.48,-0.01,-1
S55,4.46,4.4,-0.01,-1
NTP,6.1,6.02,-0.01,-1
NAV,4.1,4.07,-0.01,-1
KDC,6.13,6.07,-0.01,-1
IMP,11.9,11.8,-0.01,-1
HUT,10.31,10.17,-0.01,-1
HCC,1.27,1.26,-0.01,-1
DHG,11.15,11.05,-0.01,-1
DCL,17.12,16.99,-0.01,-1
DAC,42.6,42.3,-0.01,-1
CLC,3.25,3.23,-0.01,-1
BT6,42.88,42.42,-0.01,-1
BMP,6.95,6.85,-0.01,-1
TYA,4.26,4.18,-0.02,-2
STP,3.98,3.92,-0.02,-2
STC,3.74,3.68,-0.02,-2
SSC,15.0,14.74,-0.02,-2
SDT,4.57,4.49,-0.02,-2
SD9,13.13,12.89,-0.02,-2
SD3,16.19,15.84,-0.02,-2
S99,12.57,12.36,-0.02,-2
PVS,10.27,10.03,-0.02,-2
