date,timestamp,open,high,low,close,volume,price_three_days_ago,price_three_days_ago_difference,price_three_days_ago_return,price_two_days_ago,price_yesterday,price_tomorrow,price_tomorrow_difference,price_tomorrow_return,direction,MA5,MA10,MA20,MA50,MA100,MA200,MA50-1,MA200-1,golden-cross-1,golden-cross-0,golden-cross
2007-11-21,1195603200,41.244,44.994,29.244,31.872,95100,,,,,,29.508,-2.36,-0.07,-1,,,,,,,,,False,False,False
2007-11-22,1195689600,36.036,36.036,29.508,29.508,65100,,,,,31.872,27.522,-1.99,-0.07,-1,,,,,,,,,False,False,False
2007-11-23,1195776000,29.058,29.058,27.522,27.522,27600,,,,31.872,29.508,27.408,-0.11,-0.0,-1,,,,,,,,,False,False,False
2007-11-26,1196035200,24.9,27.6,24.858,27.408,74100,31.872,-4.46,-0.14,29.508,27.522,28.386,0.98,0.04,1,,,,,,,,,False,False,False
2007-11-27,1196121600,28.086,28.386,27.0,28.386,47600,29.508,-1.12,-0.04,27.522,27.408,29.058,0.67,0.02,1,28.94,,,,,,,,False,False,False
2007-11-28,1196208000,30.936,30.936,28.122,29.058,20900,27.522,1.54,0.06,27.408,28.386,28.272,-0.79,-0.03,-1,28.38,,,,,,,,False,False,False
2007-11-29,1196294400,29.208,29.208,28.122,28.272,37100,27.408,0.86,0.03,28.386,29.058,28.008,-0.26,-0.01,-1,28.13,,,,,,,,False,False,False
2007-11-30,1196380800,27.372,28.494,27.336,28.008,43400,28.386,-0.38,-0.01,29.058,28.272,30.372,2.36,0.08,1,28.23,,,,,,,,False,False,False
2007-12-03,1196640000,27.936,30.372,27.744,30.372,119200,29.058,1.31,0.05,28.272,28.008,32.058,1.69,0.06,1,28.82,,,,,,,,False,False,False
2007-12-04,1196726400,30.744,32.208,30.744,32.058,46200,28.272,3.79,0.13,28.008,30.372,32.13,0.07,0.0,1,29.55,29.25,,,,,,,False,False,False
2007-12-05,1196812800,34.872,34.872,30.372,32.13,61900,28.008,4.12,0.15,30.372,32.058,32.586,0.46,0.01,1,30.17,29.27,,,,,,,False,False,False
2007-12-06,1196899200,33.0,33.0,31.872,32.586,51300,30.372,2.21,0.07,32.058,32.13,32.622,0.04,0.0,1,31.03,29.58,,,,,,,False,False,False
2007-12-07,1196985600,32.543,32.922,31.308,32.622,83000,32.058,0.56,0.02,32.13,32.586,31.53,-1.09,-0.03,-1,31.95,30.09,,,,,,,False,False,False
2007-12-10,1197244800,33.372,33.372,31.308,31.53,40500,32.13,-0.6,-0.02,32.586,32.622,30.522,-1.01,-0.03,-1,32.19,30.5,,,,,,,False,False,False
2007-12-11,1197331200,31.686,31.686,30.186,30.522,28500,32.586,-2.06,-0.06,32.622,31.53,30.75,0.23,0.01,1,31.88,30.72,,,,,,,False,False,False
2007-12-12,1197417600,30.0,31.872,29.622,30.75,38100,32.622,-1.87,-0.06,31.53,30.522,30.558,-0.19,-0.01,-1,31.6,30.88,,,,,,,False,False,False
2007-12-13,1197504000,30.936,31.122,30.372,30.558,17100,31.53,-0.97,-0.03,30.522,30.75,30.444,-0.11,-0.0,-1,31.2,31.11,,,,,,,False,False,False
2007-12-14,1197590400,30.036,30.744,30.036,30.444,19800,30.522,-0.08,-0.0,30.75,30.558,28.458,-1.99,-0.07,-1,30.76,31.36,,,,,,,False,False,False
2007-12-17,1197849600,28.308,29.244,28.308,28.458,13000,30.75,-2.29,-0.07,30.558,30.444,29.25,0.79,0.03,1,30.15,31.17,,,,,,,False,False,False
2007-12-18,1197936000,26.574,29.622,26.25,29.25,21500,30.558,-1.31,-0.04,30.444,28.458,30.372,1.12,0.04,1,29.89,30.88,30.07,,,,,,False,False,False
2007-12-19,1198022400,30.372,31.122,30.372,30.372,20500,30.444,-0.07,-0.0,28.458,29.25,29.25,-1.12,-0.04,-1,29.82,30.71,29.99,,,,,,False,False,False
2007-12-20,1198108800,28.38,30.186,28.122,29.25,3900,28.458,0.79,0.03,29.25,30.372,30.0,0.75,0.03,1,29.55,30.38,29.98,,,,,,False,False,False
2007-12-21,1198195200,28.872,30.408,28.872,30.0,24900,29.25,0.75,0.03,30.372,29.25,29.436,-0.56,-0.02,-1,29.47,30.11,30.1,,,,,,False,False,False
2007-12-24,1198454400,29.322,30.372,29.322,29.436,18900,30.372,-0.94,-0.03,29.25,30.0,29.058,-0.38,-0.01,-1,29.66,29.9,30.2,,,,,,False,False,False
2007-12-25,1198540800,28.908,30.0,28.908,29.058,5700,29.25,-0.19,-0.01,30.0,29.436,29.25,0.19,0.01,1,29.62,29.76,30.24,,,,,,False,False,False
2007-12-26,1198627200,29.172,29.808,29.172,29.25,16300,30.0,-0.75,-0.02,29.436,29.058,29.808,0.56,0.02,1,29.4,29.61,30.25,,,,,,False,False,False
2007-12-27,1198713600,29.25,30.0,29.25,29.808,6800,29.436,0.37,0.01,29.058,29.25,29.4,-0.41,-0.01,-1,29.51,29.53,30.32,,,,,,False,False,False
2007-12-28,1198800000,29.25,29.85,29.25,29.4,14700,29.058,0.34,0.01,29.25,29.808,28.872,-0.53,-0.02,-1,29.39,29.43,30.39,,,,,,False,False,False
2008-01-02,1199232000,28.872,29.43,28.872,28.872,3200,29.25,-0.38,-0.01,29.808,29.4,27.78,-1.09,-0.04,-1,29.28,29.47,30.32,,,,,,False,False,False
2008-01-03,1199318400,27.744,28.872,27.744,27.78,1900,29.808,-2.03,-0.07,29.4,28.872,27.558,-0.22,-0.01,-1,29.02,29.32,30.1,,,,,,False,False,False
2008-01-04,1199404800,27.372,27.936,27.372,27.558,7100,29.4,-1.84,-0.06,28.872,27.78,25.494,-2.06,-0.07,-1,28.68,29.04,29.88,,,,,,False,False,False
2008-01-07,1199664000,27.636,29.244,25.308,25.494,28700,28.872,-3.38,-0.12,27.78,27.558,25.836,0.34,0.01,1,27.82,28.67,29.52,,,,,,False,False,False
2008-01-08,1199750400,25.86,27.744,25.836,25.836,14200,27.78,-1.94,-0.07,27.558,25.494,25.494,-0.34,-0.01,-1,27.11,28.25,29.18,,,,,,False,False,False
2008-01-09,1199836800,25.86,27.372,25.494,25.494,9900,27.558,-2.06,-0.07,25.494,25.836,24.408,-1.09,-0.04,-1,26.43,27.86,28.88,,,,,,False,False,False
2008-01-10,1199923200,23.508,24.558,23.508,24.408,28000,25.494,-1.09,-0.04,25.836,25.494,24.372,-0.04,-0.0,-1,25.76,27.39,28.57,,,,,,False,False,False
