date,timestamp,open,high,low,close,volume,price_three_days_ago,price_three_days_ago_difference,price_three_days_ago_return,price_two_days_ago,price_yesterday,price_tomorrow,price_tomorrow_difference,price_tomorrow_return,direction,MA5,MA10,MA20,MA50,MA100,MA200,MA50-1,MA200-1,golden-cross-1,golden-cross-0,golden-cross
2006-12-14,1166054400,16.082,16.082,16.082,16.082,2000,,,,,,17.238,1.16,0.07,1,,,,,,,,,False,False,False
2006-12-15,1166140800,17.238,17.238,17.238,17.238,500,,,,,16.082,17.238,0.0,0.0,-1,,,,,,,,,False,False,False
2006-12-18,1166400000,17.238,17.238,17.238,17.238,0,,,,16.082,17.238,17.238,0.0,0.0,-1,,,,,,,,,False,False,False
2006-12-19,1166486400,17.238,17.238,17.238,17.238,0,16.082,1.16,0.07,17.238,17.238,15.573,-1.66,-0.1,-1,,,,,,,,,False,False,False
2006-12-20,1166572800,15.573,15.573,15.573,15.573,500,17.238,-1.66,-0.1,17.238,17.238,15.227,-0.35,-0.02,-1,16.67,,,,,,,,False,False,False
2006-12-21,1166659200,15.227,15.227,15.227,15.227,200,17.238,-2.01,-0.12,17.238,15.573,14.361,-0.87,-0.06,-1,16.5,,,,,,,,False,False,False
2006-12-22,1166745600,14.361,14.361,14.361,14.361,2000,17.238,-2.88,-0.17,15.573,15.227,12.926,-1.44,-0.1,-1,15.93,,,,,,,,False,False,False
2006-12-25,1167004800,12.926,12.926,12.926,12.926,500,15.573,-2.65,-0.17,15.227,14.361,12.07,-0.86,-0.07,-1,15.07,,,,,,,,False,False,False
2006-12-26,1167091200,12.176,13.283,11.627,12.07,7500,15.227,-3.16,-0.21,14.361,12.926,12.522,0.45,0.04,1,14.03,,,,,,,,False,False,False
2006-12-27,1167177600,11.492,12.522,11.492,12.522,3300,14.361,-1.84,-0.13,12.926,12.07,13.1,0.58,0.05,1,13.42,15.05,,,,,,,False,False,False
2006-12-28,1167264000,12.715,14.495,12.715,13.1,3200,12.926,0.17,0.01,12.07,12.522,11.781,-1.32,-0.1,-1,13.0,14.75,,,,,,,False,False,False
2006-12-29,1167350400,12.647,12.647,11.781,11.781,3700,12.07,-0.29,-0.02,12.522,13.1,13.677,1.9,0.16,1,12.48,14.2,,,,,,,False,False,False
2007-01-02,1167696000,13.677,13.677,13.677,13.677,700,12.522,1.15,0.09,13.1,11.781,13.793,0.12,0.01,1,12.63,13.85,,,,,,,False,False,False
2007-01-03,1167782400,13.677,13.966,13.677,13.793,1200,13.1,0.69,0.05,11.781,13.677,13.908,0.12,0.01,1,12.97,13.5,,,,,,,False,False,False
2007-01-04,1167868800,13.908,13.908,13.908,13.908,1000,11.781,2.13,0.18,13.677,13.793,14.938,1.03,0.07,1,13.25,13.34,,,,,,,False,False,False
2007-01-05,1167955200,14.938,14.938,14.938,14.938,1000,13.677,1.26,0.09,13.793,13.908,14.938,0.0,0.0,-1,13.62,13.31,,,,,,,False,False,False
2007-01-08,1168214400,14.938,14.938,14.938,14.938,0,13.793,1.15,0.08,13.908,14.938,14.938,0.0,0.0,-1,14.25,13.37,,,,,,,False,False,False
2007-01-09,1168300800,14.938,14.938,14.938,14.938,0,13.908,1.03,0.07,14.938,14.938,14.072,-0.87,-0.06,-1,14.5,13.57,,,,,,,False,False,False
2007-01-10,1168387200,14.072,14.072,14.072,14.072,500,14.938,-0.87,-0.06,14.938,14.938,14.072,0.0,0.0,-1,14.56,13.77,,,,,,,False,False,False
2007-01-11,1168473600,14.072,14.072,14.072,14.072,0,14.938,-0.87,-0.06,14.938,14.072,14.072,0.0,0.0,-1,14.59,13.92,14.48,,,,,,False,False,False
2007-01-12,1168560000,14.072,14.072,14.072,14.072,0,14.938,-0.87,-0.06,14.072,14.072,12.695,-1.38,-0.1,-1,14.42,14.02,14.38,,,,,,False,False,False
2007-01-15,1168819200,12.695,12.695,12.695,12.695,500,14.072,-1.38,-0.1,14.072,14.072,13.504,0.81,0.06,1,13.97,14.11,14.16,,,,,,False,False,False
2007-01-16,1168905600,13.504,13.504,13.504,13.504,3000,14.072,-0.57,-0.04,14.072,12.695,13.504,0.0,0.0,-1,13.68,14.09,13.97,,,,,,False,False,False
2007-01-17,1168992000,13.504,13.504,13.504,13.504,0,14.072,-0.57,-0.04,12.695,13.504,13.793,0.29,0.02,1,13.57,14.06,13.78,,,,,,False,False,False
