symbol,first,last,change,change_percentage
PND,8.5,12.3,0.45,45
FT1,34.09,46.75,0.37,37
BVS,13.79,18.83,0.37,37
TRS,35.31,46.61,0.32,32
L40,23.52,30.82,0.31,31
HNB,13.79,18.13,0.31,31
BNA,9.18,11.98,0.31,31
RIC,13.9,18.1,0.3,30
GCB,6.9,9.0,0.3,30
VGT,13.69,17.67,0.29,29
TTB,5.18,6.67,0.29,29
HSI,1.4,1.8,0.29,29
PMT,3.44,4.42,0.28,28
C92,3.7,4.7,0.27,27
IVS,6.9,8.7,0.26,26
ICN,30.34,37.79,0.25,25
DTC,9.86,12.37,0.25,25
VPH,3.85,4.76,0.24,24
SCJ,3.4,4.2,0.24,24
EVG,5.65,7.02,0.24,24
BVG,2.5,3.1,0.24,24
TDC,12.68,15.63,0.23,23
SRB,1.3,1.6,0.23,23
PSI,5.6,6.9,0.23,23
MLS,33.92,41.65,0.23,23
DXG,15.87,19.56,0.23,23
SBT,15.7,19.16,0.22,22
PTV,5.5,6.7,0.22,22
ORS,7.27,8.87,0.22,22
OIL,8.75,10.69,0.22,22
MBS,12.04,14.65,0.22,22
BSR,8.89,10.86,0.22,22
BSI,10.63,12.98,0.22,22
API,6.96,8.49,0.22,22
VHD,4.7,5.7,0.21,21
TNG,13.88,16.81,0.21,21
PVD,12.5,15.11,0.21,21
PGT,5.2,6.3,0.21,21
LCM,1.12,1.35,0.21,21
HHC,63.1,76.3,0.21,21
CTS,8.59,10.41,0.21,21
CDO,1.4,1.7,0.21,21
VNH,2.0,2.4,0.2,20
VND,5.37,6.46,0.2,20
VMG,6.6,7.9,0.2,20
SHS,7.95,9.54,0.2,20
LUT,5.0,6.0,0.2,20
ATB,1.5,1.8,0.2,20
AGR,9.04,10.83,0.2,20
VPB,11.48,13.71,0.19,19
VFS,6.56,7.83,0.19,19
TVN,10.3,12.3,0.19,19
SHB,8.63,10.29,0.19,19
PMG,16.0,19.0,0.19,19
LM7,3.2,3.8,0.19,19
LGL,5.03,5.97,0.19,19
IDC,29.35,34.95,0.19,19
HC3,23.69,28.3,0.19,19
VC9,4.5,5.3,0.18,18
SSI,16.27,19.13,0.18,18
SFN,16.08,18.9,0.18,18
PVS,14.55,17.16,0.18,18
PVB,13.78,16.23,0.18,18
NHA,12.57,14.87,0.18,18
KSB,22.41,26.36,0.18,18
HMS,16.48,19.48,0.18,18
CMN,42.35,50.14,0.18,18
BTN,2.8,3.3,0.18,18
WSS,4.1,4.8,0.17,17
SCL,6.77,7.95,0.17,17
NRC,17.51,20.41,0.17,17
LPB,8.43,9.83,0.17,17
LCG,8.51,9.96,0.17,17
L14,43.88,51.54,0.17,17
KBC,25.73,30.0,0.17,17
DGW,19.33,22.69,0.17,17
