symbol,first,last,change,change_percentage
SDK,4.91,6.45,0.31,31
VDS,1.95,2.5,0.28,28
L14,0.57,0.72,0.26,26
KSD,3.7,4.6,0.24,24
SD8,3.5,4.3,0.23,23
INC,2.01,2.46,0.22,22
HBD,4.6,5.59,0.22,22
APG,1.48,1.81,0.22,22
SJM,2.9,3.5,0.21,21
SHS,1.04,1.26,0.21,21
TIS,4.5,5.4,0.2,20
SC5,5.99,7.18,0.2,20
QST,2.19,2.63,0.2,20
MDF,2.9,3.48,0.2,20
JVC,12.58,15.15,0.2,20
IN4,4.53,5.42,0.2,20
ICI,2.45,2.94,0.2,20
WSS,4.2,5.0,0.19,19
VSG,1.6,1.9,0.19,19
ORS,1.4,1.67,0.19,19
KSH,7.9,9.4,0.19,19
HU1,4.31,5.13,0.19,19
DCL,3.57,4.25,0.19,19
KTT,2.8,3.3,0.18,18
VPH,1.15,1.34,0.17,17
MHC,1.06,1.24,0.17,17
CNG,7.23,8.44,0.17,17
APS,2.23,2.61,0.17,17
VCS,1.8,2.08,0.16,16
VCR,5.8,6.7,0.16,16
PTC,1.7,1.98,0.16,16
PCT,1.71,1.98,0.16,16
HEV,2.83,3.27,0.16,16
FBA,2.5,2.9,0.16,16
CMI,4.15,4.82,0.16,16
ASM,6.91,8.0,0.16,16
SCC,3.4,3.9,0.15,15
RIC,5.2,6.0,0.15,15
IDJ,1.64,1.88,0.15,15
EIB,12.23,14.03,0.15,15
BST,2.39,2.76,0.15,15
V11,2.1,2.4,0.14,14
SDC,5.05,5.74,0.14,14
PMS,2.14,2.43,0.14,14
PHC,1.67,1.9,0.14,14
NTP,6.78,7.7,0.14,14
MTG,3.54,4.02,0.14,14
LM3,2.9,3.3,0.14,14
CCM,5.97,6.8,0.14,14
VSH,5.74,6.46,0.13,13
VNF,7.17,8.09,0.13,13
VIG,2.3,2.6,0.13,13
STT,4.38,4.94,0.13,13
NOS,2.3,2.6,0.13,13
HDO,9.2,10.4,0.13,13
HAP,1.43,1.62,0.13,13
DLR,7.09,8.04,0.13,13
DC4,2.92,3.31,0.13,13
SBS,3.4,3.8,0.12,12
NHA,0.78,0.87,0.12,12
MSN,57.14,63.83,0.12,12
MCP,6.49,7.26,0.12,12
LDP,7.15,7.98,0.12,12
HT1,1.9,2.13,0.12,12
HHS,3.18,3.55,0.12,12
BMI,3.33,3.72,0.12,12
VIX,0.72,0.8,0.11,11
VES,1.9,2.1,0.11,11
VCT,4.7,5.2,0.11,11
PSB,3.6,4.0,0.11,11
MCG,6.6,7.3,0.11,11
BPC,3.32,3.69,0.11,11
API,1.66,1.84,0.11,11
ACB,5.63,6.23,0.11,11
VDN,2.31,2.53,0.1,10
TYA,1.35,1.48,0.1,10
QNC,7.03,7.72,0.1,10
PPS,3.79,4.18,0.1,10
NAG,1.63,1.79,0.1,10
LCM,20.96,23.09,0.1,10
KTS,15.79,17.39,0.1,10
HU3,3.32,3.66,0.1,10
GMD,7.26,7.99,0.1,10
DST,2.51,2.77,0.1,10
CTC,5.21,5.71,0.1,10
CMV,6.6,7.23,0.1,10
ABI,2.18,2.4,0.1,10
WSB,9.04,9.89,0.09,9
VNE,3.18,3.46,0.09,9
VKC,2.43,2.64,0.09,9
TGP,1.22,1.33,0.09,9
SZL,5.46,5.93,0.09,9
SGC,7.87,8.58,0.09,9
SCD,8.52,9.28,0.09,9
S96,7.7,8.4,0.09,9
RDP,2.64,2.87,0.09,9
PSI,4.3,4.7,0.09,9
POM,9.16,9.96,0.09,9
PNJ,6.57,7.14,0.09,9
OGC,10.47,11.42,0.09,9
NVB,6.31,6.87,0.09,9
IFS,4.56,4.96,0.09,9
HAG,22.94,25.01,0.09,9
DHT,5.58,6.11,0.09,9
CVT,1.28,1.39,0.09,9
AVF,8.45,9.24,0.09,9
WCS,13.04,14.07,0.08,8
