symbol,first,last,change,change_percentage
PVV,0.4,0.5,0.25,25
BBT,21.0,25.4,0.21,21
CQT,2.3,2.7,0.17,17
ITS,2.45,2.83,0.16,16
DAS,7.66,8.8,0.15,15
E29,11.38,12.93,0.14,14
DRG,7.7,8.8,0.14,14
CDP,6.89,7.85,0.14,14
SRT,4.7,5.3,0.13,13
CCA,7.07,7.93,0.12,12
CDO,0.9,1.0,0.11,11
STC,13.41,14.72,0.1,10
PDV,3.77,4.13,0.1,10
FID,1.0,1.1,0.1,10
EVS,9.0,9.9,0.1,10
DNM,7.58,8.33,0.1,10
DHT,43.7,48.0,0.1,10
API,6.25,6.87,0.1,10
AMV,11.59,12.74,0.1,10
VDN,9.09,9.94,0.09,9
SRA,4.92,5.35,0.09,9
SMT,16.74,18.27,0.09,9
DVN,10.33,11.31,0.09,9
LM7,6.0,6.5,0.08,8
IVS,9.2,9.9,0.08,8
VKC,2.9,3.1,0.07,7
TPC,7.64,8.16,0.07,7
SJF,1.77,1.89,0.07,7
MBG,11.74,12.58,0.07,7
JVC,3.25,3.47,0.07,7
IMP,37.22,39.75,0.07,7
GAB,38.29,40.92,0.07,7
DIC,2.84,3.03,0.07,7
DHG,82.97,88.77,0.07,7
CMX,7.98,8.52,0.07,7
BSI,8.28,8.84,0.07,7
SEB,24.29,25.86,0.06,6
MHC,3.07,3.24,0.06,6
HHS,2.86,3.02,0.06,6
DMC,62.54,66.57,0.06,6
AMS,6.27,6.64,0.06,6
ABI,21.0,22.36,0.06,6
MCF,7.44,7.83,0.05,5
LBM,11.77,12.31,0.05,5
HLD,12.54,13.16,0.05,5
DHA,21.87,22.87,0.05,5
DBD,34.6,36.16,0.05,5
CTD,50.91,53.6,0.05,5
CMT,8.1,8.5,0.05,5
TMT,5.12,5.32,0.04,4
SWC,13.5,14.0,0.04,4
SD6,2.8,2.9,0.04,4
PGC,10.47,10.87,0.04,4
FOC,88.49,92.31,0.04,4
D11,14.62,15.21,0.04,4
CCI,12.0,12.5,0.04,4
APC,19.3,20.0,0.04,4
ADS,6.02,6.27,0.04,4
VPD,13.95,14.4,0.03,3
VBC,13.53,13.93,0.03,3
TKC,2.36,2.43,0.03,3
HSL,6.67,6.84,0.03,3
HAD,12.51,12.86,0.03,3
EVF,4.63,4.77,0.03,3
DTA,5.35,5.5,0.03,3
CTS,5.15,5.29,0.03,3
BTD,11.24,11.6,0.03,3
VOC,8.86,9.02,0.02,2
VHE,4.58,4.67,0.02,2
TID,17.47,17.76,0.02,2
THG,25.3,25.83,0.02,2
PMC,49.53,50.41,0.02,2
NRC,8.2,8.37,0.02,2
MQN,20.06,20.46,0.02,2
DRL,40.84,41.61,0.02,2
CT3,8.89,9.07,0.02,2
CPC,18.11,18.51,0.02,2
BMI,17.5,17.78,0.02,2
VTO,5.66,5.7,0.01,1
UDJ,5.11,5.18,0.01,1
TLG,33.49,33.77,0.01,1
TDG,1.46,1.48,0.01,1
TCH,26.27,26.52,0.01,1
SVC,14.32,14.43,0.01,1
PGN,6.59,6.65,0.01,1
MML,61.4,62.16,0.01,1
MKP,52.25,53.01,0.01,1
LIX,37.22,37.55,0.01,1
L35,13.5,13.7,0.01,1
KOS,21.44,21.66,0.01,1
