symbol,year,month,date,quarter,week,weekday_index,weekday,full_date,open,high,low,close,volume,timestamp,trend
CKG,2020,3,25,1,13,3,Wednesday,2020-03-25,5.65,6.74,5.65,5.65,276320.0,1585094400.0,SIDEWAY
CKG,2020,3,26,1,13,4,Thursday,2020-03-26,5.78,5.78,5.26,5.65,19220.0,1585180800.0,DOWNTREND
CKG,2020,3,27,1,13,5,Friday,2020-03-27,6.04,6.04,5.26,5.78,39300.0,1585267200.0,DOWNTREND
CKG,2020,3,30,1,14,1,Monday,2020-03-30,5.46,5.65,5.37,5.46,30050.0,1585526400.0,SIDEWAY
CKG,2020,3,31,1,14,2,Tuesday,2020-03-31,5.0,5.0,5.0,5.0,57210.0,1585612800.0,SIDEWAY
CKG,2020,4,1,2,14,3,Wednesday,2020-04-01,4.65,5.26,4.65,5.13,117510.0,1585699200.0,UPTREND
CKG,2020,4,3,2,14,5,Friday,2020-04-03,5.0,5.46,4.89,4.89,58250.0,1585872000.0,DOWNTREND
CKG,2020,4,6,2,15,1,Monday,2020-04-06,5.23,5.23,5.07,5.23,29150.0,1586131200.0,SIDEWAY
CKG,2020,4,7,2,15,2,Tuesday,2020-04-07,5.23,5.52,5.23,5.52,87080.0,1586217600.0,UPTREND
CKG,2020,4,8,2,15,3,Wednesday,2020-04-08,5.46,5.52,5.15,5.52,44170.0,1586304000.0,UPTREND
CKG,2020,4,9,2,15,4,Thursday,2020-04-09,5.52,5.77,5.24,5.5,22970.0,1586390400.0,DOWNTREND
CKG,2020,4,10,2,15,5,Friday,2020-04-10,5.46,5.46,5.13,5.13,51570.0,1586476800.0,DOWNTREND
CKG,2020,4,13,2,16,1,Monday,2020-04-13,5.13,5.33,5.07,5.33,72930.0,1586736000.0,UPTREND
CKG,2020,4,14,2,16,2,Tuesday,2020-04-14,5.13,5.2,5.07,5.2,26900.0,1586822400.0,UPTREND
CKG,2020,4,15,2,16,3,Wednesday,2020-04-15,5.33,5.33,5.2,5.23,25040.0,1586908800.0,DOWNTREND
CKG,2020,4,16,2,16,4,Thursday,2020-04-16,5.2,5.33,5.08,5.28,50510.0,1586995200.0,UPTREND
CKG,2020,4,17,2,16,5,Friday,2020-04-17,5.39,5.45,5.26,5.28,45670.0,1587081600.0,DOWNTREND
CKG,2020,4,20,2,17,1,Monday,2020-04-20,5.46,5.46,5.26,5.28,51520.0,1587340800.0,DOWNTREND
CKG,2020,4,21,2,17,2,Tuesday,2020-04-21,5.15,5.26,5.15,5.23,13390.0,1587427200.0,UPTREND
CKG,2020,4,22,2,17,3,Wednesday,2020-04-22,5.27,5.33,5.2,5.2,9400.0,1587513600.0,DOWNTREND
