symbol,first,last,change,change_percentage
BMN,19.6,33.8,0.72,72
VFC,32.8,46.5,0.42,42
EIN,3.8,4.9,0.29,29
DPH,37.66,48.03,0.28,28
L45,3.3,4.2,0.27,27
BVN,8.0,10.2,0.27,27
PSP,7.5,9.0,0.2,20
ILC,8.5,10.0,0.18,18
GER,10.8,12.7,0.18,18
BBM,7.6,9.0,0.18,18
CKD,24.8,29.0,0.17,17
ILS,11.2,13.0,0.16,16
CC1,11.6,13.5,0.16,16
BSA,16.9,19.55,0.16,16
VNX,42.0,48.3,0.15,15
UDC,6.88,7.9,0.15,15
TUG,17.0,19.5,0.15,15
PTT,7.1,8.2,0.15,15
IBD,10.2,11.7,0.15,15
HPM,24.5,28.1,0.15,15
DTG,21.8,25.0,0.15,15
BSL,9.62,11.06,0.15,15
VC9,7.3,8.3,0.14,14
PMT,7.3,8.3,0.14,14
LAW,12.15,13.88,0.14,14
HTE,4.3,4.9,0.14,14
DSG,4.3,4.9,0.14,14
DAN,26.5,30.2,0.14,14
CCT,9.7,11.1,0.14,14
BHP,6.87,7.85,0.14,14
TTZ,3.0,3.4,0.13,13
TTG,6.2,7.0,0.13,13
SBH,35.01,39.44,0.13,13
HTM,15.0,17.0,0.13,13
CCP,9.2,10.4,0.13,13
BLI,14.5,16.4,0.13,13
AG1,5.3,6.0,0.13,13
HAT,20.5,23.0,0.12,12
GTH,4.3,4.8,0.12,12
VTZ,7.6,8.4,0.11,11
PRO,7.0,7.8,0.11,11
KHA,18.9,21.0,0.11,11
HAV,2.8,3.1,0.11,11
DNT,53.66,59.62,0.11,11
COM,30.05,33.4,0.11,11
MHL,7.2,7.9,0.1,10
KST,9.0,9.9,0.1,10
HJS,29.45,32.3,0.1,10
E29,4.77,5.24,0.1,10
VBC,19.7,21.4,0.09,9
STC,16.21,17.71,0.09,9
SGB,12.4,13.5,0.09,9
SDU,26.4,28.9,0.09,9
L63,6.6,7.2,0.09,9
ITS,3.4,3.7,0.09,9
HNA,17.4,19.0,0.09,9
DMN,6.9,7.5,0.09,9
DHG,82.9,90.0,0.09,9
VVS,19.9,21.4,0.08,8
TC6,7.1,7.7,0.08,8
PDN,112.71,121.77,0.08,8
NBW,26.5,28.7,0.08,8
LIC,16.6,17.9,0.08,8
V12,16.8,17.9,0.07,7
THP,11.05,11.83,0.07,7
TBC,27.67,29.48,0.07,7
ONE,6.14,6.6,0.07,7
NCS,19.5,20.9,0.07,7
KCB,6.0,6.4,0.07,7
HBH,7.5,8.0,0.07,7
CCR,12.4,13.3,0.07,7
CAT,21.0,22.5,0.07,7
BHN,45.5,48.9,0.07,7
BHA,15.0,16.0,0.07,7
VAV,26.5,28.0,0.06,6
TPC,9.5,10.1,0.06,6
SVN,4.8,5.1,0.06,6
SRF,10.65,11.3,0.06,6
QNC,5.3,5.6,0.06,6
PHP,14.3,15.1,0.06,6
HBS,5.2,5.5,0.06,6
FDC,20.4,21.6,0.06,6
EMC,16.85,17.8,0.06,6
DSC,42.0,44.5,0.06,6
DPP,15.5,16.5,0.06,6
DC2,6.6,7.0,0.06,6
BDT,44.5,47.0,0.06,6
ANT,9.6,10.2,0.06,6
VFG,37.03,38.98,0.05,5
TTC,11.0,11.6,0.05,5
SLS,131.1,137.0,0.05,5
SJS,61.0,63.8,0.05,5
SJE,27.35,28.63,0.05,5
PNT,7.51,7.9,0.05,5
PMS,21.0,22.0,0.05,5
NS2,5.7,6.0,0.05,5
MGR,10.0,10.5,0.05,5
MDF,10.3,10.8,0.05,5
KSQ,2.2,2.3,0.05,5
HAF,34.0,35.7,0.05,5
CMT,16.5,17.4,0.05,5
CMC,6.5,6.8,0.05,5
CID,6.4,6.7,0.05,5
CCI,27.5,28.85,0.05,5
CAP,82.0,86.4,0.05,5
BQB,3.7,3.9,0.05,5
ABT,28.28,29.8,0.05,5
VW3,11.2,11.7,0.04,4
VTX,19.0,19.7,0.04,4
VTV,5.7,5.9,0.04,4
VNM,72.8,75.64,0.04,4
VE3,8.9,9.3,0.04,4
UIC,39.4,40.8,0.04,4
TV1,11.4,11.9,0.04,4
TKU,12.2,12.7,0.04,4
TA9,14.0,14.5,0.04,4
SZE,13.0,13.5,0.04,4
SMN,13.4,13.9,0.04,4
SKV,24.6,25.5,0.04,4
SAB,181.5,189.25,0.04,4
NAB,9.15,9.5,0.04,4
MCH,70.0,72.7,0.04,4
LSG,7.3,7.6,0.04,4
HTG,28.4,29.4,0.04,4
HSM,11.5,12.0,0.04,4
DMC,43.3,44.95,0.04,4
CST,14.5,15.1,0.04,4
AFX,12.4,12.9,0.04,4
YBM,6.22,6.39,0.03,3
VTK,19.34,19.91,0.03,3
VPD,23.93,24.75,0.03,3
VEC,11.5,11.8,0.03,3
VE1,3.9,4.0,0.03,3
VCB,66.3,68.0,0.03,3
VBB,9.1,9.4,0.03,3
TV3,17.3,17.8,0.03,3
TKG,12.9,13.3,0.03,3
SRC,17.8,18.3,0.03,3
SFI,32.31,33.26,0.03,3
SBV,11.9,12.3,0.03,3
SBT,12.76,13.13,0.03,3
PVM,12.0,12.4,0.03,3
PGD,28.0,28.8,0.03,3
PCF,3.9,4.0,0.03,3
MSH,31.25,32.28,0.03,3
MCO,3.8,3.9,0.03,3
LIX,40.4,41.66,0.03,3
L14,45.0,46.4,0.03,3
ICG,6.96,7.14,0.03,3
HTI,15.07,15.49,0.03,3
EID,20.0,20.5,0.03,3
DVP,47.45,49.01,0.03,3
DNM,18.4,18.9,0.03,3
DAE,19.3,19.8,0.03,3
CNC,27.55,28.3,0.03,3
CDP,12.0,12.4,0.03,3
BSG,11.3,11.6,0.03,3
ACV,74.1,76.6,0.03,3
WTC,12.0,12.2,0.02,2
VTA,5.2,5.3,0.02,2
VOS,11.45,11.65,0.02,2
VNL,20.45,20.87,0.02,2
VC7,8.0,8.2,0.02,2
SII,13.9,14.15,0.02,2
S55,62.0,63.0,0.02,2
RGC,15.6,15.9,0.02,2
QNS,41.33,42.1,0.02,2
MEL,9.05,9.23,0.02,2
LM8,10.35,10.6,0.02,2
KSD,5.7,5.8,0.02,2
KPF,9.92,10.1,0.02,2
HMH,11.0,11.2,0.02,2
E12,6.2,6.3,0.02,2
DXV,4.9,5.0,0.02,2
DVM,14.1,14.4,0.02,2
DDG,40.5,41.3,0.02,2
DC1,8.2,8.4,0.02,2
CTF,24.1,24.55,0.02,2
BWE,41.49,42.27,0.02,2
BMP,55.88,56.73,0.02,2
BMJ,17.5,17.8,0.02,2
APF,63.95,65.42,0.02,2
ALV,4.4,4.5,0.02,2
AGG,30.91,31.41,0.02,2
VRC,8.02,8.13,0.01,1
VNS,20.2,20.45,0.01,1
VIP,6.31,6.38,0.01,1
VIC,56.0,56.8,0.01,1
TRA,92.93,93.91,0.01,1
TIX,29.21,29.4,0.01,1
THT,9.5,9.6,0.01,1
TFC,7.4,7.5,0.01,1
TDM,31.13,31.57,0.01,1
SZG,34.37,34.57,0.01,1
SIP,114.0,115.0,0.01,1
SGS,12.5,12.6,0.01,1
SC5,17.8,18.0,0.01,1
SBA,23.49,23.63,0.01,1
SAS,23.09,23.28,0.01,1
PVI,39.6,40.1,0.01,1
PIC,14.66,14.85,0.01,1
PEN,7.2,7.3,0.01,1
NVB,16.5,16.7,0.01,1
NHV,42.0,42.5,0.01,1
NET,44.2,44.5,0.01,1
NBP,14.82,15.0,0.01,1
MTA,6.9,7.0,0.01,1
MAS,33.0,33.4,0.01,1
KLB,22.9,23.1,0.01,1
IMP,57.1,57.5,0.01,1
HNI,28.5,28.9,0.01,1
FOC,115.3,116.3,0.01,1
DTE,9.7,9.8,0.01,1
DSN,47.5,47.79,0.01,1
DIH,30.5,30.9,0.01,1
DCR,6.9,7.0,0.01,1
CPC,15.3,15.5,0.01,1
CMG,40.0,40.3,0.01,1
CFM,8.1,8.2,0.01,1
CDC,18.4,18.5,0.01,1
C69,9.1,9.2,0.01,1
BNA,14.94,15.02,0.01,1
BDG,25.6,25.9,0.01,1
BAX,73.1,74.0,0.01,1
BAL,8.5,8.6,0.01,1
AVC,37.81,38.09,0.01,1
WSS,5.9,5.9,0.0,0
VTE,6.81,6.81,0.0,0
VSN,25.1,25.2,0.0,0
VNT,73.8,73.9,0.0,0
VNA,36.0,36.0,0.0,0
VLG,4.8,4.8,0.0,0
VJC,109.0,108.9,-0.0,0
VID,6.89,6.9,0.0,0
VGV,10.6,10.6,0.0,0
VEA,39.13,39.05,-0.0,0
VE9,2.2,2.2,0.0,0
VCR,25.1,25.1,0.0,0
VCC,15.4,15.4,0.0,0
UDL,15.5,15.5,0.0,0
TPP,10.9,10.9,0.0,0
TLP,7.77,7.77,0.0,0
TJC,17.1,17.1,0.0,0
TIN,14.6,14.6,0.0,0
THI,25.0,25.0,0.0,0
THD,40.8,40.8,0.0,0
TDG,3.75,3.76,0.0,0
TCO,9.02,9.01,-0.0,0
TCL,32.3,32.3,0.0,0
SZB,27.25,27.34,0.0,0
SWC,22.7,22.7,0.0,0
SVT,11.5,11.45,-0.0,0
STP,7.09,7.09,0.0,0
SRB,2.1,2.1,0.0,0
SPM,15.21,15.26,0.0,0
SMB,40.42,40.47,0.0,0
SMA,7.07,7.04,-0.0,0
SHI,15.0,15.0,0.0,0
SHA,4.79,4.79,0.0,0
SGN,65.3,65.0,-0.0,0
SD7,4.5,4.5,0.0,0
SD5,7.82,7.82,0.0,0
SD4,4.5,4.5,0.0,0
SD2,4.8,4.8,0.0,0
SCS,70.23,70.03,-0.0,0
PWA,4.6,4.6,0.0,0
PV2,2.5,2.5,0.0,0
PPS,11.5,11.5,0.0,0
PPP,13.03,13.03,0.0,0
PPC,15.1,15.1,0.0,0
PNJ,77.62,77.4,-0.0,0
PHS,19.2,19.2,0.0,0
PGI,25.84,25.84,0.0,0
PCT,5.75,5.75,0.0,0
OPC,23.25,23.25,0.0,0
OCB,13.4,13.4,0.0,0
NVL,75.0,75.0,0.0,0
NTC,149.73,149.26,-0.0,0
NDN,7.6,7.6,0.0,0
NCT,86.33,86.43,0.0,0
NAG,11.2,11.2,0.0,0
MST,7.2,7.2,0.0,0
MML,45.0,45.0,0.0,0
MKP,26.0,26.0,0.0,0
L61,6.4,6.4,0.0,0
KDC,62.0,61.9,-0.0,0
ICC,36.49,36.67,0.0,0
IBC,19.0,19.0,0.0,0
HVT,49.47,49.47,0.0,0
HUB,21.0,21.0,0.0,0
HU4,9.3,9.3,0.0,0
HU3,5.77,5.77,0.0,0
HRT,4.9,4.9,0.0,0
HPX,25.8,25.75,-0.0,0
HPH,18.0,18.0,0.0,0
HLB,218.0,219.0,0.0,0
HKT,6.0,6.0,0.0,0
HID,3.79,3.79,0.0,0
HDP,13.8,13.8,0.0,0
HDB,16.5,16.5,0.0,0
HC3,34.0,34.0,0.0,0
HAS,9.47,9.47,0.0,0
HAD,16.0,16.0,0.0,0
GKM,30.91,30.91,0.0,0
GIL,30.0,30.05,0.0,0
GHC,25.76,25.76,0.0,0
G36,6.2,6.2,0.0,0
FPT,73.8,73.9,0.0,0
