symbol,first,last,change,change_percentage
VRG,1.55,5.5,2.55,255
IBC,5.18,18.24,2.52,252
VIE,1.3,3.9,2.0,200
PID,2.8,8.1,1.89,189
AMV,1.38,3.5,1.54,154
BHN,45.69,105.02,1.3,130
VTI,1.1,2.5,1.27,127
SRA,0.52,1.17,1.25,125
HHV,2.85,6.41,1.25,125
MDF,3.15,6.75,1.14,114
BHT,2.55,5.29,1.07,107
IFS,4.17,8.53,1.05,105
VSG,0.5,1.0,1.0,100
VRC,6.97,13.63,0.96,96
KPF,3.29,6.44,0.96,96
KDM,7.2,13.9,0.93,93
HID,13.64,26.2,0.92,92
PCG,4.5,8.6,0.91,91
NTC,7.79,14.61,0.88,88
LO5,3.7,6.8,0.84,84
HU4,1.68,2.97,0.77,77
RCD,10.67,18.57,0.74,74
STC,14.03,23.88,0.7,70
V21,5.7,9.6,0.68,68
MTG,2.2,3.7,0.68,68
HKP,7.59,12.69,0.67,67
TVB,2.32,3.86,0.66,66
SIC,11.12,18.34,0.65,65
TGP,4.3,7.07,0.64,64
MKV,10.8,17.7,0.64,64
KSH,1.41,2.3,0.63,63
IHK,6.95,11.36,0.63,63
PVA,0.5,0.8,0.6,60
TV2,8.91,14.14,0.59,59
DST,22.0,34.9,0.59,59
CSC,4.76,7.58,0.59,59
SGS,4.81,7.52,0.56,56
PTT,3.91,6.08,0.55,55
BLF,3.9,6.0,0.54,54
TIX,14.37,22.03,0.53,53
CNT,1.9,2.9,0.53,53
TNP,8.69,13.17,0.52,52
SAB,116.18,176.65,0.52,52
PSW,5.7,8.61,0.51,51
G36,9.21,13.9,0.51,51
NDP,14.13,21.19,0.5,50
OCH,4.7,7.0,0.49,49
TET,17.98,26.54,0.48,48
IN4,30.23,44.81,0.48,48
GLT,17.74,26.22,0.48,48
HHC,21.91,32.04,0.46,46
SGR,3.55,5.12,0.44,44
SGN,48.61,69.78,0.44,44
PHR,6.93,9.89,0.43,43
HVX,3.54,4.99,0.41,41
VIN,6.78,9.49,0.4,40
BCP,5.88,8.22,0.4,40
TMC,9.39,13.02,0.39,39
BVN,6.38,8.86,0.39,39
BDB,4.24,5.9,0.39,39
ACV,33.56,46.6,0.39,39
VNE,4.72,6.49,0.38,38
TVN,5.3,7.3,0.38,38
LM7,2.6,3.6,0.38,38
KMT,4.05,5.6,0.38,38
VTC,5.36,7.28,0.36,36
TKC,8.51,11.61,0.36,36
SAF,22.09,30.13,0.36,36
SB1,15.73,21.27,0.35,35
ABC,14.4,19.42,0.35,35
MHL,4.73,6.36,0.34,34
MCP,12.74,17.13,0.34,34
HLC,4.07,5.47,0.34,34
DVC,5.55,7.44,0.34,34
TBT,1.8,2.4,0.33,33
S74,4.8,6.4,0.33,33
RCC,5.87,7.83,0.33,33
DGT,3.41,4.55,0.33,33
CTN,0.6,0.8,0.33,33
TMW,6.59,8.7,0.32,32
TKU,3.51,4.62,0.32,32
CPC,13.63,18.01,0.32,32
SZL,17.44,22.76,0.31,31
HTP,11.69,15.35,0.31,31
PEC,4.06,5.28,0.3,30
ND2,7.5,9.78,0.3,30
DCL,17.42,22.64,0.3,30
VNP,3.4,4.4,0.29,29
SAS,15.27,19.63,0.29,29
PHC,2.62,3.37,0.29,29
ADS,6.68,8.65,0.29,29
TLH,6.01,7.67,0.28,28
SHG,2.5,3.2,0.28,28
ORS,1.67,2.13,0.28,28
MTP,7.4,9.48,0.28,28
CVN,1.4,1.79,0.28,28
VGP,21.04,26.74,0.27,27
