symbol,first,last,change,change_percentage
PWA,8.03,11.43,0.42,42
SSN,3.1,4.2,0.35,35
SHB,4.54,6.14,0.35,35
QNC,3.0,4.0,0.33,33
HBD,8.29,10.92,0.32,32
ICF,1.3,1.7,0.31,31
KCE,8.0,10.44,0.3,30
TCO,8.8,11.3,0.28,28
SAC,6.74,8.54,0.27,27
MTH,8.21,10.39,0.27,27
GAB,75.92,95.46,0.26,26
CCA,5.54,6.99,0.26,26
TNW,6.77,8.45,0.25,25
DST,0.8,1.0,0.25,25
DRH,3.54,4.43,0.25,25
YEG,49.0,60.2,0.23,23
E29,8.13,10.0,0.23,23
SHS,2.23,2.71,0.22,22
NRC,5.22,6.38,0.22,22
CTB,24.64,30.15,0.22,22
QCG,3.57,4.28,0.2,20
NHP,0.5,0.6,0.2,20
HNF,24.34,29.3,0.2,20
DTL,9.19,11.05,0.2,20
BRC,7.76,9.29,0.2,20
ITS,2.45,2.92,0.19,19
DTD,6.5,7.74,0.19,19
VPS,8.52,10.07,0.18,18
DNM,11.25,13.33,0.18,18
TOP,0.6,0.7,0.17,17
SRA,4.73,5.54,0.17,17
PVH,0.6,0.7,0.17,17
LKW,20.07,23.54,0.17,17
ACM,0.6,0.7,0.17,17
TMX,9.09,10.58,0.16,16
PPP,12.62,14.65,0.16,16
PDC,6.7,7.8,0.16,16
IDJ,6.09,7.09,0.16,16
TDB,26.71,30.68,0.15,15
PRT,13.83,15.9,0.15,15
AGP,10.9,12.5,0.15,15
PFL,0.7,0.8,0.14,14
NDT,5.26,6.02,0.14,14
MNB,25.07,28.47,0.14,14
L10,10.15,11.55,0.14,14
HAF,19.3,22.0,0.14,14
GCB,5.17,5.88,0.14,14
DFC,19.03,21.62,0.14,14
VNR,12.82,14.45,0.13,13
STC,12.52,14.15,0.13,13
SD7,3.1,3.5,0.13,13
PRO,4.5,5.1,0.13,13
DC1,6.41,7.27,0.13,13
SII,17.15,19.2,0.12,12
BDT,11.5,12.93,0.12,12
SID,10.4,11.5,0.11,11
PXT,1.04,1.15,0.11,11
PIT,3.78,4.2,0.11,11
KIP,8.12,9.02,0.11,11
GVR,10.05,11.15,0.11,11
G36,4.05,4.51,0.11,11
CDO,0.9,1.0,0.11,11
BWS,28.9,31.95,0.11,11
VNF,12.53,13.79,0.1,10
