symbol,first,last,change,change_percentage
TMC,9.39,11.46,0.22,22
PVE,12.98,15.34,0.18,18
DPC,8.55,10.01,0.17,17
SC5,16.62,19.09,0.15,15
L10,7.23,8.3,0.15,15
VMC,8.73,9.91,0.14,14
TNG,2.01,2.28,0.13,13
SJM,17.1,19.2,0.12,12
SAF,2.86,3.14,0.1,10
DHG,14.41,15.84,0.1,10
VFR,12.72,13.86,0.09,9
MTG,12.24,13.39,0.09,9
HUT,11.21,12.25,0.09,9
DHC,2.13,2.29,0.08,8
TST,16.67,17.89,0.07,7
TMP,6.27,6.7,0.07,7
TCM,4.99,5.32,0.07,7
SJS,119.33,127.91,0.07,7
SDD,13.1,14.0,0.07,7
PNC,8.25,8.79,0.07,7
LTC,14.24,15.18,0.07,7
GMC,2.5,2.68,0.07,7
DIC,15.3,16.3,0.07,7
CYC,11.0,11.8,0.07,7
CTN,16.25,17.4,0.07,7
VTL,12.14,12.85,0.06,6
SJC,15.06,15.96,0.06,6
PGC,3.52,3.72,0.06,6
MCO,12.7,13.5,0.06,6
LUT,11.7,12.4,0.06,6
DNP,2.37,2.52,0.06,6
UIC,7.94,8.34,0.05,5
SDN,5.75,6.05,0.05,5
KSH,18.3,19.2,0.05,5
AGF,13.71,14.37,0.05,5
PVT,10.09,10.51,0.04,4
PVS,11.75,12.24,0.04,4
PJC,2.25,2.35,0.04,4
MEC,26.7,27.66,0.04,4
HAG,76.61,79.39,0.04,4
GTA,4.62,4.8,0.04,4
DXV,10.22,10.61,0.04,4
D2D,6.75,7.02,0.04,4
CAD,16.4,17.1,0.04,4
BVS,31.77,33.05,0.04,4
BHC,14.2,14.7,0.04,4
ASP,7.92,8.26,0.04,4
VCG,16.9,17.38,0.03,3
SD2,13.23,13.62,0.03,3
RIC,44.5,46.0,0.03,3
PVG,15.86,16.36,0.03,3
NTL,9.57,9.87,0.03,3
LCG,14.73,15.19,0.03,3
HSG,4.13,4.25,0.03,3
DRC,7.04,7.25,0.03,3
CJC,10.84,11.18,0.03,3
VHG,8.62,8.75,0.02,2
S96,17.7,18.1,0.02,2
MCP,6.15,6.26,0.02,2
LBE,1.93,1.97,0.02,2
LAF,15.6,15.9,0.02,2
L18,4.46,4.55,0.02,2
ICG,15.16,15.5,0.02,2
HCM,5.53,5.65,0.02,2
EBS,4.64,4.72,0.02,2
DCT,15.4,15.7,0.02,2
CID,11.77,11.95,0.02,2
BST,3.77,3.85,0.02,2
ANV,5.09,5.18,0.02,2
TJC,6.95,7.02,0.01,1
STC,4.11,4.16,0.01,1
SGD,4.69,4.72,0.01,1
SBT,4.74,4.8,0.01,1
PMS,4.26,4.29,0.01,1
PLC,3.49,3.51,0.01,1
MHC,5.93,6.01,0.01,1
KDC,9.33,9.4,0.01,1
HCT,10.3,10.36,0.01,1
DIG,14.14,14.29,0.01,1
DDM,13.5,13.7,0.01,1
VTA,10.2,10.2,0.0,0
VSC,4.1,4.08,-0.0,0
TYA,4.78,4.78,0.0,0
SGH,14.81,14.81,0.0,0
S99,14.18,14.21,0.0,0
S74,19.24,19.24,0.0,0
S12,15.39,15.39,0.0,0
NGC,6.88,6.88,0.0,0
DHT,3.07,3.07,0.0,0
ABT,9.94,9.94,0.0,0
ABI,9.16,9.16,0.0,0
VHC,7.23,7.16,-0.01,-1
TV4,3.59,3.57,-0.01,-1
SFN,5.48,5.42,-0.01,-1
SFC,20.18,19.94,-0.01,-1
SDJ,18.8,18.7,-0.01,-1
SCD,13.33,13.26,-0.01,-1
RAL,9.72,9.6,-0.01,-1
PTS,5.44,5.39,-0.01,-1
L61,9.36,9.29,-0.01,-1
IMP,13.56,13.46,-0.01,-1
HIG,24.5,24.35,-0.01,-1
HEV,3.73,3.68,-0.01,-1
HBD,3.42,3.39,-0.01,-1
GMD,21.83,21.57,-0.01,-1
EID,5.35,5.31,-0.01,-1
DTT,9.18,9.12,-0.01,-1
DAC,51.0,50.5,-0.01,-1
CTC,11.09,11.01,-0.01,-1
CTB,3.06,3.03,-0.01,-1
CII,24.07,23.84,-0.01,-1
CCM,23.16,22.88,-0.01,-1
BT6,41.95,41.59,-0.01,-1
VNL,7.7,7.57,-0.02,-2
VHL,6.25,6.13,-0.02,-2
VDL,9.64,9.41,-0.02,-2
