date,timestamp,open,high,low,close,volume,price_three_days_ago,price_three_days_ago_difference,price_three_days_ago_return,price_two_days_ago,price_yesterday,price_tomorrow,price_tomorrow_difference,price_tomorrow_return,direction,MA5,MA10,MA20,MA50,MA100,MA200,MA50-1,MA200-1,golden-cross-1,golden-cross-0,golden-cross
2011-09-16,1316131200,14.771,15.481,13.03,14.771,300470,,,,,,15.481,0.71,0.05,1,,,,,,,,,False,False,False
2011-09-19,1316390400,15.481,15.481,14.835,15.481,261510,,,,,14.771,16.254,0.77,0.05,1,,,,,,,,,False,False,False
2011-09-20,1316476800,16.254,16.254,16.254,16.254,30610,,,,14.771,15.481,17.029,0.77,0.05,1,,,,,,,,,False,False,False
2011-09-21,1316563200,17.029,17.029,17.029,17.029,30800,14.771,2.26,0.15,15.481,16.254,17.867,0.84,0.05,1,,,,,,,,,False,False,False
2011-09-22,1316649600,17.867,17.867,17.029,17.867,440740,15.481,2.39,0.15,16.254,17.029,18.706,0.84,0.05,1,16.28,,,,,,,,False,False,False
2011-09-23,1316736000,18.706,18.706,17.996,18.706,419180,16.254,2.45,0.15,17.029,17.867,19.609,0.9,0.05,1,17.07,,,,,,,,False,False,False
2011-09-26,1316995200,19.609,19.609,19.609,19.609,37010,17.029,2.58,0.15,17.867,18.706,20.576,0.97,0.05,1,17.89,,,,,,,,False,False,False
2011-09-27,1317081600,20.576,20.576,20.512,20.576,291840,17.867,2.71,0.15,18.706,19.609,21.543,0.97,0.05,1,18.76,,,,,,,,False,False,False
2011-09-28,1317168000,21.543,21.543,20.318,21.543,441020,18.706,2.84,0.15,19.609,20.576,20.512,-1.03,-0.05,-1,19.66,,,,,,,,False,False,False
2011-09-29,1317254400,20.512,21.543,20.512,20.512,584950,19.609,0.9,0.05,20.576,21.543,21.48,0.97,0.05,1,20.19,18.23,,,,,,,False,False,False
2011-09-30,1317340800,20.963,21.48,19.673,21.48,354940,20.576,0.9,0.04,21.543,20.512,20.705,-0.78,-0.04,-1,20.74,18.91,,,,,,,False,False,False
2011-10-03,1317600000,21.35,21.802,20.705,20.705,446320,21.543,-0.84,-0.04,20.512,21.48,19.996,-0.71,-0.03,-1,20.96,19.43,,,,,,,False,False,False
2011-10-04,1317686400,20.963,20.963,19.867,19.996,292150,20.512,-0.52,-0.03,21.48,20.705,20.963,0.97,0.05,1,20.85,19.8,,,,,,,False,False,False
2011-10-05,1317772800,19.351,20.963,19.351,20.963,455900,21.48,-0.52,-0.02,20.705,19.996,21.996,1.03,0.05,1,20.73,20.2,,,,,,,False,False,False
2011-10-06,1317859200,21.286,21.996,21.092,21.996,659370,20.705,1.29,0.06,19.996,20.963,23.092,1.1,0.05,1,21.03,20.61,,,,,,,False,False,False
2011-10-07,1317945600,22.577,23.092,22.253,23.092,283190,19.996,3.1,0.16,20.963,21.996,24.189,1.1,0.05,1,21.35,21.05,,,,,,,False,False,False
