symbol,first,last,change,change_percentage
VSI,2.56,3.19,0.25,25
PXA,2.95,3.62,0.23,23
V21,3.54,4.31,0.22,22
SDU,7.71,9.27,0.2,20
SAF,9.46,11.38,0.2,20
VLF,5.1,5.9,0.16,16
SGS,2.49,2.88,0.16,16
MAS,22.77,26.49,0.16,16
TIS,3.3,3.8,0.15,15
SMT,9.73,11.19,0.15,15
HTL,5.49,6.31,0.15,15
LGC,5.43,6.2,0.14,14
DNM,16.89,19.31,0.14,14
HDM,8.62,9.73,0.13,13
HCT,8.21,9.29,0.13,13
CTB,7.48,8.43,0.13,13
STB,15.25,17.09,0.12,12
HCM,7.16,8.01,0.12,12
NST,7.13,7.93,0.11,11
MCF,5.6,6.2,0.11,11
LAF,9.0,10.0,0.11,11
GMD,11.29,12.48,0.11,11
DTC,2.6,2.88,0.11,11
VNT,14.65,16.11,0.1,10
VHG,8.1,8.9,0.1,10
TMX,3.99,4.38,0.1,10
PXI,4.17,4.6,0.1,10
LBE,3.79,4.17,0.1,10
DAE,8.08,8.89,0.1,10
C92,7.17,7.86,0.1,10
VNS,22.02,23.9,0.09,9
VLA,4.71,5.14,0.09,9
VE3,5.35,5.83,0.09,9
THB,7.93,8.62,0.09,9
TGP,1.51,1.64,0.09,9
SDC,6.37,6.95,0.09,9
PVR,3.3,3.6,0.09,9
HDG,5.39,5.88,0.09,9
HAS,4.46,4.85,0.09,9
HAR,7.21,7.83,0.09,9
BXH,6.38,6.94,0.09,9
B82,7.57,8.24,0.09,9
VSH,10.12,10.91,0.08,8
VPC,2.6,2.8,0.08,8
VCG,7.23,7.8,0.08,8
VCC,5.8,6.26,0.08,8
VC2,5.49,5.93,0.08,8
SC5,12.46,13.48,0.08,8
PSD,3.98,4.31,0.08,8
MSN,46.84,50.7,0.08,8
L61,6.48,7.0,0.08,8
FMC,3.71,4.02,0.08,8
ACE,5.65,6.09,0.08,8
VGS,3.18,3.39,0.07,7
VCF,81.68,87.65,0.07,7
TNB,1.68,1.79,0.07,7
SDA,3.54,3.79,0.07,7
SD5,4.56,4.87,0.07,7
QTC,7.91,8.44,0.07,7
PVG,8.15,8.7,0.07,7
PPC,8.43,9.0,0.07,7
NT2,2.83,3.03,0.07,7
NHA,1.15,1.23,0.07,7
MHC,4.52,4.83,0.07,7
LM8,10.54,11.28,0.07,7
LAS,14.08,15.0,0.07,7
KTT,4.0,4.3,0.07,7
HDA,3.18,3.41,0.07,7
HAX,1.35,1.44,0.07,7
HAP,3.56,3.82,0.07,7
CI5,3.96,4.24,0.07,7
BVS,8.71,9.32,0.07,7
BVH,31.64,33.82,0.07,7
VCB,11.91,12.65,0.06,6
TTP,19.25,20.45,0.06,6
THT,2.99,3.17,0.06,6
ST8,3.98,4.2,0.06,6
SLS,8.87,9.38,0.06,6
S99,7.66,8.12,0.06,6
PMS,3.35,3.56,0.06,6
PGS,11.03,11.73,0.06,6
NSC,48.19,51.07,0.06,6
NDN,2.02,2.14,0.06,6
MPC,5.56,5.88,0.06,6
LCS,5.1,5.4,0.06,6
HVX,3.91,4.16,0.06,6
HCC,2.81,2.98,0.06,6
HBC,3.13,3.33,0.06,6
GTA,5.81,6.14,0.06,6
CMX,2.92,3.1,0.06,6
CMI,14.54,15.39,0.06,6
CLW,10.58,11.21,0.06,6
BTT,24.98,26.46,0.06,6
ATA,5.2,5.5,0.06,6
VE2,5.96,6.23,0.05,5
VDS,1.91,2.0,0.05,5
VC7,2.21,2.32,0.05,5
UNI,5.74,6.02,0.05,5
TLT,3.31,3.46,0.05,5
TDN,2.21,2.31,0.05,5
TC6,3.2,3.36,0.05,5
SVT,3.67,3.84,0.05,5
SVN,6.2,6.5,0.05,5
SCJ,5.4,5.68,0.05,5
NET,12.21,12.8,0.05,5
JVC,11.98,12.57,0.05,5
HAI,8.67,9.07,0.05,5
GAS,61.63,64.96,0.05,5
DIH,5.89,6.19,0.05,5
DIC,6.04,6.36,0.05,5
DHT,5.37,5.66,0.05,5
DHP,3.2,3.37,0.05,5
DHG,48.51,50.75,0.05,5
DDN,7.53,7.92,0.05,5
CSM,15.68,16.54,0.05,5
CPC,10.77,11.33,0.05,5
BSI,3.92,4.11,0.05,5
AGM,8.69,9.09,0.05,5
VNR,11.36,11.77,0.04,4
VNL,8.19,8.48,0.04,4
VNA,2.8,2.9,0.04,4
VHC,7.94,8.22,0.04,4
VCR,2.5,2.6,0.04,4
TPC,4.5,4.68,0.04,4
TIE,11.58,12.05,0.04,4
TCT,30.38,31.6,0.04,4
TBC,9.45,9.83,0.04,4
SVC,3.87,4.01,0.04,4
SSI,7.09,7.4,0.04,4
SHA,1.68,1.75,0.04,4
SDT,6.97,7.22,0.04,4
PHH,7.3,7.6,0.04,4
PDN,12.18,12.63,0.04,4
ONE,3.18,3.3,0.04,4
MBB,3.99,4.14,0.04,4
LSS,6.62,6.88,0.04,4
L35,3.39,3.54,0.04,4
KHA,12.21,12.64,0.04,4
IVS,6.37,6.63,0.04,4
HVG,13.21,13.77,0.04,4
HU3,3.25,3.37,0.04,4
GMC,6.06,6.28,0.04,4
DXV,4.06,4.24,0.04,4
DSN,19.62,20.34,0.04,4
DBC,4.03,4.2,0.04,4
CTS,3.59,3.73,0.04,4
CMV,4.85,5.05,0.04,4
APG,2.46,2.57,0.04,4
VC5,6.13,6.3,0.03,3
VBH,12.0,12.3,0.03,3
TYA,2.67,2.75,0.03,3
TVD,5.29,5.44,0.03,3
STL,3.6,3.7,0.03,3
SRC,8.29,8.56,0.03,3
SFI,9.51,9.81,0.03,3
PXL,3.9,4.0,0.03,3
PVV,3.2,3.3,0.03,3
PVS,15.9,16.32,0.03,3
PVD,38.5,39.68,0.03,3
PVC,8.94,9.18,0.03,3
PGT,5.9,6.1,0.03,3
PAC,6.81,7.04,0.03,3
LCG,3.16,3.26,0.03,3
LBM,3.53,3.65,0.03,3
KKC,8.75,8.97,0.03,3
HOM,5.48,5.65,0.03,3
HHS,12.15,12.5,0.03,3
HAD,12.96,13.33,0.03,3
EBS,3.28,3.37,0.03,3
DRC,17.82,18.42,0.03,3
DPM,13.41,13.79,0.03,3
DPC,8.02,8.3,0.03,3
CHP,4.9,5.04,0.03,3
C32,11.54,11.83,0.03,3
BMJ,2.17,2.24,0.03,3
ASP,3.94,4.06,0.03,3
AMV,2.08,2.15,0.03,3
AAM,7.37,7.58,0.03,3
AAA,5.03,5.2,0.03,3
WSS,4.6,4.7,0.02,2
VTB,4.96,5.06,0.02,2
VPH,2.04,2.09,0.02,2
VND,1.92,1.96,0.02,2
VIC,18.81,19.23,0.02,2
VCS,2.08,2.13,0.02,2
TTZ,4.07,4.16,0.02,2
TSC,4.74,4.83,0.02,2
TRC,20.06,20.52,0.02,2
TCM,12.01,12.26,0.02,2
SJC,5.36,5.48,0.02,2
SJ1,4.72,4.81,0.02,2
SHS,1.96,2.0,0.02,2
SHP,5.65,5.75,0.02,2
SHI,2.02,2.06,0.02,2
SDV,6.77,6.93,0.02,2
SDD,4.3,4.4,0.02,2
SAM,3.79,3.87,0.02,2
REE,13.51,13.79,0.02,2
PVT,6.79,6.9,0.02,2
PLC,7.29,7.47,0.02,2
PGD,13.36,13.59,0.02,2
MCO,4.0,4.1,0.02,2
MCC,7.78,7.96,0.02,2
LTC,8.5,8.7,0.02,2
LGL,2.46,2.52,0.02,2
L18,3.68,3.76,0.02,2
KTS,11.61,11.89,0.02,2
KSB,5.91,6.03,0.02,2
KMR,4.96,5.04,0.02,2
KDH,4.9,5.02,0.02,2
IMP,16.21,16.52,0.02,2
IDV,3.31,3.36,0.02,2
IDJ,1.76,1.8,0.02,2
HUT,6.19,6.31,0.02,2
HSG,6.71,6.82,0.02,2
HLG,5.2,5.3,0.02,2
HLD,4.47,4.58,0.02,2
HAT,26.31,26.93,0.02,2
FPT,10.8,11.04,0.02,2
EIB,10.44,10.68,0.02,2
DZM,4.75,4.83,0.02,2
DXP,9.58,9.81,0.02,2
DMC,22.54,22.89,0.02,2
DCL,6.85,7.0,0.02,2
CX8,3.38,3.44,0.02,2
CTG,9.59,9.79,0.02,2
CTD,36.03,36.62,0.02,2
CMS,6.78,6.92,0.02,2
BT6,6.6,6.7,0.02,2
BMP,21.9,22.23,0.02,2
BCC,4.51,4.58,0.02,2
APC,12.69,12.95,0.02,2
AME,3.49,3.56,0.02,2
ACC,10.52,10.74,0.02,2
V12,4.26,4.3,0.01,1
TV4,3.52,3.56,0.01,1
TTC,5.88,5.93,0.01,1
TMP,8.43,8.51,0.01,1
TLH,4.01,4.06,0.01,1
TIG,3.14,3.18,0.01,1
TDH,5.19,5.26,0.01,1
TDC,4.08,4.12,0.01,1
STC,7.75,7.81,0.01,1
SRF,5.58,5.61,0.01,1
SMC,4.01,4.05,0.01,1
SHB,3.56,3.6,0.01,1
SDP,5.94,6.02,0.01,1
SD9,7.49,7.55,0.01,1
SCR,5.17,5.23,0.01,1
S74,8.46,8.54,0.01,1
S55,9.99,10.12,0.01,1
RDP,5.21,5.24,0.01,1
PTI,6.89,6.95,0.01,1
PPS,4.12,4.16,0.01,1
PPI,7.92,8.0,0.01,1
PNJ,7.23,7.27,0.01,1
PIT,6.83,6.92,0.01,1
PAN,12.07,12.2,0.01,1
NKG,2.33,2.35,0.01,1
NHC,7.52,7.57,0.01,1
NFC,11.49,11.61,0.01,1
