symbol,first,last,change,change_percentage
TSB,6.35,8.21,0.29,29
SMB,3.73,4.73,0.27,27
SHS,0.92,1.11,0.21,21
V11,3.2,3.8,0.19,19
SCO,6.2,7.2,0.16,16
QHD,2.04,2.37,0.16,16
KBC,7.86,9.05,0.15,15
ICI,2.88,3.31,0.15,15
IVS,3.62,4.13,0.14,14
HQC,8.41,9.57,0.14,14
SJ1,3.05,3.45,0.13,13
ICG,6.08,6.88,0.13,13
PRC,2.69,3.01,0.12,12
BMP,6.86,7.66,0.12,12
ADC,0.95,1.06,0.12,12
PIV,5.05,5.61,0.11,11
IHK,1.8,2.0,0.11,11
GLT,3.1,3.44,0.11,11
VHF,12.36,13.64,0.1,10
POV,2.27,2.49,0.1,10
HDM,2.37,2.6,0.1,10
DC4,2.85,3.13,0.1,10
DC2,4.2,4.64,0.1,10
CJC,6.67,7.37,0.1,10
VSI,1.81,1.97,0.09,9
UDC,4.51,4.91,0.09,9
TBX,11.53,12.55,0.09,9
MKP,33.51,36.42,0.09,9
HHC,6.66,7.26,0.09,9
DTT,4.07,4.42,0.09,9
DIG,3.73,4.05,0.09,9
TTC,1.2,1.29,0.08,8
SVI,4.93,5.34,0.08,8
SCL,4.33,4.68,0.08,8
LCS,7.7,8.29,0.08,8
COM,14.09,15.2,0.08,8
VNR,3.71,3.96,0.07,7
SHN,9.43,10.07,0.07,7
PXL,4.0,4.3,0.07,7
PDC,4.3,4.6,0.07,7
NOS,2.8,3.0,0.07,7
HU3,2.79,2.98,0.07,7
HMH,2.47,2.64,0.07,7
HAT,8.89,9.5,0.07,7
DBM,7.51,8.07,0.07,7
BBS,2.88,3.07,0.07,7
VRC,6.74,7.12,0.06,6
VHL,6.78,7.21,0.06,6
VFR,10.26,10.92,0.06,6
VE3,2.26,2.4,0.06,6
VC6,3.27,3.48,0.06,6
SDC,5.49,5.82,0.06,6
PPS,2.53,2.69,0.06,6
PGS,5.87,6.23,0.06,6
LM7,4.99,5.27,0.06,6
LHG,9.03,9.53,0.06,6
KMT,3.19,3.38,0.06,6
KDC,8.82,9.38,0.06,6
GTA,3.36,3.56,0.06,6
DNM,3.8,4.01,0.06,6
DIC,6.1,6.46,0.06,6
CCI,3.84,4.07,0.06,6
C47,2.44,2.59,0.06,6
VSH,4.36,4.56,0.05,5
STL,11.6,12.2,0.05,5
PXM,6.1,6.4,0.05,5
PNJ,4.63,4.88,0.05,5
OCH,9.83,10.36,0.05,5
KSB,4.34,4.55,0.05,5
INN,2.67,2.81,0.05,5
CLG,7.39,7.74,0.05,5
BHC,4.1,4.3,0.05,5
APG,2.35,2.46,0.05,5
VNG,14.21,14.79,0.04,4
VND,1.39,1.44,0.04,4
VHG,3.46,3.59,0.04,4
TLG,2.94,3.05,0.04,4
TIG,2.03,2.11,0.04,4
SGC,7.6,7.87,0.04,4
RCL,6.38,6.66,0.04,4
PPC,2.14,2.22,0.04,4
PHC,2.47,2.56,0.04,4
PGT,5.2,5.4,0.04,4
LGC,7.28,7.54,0.04,4
LCG,6.24,6.47,0.04,4
HCM,2.45,2.55,0.04,4
DTA,5.24,5.43,0.04,4
DLR,6.71,6.96,0.04,4
DBT,2.38,2.47,0.04,4
CTI,8.16,8.46,0.04,4
CII,8.81,9.18,0.04,4
B82,5.81,6.03,0.04,4
WCS,10.32,10.68,0.03,3
VSC,3.82,3.92,0.03,3
VNS,5.75,5.95,0.03,3
VNM,13.39,13.73,0.03,3
VIT,1.55,1.59,0.03,3
VHC,5.12,5.27,0.03,3
VDL,6.31,6.48,0.03,3
VCG,7.86,8.11,0.03,3
VCF,44.85,46.22,0.03,3
TPP,1.13,1.16,0.03,3
TLT,7.48,7.71,0.03,3
SJS,21.29,21.92,0.03,3
SEB,1.61,1.66,0.03,3
SDJ,5.8,6.0,0.03,3
SBT,5.22,5.38,0.03,3
REE,4.94,5.11,0.03,3
QTC,1.93,1.99,0.03,3
NVT,3.9,4.0,0.03,3
MCP,4.53,4.66,0.03,3
ILC,6.73,6.93,0.03,3
FMC,1.91,1.96,0.03,3
DHG,19.55,20.06,0.03,3
DAD,1.97,2.03,0.03,3
CLW,3.67,3.77,0.03,3
CLC,2.34,2.4,0.03,3
BPC,3.07,3.15,0.03,3
ARM,4.07,4.18,0.03,3
ALT,5.58,5.74,0.03,3
VLF,11.35,11.61,0.02,2
VC9,4.33,4.42,0.02,2
VBH,16.82,17.2,0.02,2
TTP,16.53,16.91,0.02,2
TS4,3.83,3.9,0.02,2
TKC,3.63,3.71,0.02,2
THG,1.22,1.24,0.02,2
SRF,2.12,2.16,0.02,2
SGD,1.64,1.67,0.02,2
SFI,3.13,3.18,0.02,2
PSC,3.57,3.65,0.02,2
PGI,2.61,2.65,0.02,2
OGC,10.75,10.94,0.02,2
NHC,4.73,4.81,0.02,2
MDC,3.03,3.09,0.02,2
LHC,1.5,1.53,0.02,2
KSH,16.4,16.7,0.02,2
KHP,1.96,1.99,0.02,2
HMC,2.5,2.54,0.02,2
HLC,2.8,2.86,0.02,2
HDC,3.33,3.39,0.02,2
HBD,3.64,3.71,0.02,2
DXP,5.09,5.18,0.02,2
DLG,18.62,18.94,0.02,2
CMX,4.88,5.0,0.02,2
CAN,12.88,13.2,0.02,2
BTT,6.55,6.65,0.02,2
BMJ,3.04,3.09,0.02,2
BMI,3.79,3.86,0.02,2
ABI,2.61,2.66,0.02,2
VNA,7.6,7.7,0.01,1
VCC,2.2,2.23,0.01,1
TCM,4.72,4.75,0.01,1
SZL,4.8,4.84,0.01,1
STG,2.61,2.64,0.01,1
STB,9.38,9.52,0.01,1
SGT,5.72,5.79,0.01,1
SAV,5.21,5.28,0.01,1
QCG,16.41,16.5,0.01,1
PXS,5.08,5.13,0.01,1
PVR,9.5,9.6,0.01,1
PVG,8.24,8.31,0.01,1
PTI,4.47,4.52,0.01,1
PIT,7.33,7.42,0.01,1
PDR,5.56,5.61,0.01,1
OPC,3.67,3.7,0.01,1
NTL,8.81,8.89,0.01,1
NTB,8.0,8.1,0.01,1
LIX,5.66,5.69,0.01,1
L44,4.7,4.77,0.01,1
L43,6.93,7.01,0.01,1
JVC,8.13,8.2,0.01,1
HUT,4.81,4.86,0.01,1
FPT,7.19,7.26,0.01,1
DSN,5.21,5.26,0.01,1
DMC,8.15,8.25,0.01,1
CSC,2.73,2.77,0.01,1
CMV,6.54,6.59,0.01,1
AVF,10.74,10.83,0.01,1
ACC,4.84,4.87,0.01,1
WSB,7.79,7.79,0.0,0
VTS,22.0,22.0,0.0,0
VTB,2.64,2.64,0.0,0
VSG,2.6,2.6,0.0,0
VNL,4.39,4.39,0.0,0
VKP,1.9,1.9,0.0,0
