symbol,first,last,change,change_percentage
SCL,1.65,4.03,1.44,144
TS4,3.11,6.49,1.09,109
CLG,8.11,16.6,1.05,105
NKG,1.73,3.34,0.93,93
TCM,3.18,5.66,0.78,78
PSI,4.0,7.1,0.77,77
SDY,1.6,2.8,0.75,75
PMS,2.04,3.52,0.73,73
MCC,5.21,8.8,0.69,69
GLT,4.52,7.64,0.69,69
SD5,2.26,3.66,0.62,62
VNR,6.33,10.16,0.61,61
TPP,2.2,3.52,0.6,60
APG,1.37,2.19,0.6,60
PIV,1.92,3.05,0.59,59
AGF,12.48,19.57,0.57,57
VAT,2.27,3.5,0.54,54
DPC,7.77,11.72,0.51,51
SAP,11.01,16.36,0.49,49
API,1.35,2.01,0.49,49
OCH,10.96,16.27,0.48,48
BLF,3.82,5.64,0.48,48
TSB,4.07,5.99,0.47,47
HLG,5.7,8.4,0.47,47
HQC,3.92,5.74,0.46,46
CMX,2.86,4.17,0.46,46
VNS,10.89,15.79,0.45,45
CLC,3.79,5.44,0.44,44
TTC,2.77,3.97,0.43,43
STG,2.31,3.31,0.43,43
SDN,7.9,11.33,0.43,43
TMS,6.38,9.04,0.42,42
SCJ,2.16,3.07,0.42,42
PNC,3.35,4.68,0.4,40
SDC,2.92,4.06,0.39,39
MIM,3.65,5.08,0.39,39
VHC,4.7,6.48,0.38,38
HNM,4.53,6.2,0.37,37
TV1,5.21,7.09,0.36,36
PET,5.89,8.02,0.36,36
TTZ,19.72,26.54,0.35,35
PPC,6.77,9.13,0.35,35
MDF,4.2,5.65,0.35,35
L43,4.06,5.48,0.35,35
AMC,4.44,5.95,0.34,34
ECI,4.06,5.41,0.33,33
VNI,4.0,5.3,0.32,32
TV2,0.53,0.7,0.32,32
VNT,7.89,10.35,0.31,31
VC3,0.94,1.23,0.31,31
SRC,5.35,7.02,0.31,31
PMC,19.63,25.79,0.31,31
LDP,8.73,11.47,0.31,31
BST,3.89,5.09,0.31,31
VC1,4.23,5.48,0.3,30
L18,2.88,3.75,0.3,30
HHG,2.02,2.62,0.3,30
THG,1.38,1.77,0.28,28
SMT,3.36,4.31,0.28,28
HVG,10.23,13.07,0.28,28
BHT,3.57,4.58,0.28,28
TLH,2.74,3.47,0.27,27
L44,4.14,5.24,0.27,27
BTP,4.55,5.8,0.27,27
ARM,7.8,9.93,0.27,27
VTB,3.67,4.63,0.26,26
SHI,1.45,1.83,0.26,26
NTW,3.6,4.53,0.26,26
VE8,1.28,1.6,0.25,25
TMX,2.67,3.34,0.25,25
