symbol,first,last,change,change_percentage
NDC,18.88,24.92,0.32,32
VID,2.61,3.39,0.3,30
QPH,9.07,11.17,0.23,23
KCB,3.7,4.5,0.22,22
V15,0.5,0.6,0.2,20
HLY,12.65,15.24,0.2,20
AMS,4.64,5.57,0.2,20
BXH,14.41,17.16,0.19,19
STG,22.18,25.91,0.17,17
S12,0.6,0.7,0.17,17
VRC,15.14,17.57,0.16,16
POS,6.92,8.01,0.16,16
HID,2.45,2.85,0.16,16
DTV,6.37,7.38,0.16,16
APC,21.62,25.15,0.16,16
MPT,4.73,5.45,0.15,15
HAC,3.08,3.53,0.15,15
DPH,11.61,13.32,0.15,15
DDV,5.68,6.53,0.15,15
SWC,9.26,10.53,0.14,14
LIG,4.36,4.95,0.14,14
HAP,2.05,2.34,0.14,14
DC2,3.8,4.33,0.14,14
CMF,73.9,84.61,0.14,14
UDJ,4.05,4.59,0.13,13
TVN,6.8,7.7,0.13,13
SHG,2.4,2.7,0.13,13
GTH,3.6,4.08,0.13,13
CHS,7.33,8.29,0.13,13
YBC,2.6,2.9,0.12,12
XHC,8.53,9.52,0.12,12
SD2,6.01,6.75,0.12,12
PNJ,24.69,27.73,0.12,12
HNF,16.74,18.7,0.12,12
ASP,2.8,3.13,0.12,12
AMV,6.0,6.73,0.12,12
ABI,14.71,16.42,0.12,12
MTP,6.71,7.45,0.11,11
HDP,9.99,11.04,0.11,11
BVG,0.9,1.0,0.11,11
BLF,3.7,4.1,0.11,11
BKC,5.5,6.1,0.11,11
VTV,12.43,13.62,0.1,10
VNA,0.87,0.96,0.1,10
SVI,31.56,34.69,0.1,10
PVG,6.23,6.87,0.1,10
HHC,41.0,45.1,0.1,10
GSM,9.68,10.66,0.1,10
DPG,9.71,10.69,0.1,10
DLG,2.95,3.24,0.1,10
ARM,19.92,21.91,0.1,10
SSN,18.7,20.4,0.09,9
RAL,61.49,67.13,0.09,9
MDC,3.7,4.04,0.09,9
ICN,8.93,9.7,0.09,9
HVX,4.03,4.41,0.09,9
DCM,6.98,7.59,0.09,9
VSA,12.73,13.79,0.08,8
VCA,4.29,4.64,0.08,8
SLS,82.38,89.03,0.08,8
SCL,3.05,3.3,0.08,8
NBB,14.71,15.89,0.08,8
LDG,6.5,7.02,0.08,8
HOT,21.89,23.74,0.08,8
BLI,4.4,4.74,0.08,8
VIX,1.57,1.68,0.07,7
VE2,9.2,9.84,0.07,7
TPP,12.64,13.51,0.07,7
TNT,2.4,2.56,0.07,7
SRT,7.81,8.39,0.07,7
SDJ,8.5,9.1,0.07,7
SB1,11.26,12.09,0.07,7
PNT,4.66,4.97,0.07,7
PGD,27.03,28.94,0.07,7
PEN,6.14,6.57,0.07,7
OGC,1.13,1.21,0.07,7
LAS,9.4,10.08,0.07,7
HRT,4.6,4.9,0.07,7
DIG,4.69,5.0,0.07,7
DHT,20.87,22.23,0.07,7
CTT,3.79,4.07,0.07,7
VTX,12.31,13.06,0.06,6
VTH,6.54,6.92,0.06,6
VNT,28.55,30.23,0.06,6
VDL,32.89,34.88,0.06,6
VC2,10.7,11.33,0.06,6
UIC,18.08,19.19,0.06,6
THT,3.42,3.63,0.06,6
STP,2.4,2.54,0.06,6
STK,9.57,10.13,0.06,6
SHS,1.86,1.98,0.06,6
SHB,3.54,3.74,0.06,6
SGT,3.44,3.65,0.06,6
SGN,83.54,88.45,0.06,6
PVO,4.57,4.86,0.06,6
PTD,11.35,11.98,0.06,6
PIT,6.7,7.1,0.06,6
NKG,12.26,13.02,0.06,6
MCO,1.7,1.8,0.06,6
KSQ,1.6,1.7,0.06,6
FTM,12.66,13.43,0.06,6
ELC,16.6,17.54,0.06,6
DRH,17.33,18.33,0.06,6
DP3,18.4,19.59,0.06,6
DNP,13.73,14.57,0.06,6
ADS,8.72,9.26,0.06,6
ACM,1.7,1.8,0.06,6
VNH,2.2,2.3,0.05,5
VDS,4.32,4.54,0.05,5
VCC,8.76,9.16,0.05,5
TV1,17.5,18.3,0.05,5
TNB,3.52,3.68,0.05,5
TL4,4.98,5.24,0.05,5
PDN,34.35,36.18,0.05,5
NAG,2.91,3.07,0.05,5
MVC,7.79,8.2,0.05,5
MDF,5.06,5.29,0.05,5
LSS,9.26,9.68,0.05,5
LGL,6.1,6.41,0.05,5
KLF,2.2,2.3,0.05,5
HQC,2.41,2.52,0.05,5
HNG,10.6,11.15,0.05,5
GMC,9.47,9.91,0.05,5
G36,8.2,8.64,0.05,5
DXG,10.23,10.76,0.05,5
DLR,6.14,6.45,0.05,5
DHA,16.3,17.04,0.05,5
CKV,9.0,9.48,0.05,5
BMI,17.45,18.33,0.05,5
VTG,13.0,13.5,0.04,4
VLG,3.54,3.67,0.04,4
VHC,21.68,22.64,0.04,4
VCF,92.78,96.76,0.04,4
VAF,9.84,10.25,0.04,4
TS4,8.16,8.45,0.04,4
TCM,12.08,12.6,0.04,4
SRC,12.65,13.19,0.04,4
SHA,4.18,4.36,0.04,4
SFI,12.84,13.34,0.04,4
SEA,15.4,16.06,0.04,4
SD5,4.61,4.79,0.04,4
SAV,3.94,4.09,0.04,4
SAM,5.45,5.68,0.04,4
S99,4.12,4.28,0.04,4
RDP,8.32,8.66,0.04,4
QBS,5.47,5.7,0.04,4
PXI,2.81,2.91,0.04,4
PIC,7.99,8.31,0.04,4
NVL,29.61,30.8,0.04,4
NNT,10.69,11.17,0.04,4
MST,8.43,8.76,0.04,4
KVC,2.3,2.4,0.04,4
KTS,47.1,49.0,0.04,4
HTL,27.78,28.99,0.04,4
HTI,8.66,8.97,0.04,4
DCL,19.55,20.32,0.04,4
CSV,17.6,18.23,0.04,4
CMX,2.05,2.14,0.04,4
CLC,21.06,21.8,0.04,4
CII,33.2,34.43,0.04,4
CDN,13.49,14.08,0.04,4
VSI,8.48,8.76,0.03,3
VND,2.52,2.6,0.03,3
VIT,9.21,9.53,0.03,3
TV2,15.78,16.28,0.03,3
TTZ,2.48,2.56,0.03,3
TSC,2.44,2.52,0.03,3
TRC,18.72,19.25,0.03,3
TPC,5.21,5.36,0.03,3
TNA,11.14,11.44,0.03,3
TMS,21.05,21.6,0.03,3
THB,9.02,9.3,0.03,3
TBC,14.46,14.96,0.03,3
SZL,22.89,23.57,0.03,3
SVC,15.9,16.33,0.03,3
SRF,13.27,13.7,0.03,3
SJD,10.35,10.61,0.03,3
SHI,3.63,3.74,0.03,3
SDK,16.73,17.2,0.03,3
REE,18.66,19.13,0.03,3
PTC,3.31,3.42,0.03,3
PGT,3.2,3.3,0.03,3
PGS,12.93,13.29,0.03,3
PGC,7.63,7.83,0.03,3
PBP,7.53,7.76,0.03,3
NTC,19.09,19.68,0.03,3
NST,8.34,8.58,0.03,3
NNC,29.38,30.35,0.03,3
LTC,3.6,3.7,0.03,3
KSD,3.1,3.2,0.03,3
KDM,3.4,3.5,0.03,3
HEV,7.75,7.95,0.03,3
HCM,8.91,9.21,0.03,3
HAX,10.95,11.29,0.03,3
HAR,3.03,3.11,0.03,3
GTA,7.52,7.71,0.03,3
