symbol,first,last,change,change_percentage
VQC,2.32,4.53,0.95,95
DBT,6.96,9.82,0.41,41
DDM,1.4,1.8,0.29,29
TLT,4.01,4.88,0.22,22
PTD,10.8,12.98,0.2,20
MPC,14.31,16.96,0.19,19
TKC,5.81,6.87,0.18,18
PMS,3.69,4.3,0.17,17
TMC,6.19,7.04,0.14,14
STG,5.34,6.11,0.14,14
PSI,7.0,8.0,0.14,14
RDP,5.07,5.75,0.13,13
KAC,10.82,12.21,0.13,13
SJE,6.72,7.54,0.12,12
ORS,2.2,2.47,0.12,12
NHA,1.49,1.67,0.12,12
VE9,5.13,5.68,0.11,11
VHH,3.0,3.3,0.1,10
VFC,11.2,12.3,0.1,10
TVG,0.1,0.11,0.1,10
INN,13.29,14.68,0.1,10
HOT,18.68,20.62,0.1,10
HGM,31.14,34.38,0.1,10
GTA,8.22,9.04,0.1,10
ECI,10.06,11.04,0.1,10
SWC,4.37,4.78,0.09,9
SCI,4.17,4.54,0.09,9
PVR,3.5,3.8,0.09,9
HCC,3.25,3.54,0.09,9
GTH,3.14,3.41,0.09,9
TJC,6.69,7.24,0.08,8
SGT,3.44,3.72,0.08,8
NSC,50.12,54.03,0.08,8
HTL,9.12,9.81,0.08,8
HIG,3.73,4.04,0.08,8
CTA,3.8,4.1,0.08,8
VLA,4.17,4.47,0.07,7
VKP,1.4,1.5,0.07,7
TCR,5.26,5.64,0.07,7
NVB,5.83,6.23,0.07,7
IDV,5.17,5.54,0.07,7
VFR,17.2,18.3,0.06,6
TKU,4.13,4.36,0.06,6
NDN,3.75,3.99,0.06,6
HLG,3.5,3.7,0.06,6
HDA,2.85,3.02,0.06,6
FDC,16.95,18.01,0.06,6
DTT,6.6,7.02,0.06,6
DRC,22.34,23.61,0.06,6
ARM,12.33,13.09,0.06,6
VTX,6.06,6.37,0.05,5
VC5,4.1,4.3,0.05,5
TBT,4.1,4.3,0.05,5
SJ1,5.51,5.8,0.05,5
SEB,9.37,9.82,0.05,5
MTH,14.32,15.01,0.05,5
MCF,7.4,7.8,0.05,5
HAS,4.31,4.54,0.05,5
DBC,5.61,5.87,0.05,5
CAV,12.48,13.15,0.05,5
VTC,3.38,3.51,0.04,4
TMS,16.26,16.89,0.04,4
TMP,12.34,12.81,0.04,4
TCO,5.85,6.08,0.04,4
SMB,7.79,8.12,0.04,4
SHA,3.03,3.15,0.04,4
SD6,9.91,10.33,0.04,4
PVB,28.26,29.27,0.04,4
PPE,8.2,8.5,0.04,4
MWG,9.39,9.76,0.04,4
LM8,14.81,15.38,0.04,4
KHA,15.51,16.15,0.04,4
IDI,4.94,5.13,0.04,4
HTI,4.15,4.31,0.04,4
CKV,5.89,6.14,0.04,4
C21,13.38,13.89,0.04,4
ACL,3.91,4.08,0.04,4
WSB,19.59,20.09,0.03,3
VNR,12.39,12.78,0.03,3
