symbol,first,last,change,change_percentage
DHT,3.63,6.53,0.8,80
DNT,4.0,6.29,0.57,57
CTI,7.57,11.13,0.47,47
DNP,1.1,1.56,0.42,42
BSC,5.37,7.33,0.36,36
VDT,2.73,3.68,0.35,35
PPS,3.08,4.12,0.34,34
TSC,3.37,4.39,0.3,30
SHC,3.0,3.9,0.3,30
VLF,10.45,13.4,0.28,28
SDG,5.46,6.88,0.26,26
VDS,2.14,2.68,0.25,25
LCD,5.0,6.13,0.23,23
CVN,15.37,18.88,0.23,23
TLT,7.16,8.74,0.22,22
PGS,7.24,8.74,0.21,21
L43,6.93,8.37,0.21,21
SVN,24.6,29.5,0.2,20
PRC,3.06,3.67,0.2,20
VBC,2.25,2.67,0.19,19
ND2,2.73,3.24,0.19,19
BMC,7.76,9.24,0.19,19
MCO,4.0,4.7,0.18,18
HGM,20.29,23.94,0.18,18
SJ1,4.51,5.25,0.16,16
SPC,7.29,8.4,0.15,15
S12,5.1,5.86,0.15,15
PJC,2.04,2.34,0.15,15
DAC,16.5,19.0,0.15,15
C21,9.2,10.61,0.15,15
L62,5.15,5.89,0.14,14
HOT,11.01,12.52,0.14,14
GDW,7.73,8.8,0.14,14
AGF,9.56,10.9,0.14,14
THG,1.19,1.34,0.13,13
PVG,8.37,9.42,0.13,13
INN,2.78,3.15,0.13,13
VIX,0.76,0.85,0.12,12
VIR,8.68,9.75,0.12,12
VGP,5.9,6.59,0.12,12
VCF,52.12,58.15,0.12,12
SPM,34.82,38.95,0.12,12
MEC,5.29,5.93,0.12,12
MCP,4.95,5.55,0.12,12
DIG,4.5,5.04,0.12,12
CMC,9.4,10.5,0.12,12
CAN,14.33,16.09,0.12,12
BVH,48.91,54.65,0.12,12
TV2,0.35,0.39,0.11,11
L14,0.8,0.89,0.11,11
HCM,2.55,2.82,0.11,11
DBM,8.32,9.25,0.11,11
CLC,2.3,2.55,0.11,11
VHF,11.07,12.17,0.1,10
SHB,2.42,2.67,0.1,10
S99,4.75,5.23,0.1,10
RAL,6.32,6.93,0.1,10
KHP,1.96,2.16,0.1,10
IDV,1.07,1.18,0.1,10
HVG,5.56,6.14,0.1,10
CLW,3.72,4.08,0.1,10
TMX,3.0,3.27,0.09,9
SMB,4.06,4.44,0.09,9
SED,2.35,2.56,0.09,9
SCD,9.28,10.12,0.09,9
KSB,4.52,4.94,0.09,9
HUT,4.96,5.41,0.09,9
HBD,3.58,3.91,0.09,9
GTT,6.4,7.0,0.09,9
BMP,6.99,7.62,0.09,9
APP,5.36,5.85,0.09,9
ABI,2.93,3.2,0.09,9
VTS,19.1,20.6,0.08,8
VCG,7.67,8.29,0.08,8
TPP,1.24,1.34,0.08,8
TNG,1.44,1.55,0.08,8
SZL,4.84,5.24,0.08,8
S96,10.9,11.8,0.08,8
PTT,2.26,2.43,0.08,8
NBC,1.69,1.82,0.08,8
MSN,60.74,65.37,0.08,8
DSN,5.57,6.03,0.08,8
CTS,2.5,2.69,0.08,8
CCL,4.02,4.35,0.08,8
ADC,0.98,1.06,0.08,8
VSI,2.31,2.48,0.07,7
TH1,14.65,15.73,0.07,7
SVI,5.53,5.91,0.07,7
SSC,11.89,12.74,0.07,7
