symbol,first,last,change,change_percentage
DVN,14.48,24.95,0.72,72
SIV,28.61,43.34,0.51,51
PJC,10.43,14.28,0.37,37
DP2,16.3,21.5,0.32,32
SPC,9.22,12.1,0.31,31
PXA,1.3,1.7,0.31,31
DHT,26.58,34.71,0.31,31
APP,5.58,7.3,0.31,31
NVT,3.81,4.97,0.3,30
IPA,3.83,4.92,0.28,28
ICC,27.7,35.14,0.27,27
GTH,4.4,5.6,0.27,27
DRI,5.7,7.19,0.26,26
ATS,15.0,18.9,0.26,26
SHS,2.46,3.04,0.24,24
MVB,5.17,6.33,0.22,22
SGC,44.26,53.43,0.21,21
PVL,2.4,2.9,0.21,21
BXH,10.86,13.11,0.21,21
MCG,3.47,4.18,0.2,20
ALV,6.25,7.49,0.2,20
SJC,5.8,6.9,0.19,19
SGH,19.52,23.19,0.19,19
PHC,5.94,7.04,0.19,19
COM,50.79,60.58,0.19,19
RIC,7.7,9.1,0.18,18
HLC,6.55,7.76,0.18,18
PVR,2.4,2.8,0.17,17
BTV,17.16,19.87,0.16,16
VAT,3.0,3.46,0.15,15
NHP,3.3,3.8,0.15,15
BSG,7.9,9.08,0.15,15
API,11.37,13.12,0.15,15
VNT,23.59,26.79,0.14,14
SJM,0.7,0.8,0.14,14
QHD,16.16,18.35,0.14,14
PMC,58.12,66.08,0.14,14
KSH,2.28,2.6,0.14,14
DPH,18.46,21.03,0.14,14
VXB,8.48,9.6,0.13,13
UPC,7.4,8.34,0.13,13
TNT,2.91,3.3,0.13,13
TDW,21.61,24.49,0.13,13
SLS,97.6,109.91,0.13,13
PVP,4.48,5.08,0.13,13
HAS,5.97,6.76,0.13,13
DHG,83.68,94.55,0.13,13
DGT,5.97,6.73,0.13,13
CVT,22.47,25.35,0.13,13
CMX,2.0,2.26,0.13,13
BTU,3.15,3.55,0.13,13
SDA,2.6,2.9,0.12,12
PVM,4.22,4.72,0.12,12
KSB,35.48,39.7,0.12,12
DRH,18.81,21.12,0.12,12
DMC,84.7,94.48,0.12,12
C92,8.8,9.9,0.12,12
TCM,16.25,18.01,0.11,11
STT,6.28,6.96,0.11,11
NVB,3.6,3.99,0.11,11
NBP,8.5,9.42,0.11,11
NAV,5.22,5.79,0.11,11
FCS,11.0,12.2,0.11,11
VQC,6.67,7.35,0.1,10
VGC,11.88,13.06,0.1,10
VE2,9.68,10.63,0.1,10
UDJ,3.08,3.4,0.1,10
SGT,7.51,8.26,0.1,10
SGD,6.61,7.25,0.1,10
SB1,10.58,11.64,0.1,10
QCG,18.04,19.84,0.1,10
PCN,3.0,3.3,0.1,10
OGC,1.26,1.39,0.1,10
NDF,8.1,8.9,0.1,10
MH3,11.21,12.33,0.1,10
LDG,8.42,9.29,0.1,10
HCM,12.16,13.37,0.1,10
GTS,7.28,8.02,0.1,10
DTA,3.38,3.71,0.1,10
DQC,34.07,37.41,0.1,10
DC4,4.78,5.24,0.1,10
CTS,5.32,5.87,0.1,10
CTI,22.47,24.78,0.1,10
AAA,16.24,17.86,0.1,10
TSB,8.45,9.21,0.09,9
TPH,5.33,5.83,0.09,9
SBT,22.0,24.0,0.09,9
PHH,13.7,15.0,0.09,9
HNF,21.7,23.6,0.09,9
HKT,4.0,4.36,0.09,9
HFC,14.16,15.43,0.09,9
HDO,1.1,1.2,0.09,9
VHG,2.3,2.49,0.08,8
VE8,11.64,12.62,0.08,8
TXM,8.11,8.76,0.08,8
TV4,8.32,9.01,0.08,8
SJD,11.35,12.21,0.08,8
SBS,1.2,1.3,0.08,8
PVV,1.2,1.3,0.08,8
PTL,2.88,3.1,0.08,8
PPI,2.55,2.76,0.08,8
POT,14.09,15.2,0.08,8
PHR,12.26,13.19,0.08,8
NKG,13.47,14.5,0.08,8
LBE,7.2,7.78,0.08,8
KVC,2.6,2.8,0.08,8
KDM,3.6,3.9,0.08,8
HGM,21.93,23.77,0.08,8
GMD,26.09,28.23,0.08,8
GLT,23.81,25.8,0.08,8
DPC,13.86,14.96,0.08,8
DHA,16.87,18.27,0.08,8
DCS,2.5,2.7,0.08,8
C32,22.92,24.68,0.08,8
ANV,3.87,4.18,0.08,8
VRC,22.19,23.7,0.07,7
VNE,8.11,8.7,0.07,7
VDT,16.27,17.45,0.07,7
VCF,95.28,101.88,0.07,7
TPC,5.38,5.76,0.07,7
SVT,5.12,5.47,0.07,7
SRB,1.4,1.5,0.07,7
SJS,23.12,24.63,0.07,7
SCL,3.47,3.72,0.07,7
PGT,4.1,4.4,0.07,7
MHC,3.94,4.21,0.07,7
MCH,39.55,42.35,0.07,7
LUT,2.7,2.9,0.07,7
L14,11.25,12.0,0.07,7
KAC,15.28,16.38,0.07,7
HEM,8.23,8.77,0.07,7
CTA,1.5,1.6,0.07,7
BII,2.9,3.1,0.07,7
VTB,9.23,9.77,0.06,6
VHC,22.34,23.6,0.06,6
UDC,3.49,3.69,0.06,6
TTZ,2.92,3.1,0.06,6
SVN,3.2,3.4,0.06,6
SMC,9.02,9.58,0.06,6
SMA,5.01,5.32,0.06,6
RAL,74.85,79.01,0.06,6
PSC,10.77,11.44,0.06,6
MWG,21.59,22.96,0.06,6
MBB,6.94,7.37,0.06,6
ITQ,2.94,3.13,0.06,6
GSP,6.47,6.85,0.06,6
DZM,7.33,7.75,0.06,6
DP3,19.3,20.38,0.06,6
DBC,8.33,8.81,0.06,6
CTD,177.08,187.94,0.06,6
BID,13.41,14.22,0.06,6
ASA,1.8,1.9,0.06,6
ACM,1.7,1.8,0.06,6
VE9,4.51,4.73,0.05,5
TVS,4.97,5.24,0.05,5
TTC,10.77,11.34,0.05,5
TFC,4.83,5.05,0.05,5
SED,12.37,13.03,0.05,5
PVI,19.33,20.34,0.05,5
OPC,14.76,15.57,0.05,5
NSC,69.56,73.16,0.05,5
MIG,7.65,8.01,0.05,5
MHL,5.0,5.27,0.05,5
MBS,5.06,5.3,0.05,5
KTS,44.1,46.5,0.05,5
HU1,4.21,4.4,0.05,5
HSG,16.01,16.78,0.05,5
DBD,21.51,22.51,0.05,5
CIG,2.55,2.67,0.05,5
CAN,20.7,21.78,0.05,5
BSI,8.46,8.89,0.05,5
BRC,6.61,6.91,0.05,5
BFC,23.24,24.43,0.05,5
AGM,7.71,8.07,0.05,5
XHC,9.75,10.11,0.04,4
VNB,15.0,15.6,0.04,4
VE1,8.9,9.3,0.04,4
VCS,44.57,46.3,0.04,4
TVD,3.63,3.77,0.04,4
SVC,16.72,17.35,0.04,4
STP,2.83,2.93,0.04,4
SPI,2.4,2.5,0.04,4
SBL,14.1,14.66,0.04,4
RDP,10.09,10.53,0.04,4
QBS,9.23,9.6,0.04,4
PVC,5.42,5.64,0.04,4
PTB,35.94,37.48,0.04,4
PJT,6.26,6.52,0.04,4
PDR,7.51,7.84,0.04,4
ND2,9.9,10.25,0.04,4
MDG,7.77,8.11,0.04,4
LHC,11.52,11.98,0.04,4
L35,4.24,4.42,0.04,4
KHA,27.22,28.43,0.04,4
KDC,33.02,34.44,0.04,4
ITC,8.64,9.02,0.04,4
ICN,9.13,9.54,0.04,4
HTC,14.94,15.54,0.04,4
HBC,23.11,23.96,0.04,4
GTA,8.88,9.24,0.04,4
FCN,12.69,13.22,0.04,4
DXG,10.89,11.32,0.04,4
DPS,2.7,2.8,0.04,4
DNW,9.45,9.82,0.04,4
DC1,6.84,7.14,0.04,4
CPC,16.26,16.84,0.04,4
CMG,7.37,7.68,0.04,4
BLI,4.61,4.81,0.04,4
BKC,5.7,5.9,0.04,4
AMC,16.54,17.23,0.04,4
ACE,13.5,14.09,0.04,4
VNS,15.95,16.36,0.03,3
VCA,4.96,5.1,0.03,3
TTB,5.26,5.41,0.03,3
TMC,9.71,9.99,0.03,3
SMT,15.58,16.12,0.03,3
S99,4.96,5.12,0.03,3
REE,23.84,24.65,0.03,3
