symbol,first,last,change,change_percentage
SJC,4.0,17.9,3.47,347
RCC,17.87,44.8,1.51,151
HFB,8.49,21.0,1.47,147
MTG,4.0,8.8,1.2,120
LAI,35.0,77.0,1.2,120
HEM,12.1,25.9,1.14,114
SQC,6.0,12.5,1.08,108
SGH,27.1,55.0,1.03,103
BMD,7.5,15.1,1.01,101
ACS,7.8,15.5,0.99,99
LAW,12.15,24.0,0.98,98
SDY,2.0,3.8,0.9,90
KTL,26.98,50.0,0.85,85
BMG,13.4,24.8,0.85,85
SAP,19.9,36.5,0.83,83
DTP,49.59,90.0,0.81,81
PTT,6.4,11.5,0.8,80
ILS,16.0,28.2,0.76,76
PRC,18.0,31.5,0.75,75
HLR,10.0,17.3,0.73,73
TSJ,25.9,44.4,0.71,71
DM7,12.62,21.5,0.7,70
BTV,11.5,18.6,0.62,62
GTD,11.1,17.9,0.61,61
STT,1.7,2.7,0.59,59
PNG,17.0,27.0,0.59,59
VMS,11.6,18.0,0.55,55
VEC,11.0,17.0,0.55,55
CCP,10.8,16.7,0.55,55
IBD,7.8,12.0,0.54,54
VOC,14.9,22.8,0.53,53
KST,8.9,13.5,0.52,52
HPM,24.5,37.2,0.52,52
INC,15.9,23.9,0.5,50
BDB,6.67,10.0,0.5,50
TSB,11.5,17.0,0.48,48
CTF,22.25,32.9,0.48,48
BSG,10.8,15.9,0.47,47
TLT,14.5,21.0,0.45,45
DPP,11.0,16.0,0.45,45
UPH,11.0,15.8,0.44,44
PIS,9.4,13.4,0.43,43
NAG,11.1,15.8,0.42,42
STG,28.3,40.0,0.41,41
BDW,18.0,25.3,0.41,41
PAP,9.1,12.7,0.4,40
BMV,20.77,29.1,0.4,40
HLS,12.2,17.0,0.39,39
MIE,9.6,13.2,0.38,38
GCB,17.5,24.2,0.38,38
KAC,18.4,25.1,0.36,36
PTE,3.4,4.6,0.35,35
MIC,10.0,13.5,0.35,35
HJC,7.1,9.6,0.35,35
L10,18.65,25.0,0.34,34
ITD,8.09,10.82,0.34,34
SD2,5.2,6.9,0.33,33
SAL,4.5,6.0,0.33,33
PHN,27.11,36.0,0.33,33
DNT,44.72,59.62,0.33,33
VTX,13.6,18.0,0.32,32
VDT,21.1,27.9,0.32,32
HLG,5.3,7.0,0.32,32
BRR,18.14,24.0,0.32,32
BMF,25.3,33.5,0.32,32
VIP,6.59,8.6,0.31,31
PTH,10.9,14.3,0.31,31
HSP,7.8,10.2,0.31,31
HES,18.5,24.3,0.31,31
CAB,12.8,16.6,0.3,30
VTB,11.6,15.0,0.29,29
TVH,26.3,34.0,0.29,29
TJC,17.1,22.0,0.29,29
TBD,96.69,125.0,0.29,29
SAF,47.58,61.5,0.29,29
PEN,7.7,9.9,0.29,29
MTS,9.9,12.8,0.29,29
PMC,65.21,83.22,0.28,28
VNC,34.6,44.0,0.27,27
VBC,19.5,24.5,0.26,26
TST,9.3,11.7,0.26,26
EMG,23.0,29.0,0.26,26
DS3,3.8,4.8,0.26,26
CTG,21.6,27.25,0.26,26
TVM,8.0,10.0,0.25,25
OCB,14.35,18.0,0.25,25
LPB,10.48,13.1,0.25,25
HKT,6.0,7.5,0.25,25
TGP,3.8,4.7,0.24,24
SSF,8.3,10.3,0.24,24
QCC,9.3,11.5,0.24,24
DSP,10.4,12.9,0.24,24
TVA,10.4,12.8,0.23,23
TCM,42.95,53.0,0.23,23
PTD,15.0,18.4,0.23,23
IDP,148.46,182.9,0.23,23
VGV,9.82,12.0,0.22,22
SJ1,12.9,15.7,0.22,22
SBR,9.1,11.1,0.22,22
BID,31.55,38.6,0.22,22
SEB,45.29,54.9,0.21,21
PVT,18.25,22.0,0.21,21
PNJ,73.63,89.3,0.21,21
PDN,115.86,139.8,0.21,21
MGG,29.63,36.0,0.21,21
HNP,19.87,24.13,0.21,21
DAN,24.5,29.7,0.21,21
CCT,9.8,11.9,0.21,21
BVS,17.0,20.6,0.21,21
YTC,91.7,110.0,0.2,20
XMP,16.21,19.5,0.2,20
PWS,11.5,13.8,0.2,20
PVP,11.4,13.7,0.2,20
L43,4.4,5.3,0.2,20
HHC,87.8,105.0,0.2,20
CID,6.4,7.7,0.2,20
CCM,45.9,55.0,0.2,20
TV3,18.26,21.7,0.19,19
TDP,27.46,32.55,0.19,19
SBL,9.0,10.7,0.19,19
OPC,23.05,27.5,0.19,19
NAS,31.0,37.0,0.19,19
GCF,14.24,17.0,0.19,19
CI5,10.0,11.9,0.19,19
PTI,42.2,49.9,0.18,18
OCH,6.8,8.0,0.18,18
HJS,32.5,38.43,0.18,18
GDW,22.8,26.9,0.18,18
BVN,9.6,11.3,0.18,18
STB,19.2,22.5,0.17,17
PVI,41.0,48.0,0.17,17
PVE,3.0,3.5,0.17,17
MQN,25.0,29.3,0.17,17
L63,5.8,6.8,0.17,17
HPH,15.2,17.8,0.17,17
HNF,16.8,19.7,0.17,17
FHS,23.1,27.0,0.17,17
CMF,166.0,195.0,0.17,17
VFR,6.8,7.9,0.16,16
VE4,74.9,87.0,0.16,16
VBH,9.1,10.6,0.16,16
SRC,15.7,18.2,0.16,16
NUE,9.5,11.0,0.16,16
LGC,48.95,57.0,0.16,16
CCI,24.55,28.5,0.16,16
VWS,15.32,17.57,0.15,15
VHF,13.1,15.0,0.15,15
TIX,30.27,34.75,0.15,15
STS,21.0,24.1,0.15,15
SHG,2.0,2.3,0.15,15
SDP,1.3,1.5,0.15,15
NAW,8.1,9.3,0.15,15
LG9,6.6,7.6,0.15,15
GMX,15.64,18.0,0.15,15
DSD,26.6,30.5,0.15,15
CPA,10.2,11.7,0.15,15
CDN,25.0,28.7,0.15,15
BMP,52.27,60.0,0.15,15
BGW,15.0,17.2,0.15,15
ARM,43.6,50.0,0.15,15
VGL,18.5,21.0,0.14,14
VCB,70.6,80.0,0.13,13
PRE,16.07,18.15,0.13,13
HUG,33.33,37.5,0.13,13
EID,19.3,21.9,0.13,13
VHD,15.3,17.1,0.12,12
VDP,32.27,36.08,0.12,12
TTT,39.23,44.0,0.12,12
TTD,49.32,55.1,0.12,12
SB1,6.5,7.3,0.12,12
NT2,25.85,28.85,0.12,12
NBT,13.53,15.1,0.12,12
MCM,37.79,42.2,0.12,12
L40,18.5,20.7,0.12,12
G20,0.8,0.9,0.12,12
SSB,29.7,32.9,0.11,11
NLG,27.9,31.0,0.11,11
MEC,5.7,6.3,0.11,11
MCO,3.6,4.0,0.11,11
HVN,12.5,13.9,0.11,11
HNB,14.0,15.5,0.11,11
DNW,25.59,28.5,0.11,11
CTT,13.9,15.4,0.11,11
AGX,35.2,38.9,0.11,11
S72,6.0,6.6,0.1,10
PID,4.1,4.5,0.1,10
NNC,19.45,21.35,0.1,10
HVA,5.8,6.4,0.1,10
DHP,11.04,12.1,0.1,10
DHA,30.87,33.9,0.1,10
CFM,9.0,9.9,0.1,10
BLT,25.5,28.0,0.1,10
BLN,6.8,7.5,0.1,10
BHC,2.0,2.2,0.1,10
APG,5.7,6.25,0.1,10
ABT,29.94,32.82,0.1,10
A32,28.07,30.97,0.1,10
WCS,154.6,168.0,0.09,9
VNM,69.75,76.1,0.09,9
VHL,20.7,22.5,0.09,9
THS,18.7,20.3,0.09,9
SKV,25.0,27.2,0.09,9
RBC,14.6,15.9,0.09,9
PHP,15.0,16.3,0.09,9
HTM,16.4,17.8,0.09,9
HLB,211.0,229.9,0.09,9
GTS,9.11,9.9,0.09,9
BTD,24.79,27.0,0.09,9
TOT,11.0,11.9,0.08,8
PMT,7.3,7.9,0.08,8
PCE,22.2,23.9,0.08,8
NVB,18.0,19.5,0.08,8
NAV,18.4,19.95,0.08,8
DBM,32.5,35.0,0.08,8
CQN,19.0,20.5,0.08,8
BWE,44.36,48.1,0.08,8
BKH,29.2,31.6,0.08,8
VCP,21.3,22.7,0.07,7
PMG,10.5,11.2,0.07,7
MSH,30.97,33.0,0.07,7
KOS,35.5,38.0,0.07,7
BT6,4.0,4.3,0.07,7
ACV,78.7,84.6,0.07,7
XPH,8.1,8.6,0.06,6
SMB,41.01,43.4,0.06,6
SII,14.1,15.0,0.06,6
RAT,9.3,9.9,0.06,6
PSD,15.37,16.27,0.06,6
PNC,8.75,9.25,0.06,6
NHH,12.4,13.1,0.06,6
NDP,21.6,22.97,0.06,6
ND2,31.06,33.0,0.06,6
MVB,17.9,18.9,0.06,6
MAS,36.0,38.0,0.06,6
MAC,8.8,9.3,0.06,6
KGM,8.0,8.5,0.06,6
HPT,15.0,15.9,0.06,6
HCB,18.0,19.0,0.06,6
DVN,17.9,18.9,0.06,6
DTL,25.0,26.5,0.06,6
DOC,9.97,10.55,0.06,6
DNL,17.2,18.2,0.06,6
CVT,39.1,41.45,0.06,6
CE1,8.5,9.0,0.06,6
CCA,16.0,17.0,0.06,6
ACE,34.02,35.96,0.06,6
VPB,17.0,17.9,0.05,5
VEA,38.87,40.8,0.05,5
SCD,19.55,20.6,0.05,5
L62,3.7,3.9,0.05,5
HTI,15.44,16.2,0.05,5
HPP,56.0,58.6,0.05,5
EMS,23.57,24.7,0.05,5
EFI,2.0,2.1,0.05,5
BWA,10.5,11.0,0.05,5
X20,7.6,7.9,0.04,4
VNG,9.31,9.7,0.04,4
TTE,11.5,11.95,0.04,4
TTB,3.89,4.06,0.04,4
TPP,10.4,10.8,0.04,4
TLG,49.27,51.0,0.04,4
SCS,72.35,75.0,0.04,4
PVH,2.5,2.6,0.04,4
PIC,14.47,15.0,0.04,4
MED,20.2,21.0,0.04,4
MCG,3.1,3.22,0.04,4
KDC,62.3,65.0,0.04,4
HMS,24.1,25.0,0.04,4
FRM,12.0,12.5,0.04,4
DSN,49.44,51.4,0.04,4
DP3,83.59,86.72,0.04,4
DNP,23.1,24.0,0.04,4
CMI,2.4,2.5,0.04,4
CAT,20.0,20.9,0.04,4
BSA,16.9,17.5,0.04,4
APT,2.3,2.4,0.04,4
VPC,6.0,6.2,0.03,3
TBC,28.52,29.5,0.03,3
SMA,7.39,7.6,0.03,3
SBT,14.11,14.5,0.03,3
PTO,17.5,18.0,0.03,3
PGI,26.03,26.8,0.03,3
ODE,39.8,41.0,0.03,3
HAF,20.6,21.3,0.03,3
FIR,38.08,39.41,0.03,3
DFF,15.1,15.5,0.03,3
DCL,23.85,24.5,0.03,3
CRC,5.8,5.99,0.03,3
BIC,25.85,26.75,0.03,3
BHP,6.87,7.1,0.03,3
AVC,37.44,38.5,0.03,3
VTO,7.2,7.32,0.02,2
VTH,8.0,8.2,0.02,2
VIM,24.5,25.0,0.02,2
UPC,24.0,24.5,0.02,2
SVC,56.1,57.2,0.02,2
SEA,22.0,22.5,0.02,2
PSC,13.3,13.5,0.02,2
PLX,31.03,31.7,0.02,2
PLA,5.0,5.1,0.02,2
NTW,17.5,17.8,0.02,2
NTH,44.77,45.59,0.02,2
NCS,19.8,20.2,0.02,2
MSB,12.31,12.5,0.02,2
L35,4.4,4.5,0.02,2
KHS,16.6,17.0,0.02,2
KDH,26.1,26.5,0.02,2
HTG,26.9,27.4,0.02,2
GGG,5.3,5.4,0.02,2
DHT,38.0,38.9,0.02,2
DDG,39.4,40.2,0.02,2
CTI,12.5,12.7,0.02,2
CDP,11.8,12.0,0.02,2
AMC,22.0,22.5,0.02,2
AGP,21.4,21.8,0.02,2
VRE,26.1,26.3,0.01,1
VMD,20.77,20.9,0.01,1
TNC,68.0,68.4,0.01,1
TMC,12.7,12.8,0.01,1
TMB,22.1,22.4,0.01,1
TDB,39.5,40.0,0.01,1
SZG,32.4,32.6,0.01,1
SGS,13.5,13.6,0.01,1
SBM,30.0,30.2,0.01,1
QTC,13.8,14.0,0.01,1
QHD,36.12,36.4,0.01,1
NTT,8.0,8.1,0.01,1
NS2,6.9,7.0,0.01,1
NCT,84.51,85.2,0.01,1
ILC,8.6,8.7,0.01,1
HMH,11.5,11.6,0.01,1
HC3,33.61,34.0,0.01,1
HAM,23.76,24.0,0.01,1
GEE,30.56,31.0,0.01,1
FRT,68.2,69.0,0.01,1
FIC,21.2,21.5,0.01,1
EVE,14.15,14.3,0.01,1
DTE,10.3,10.4,0.01,1
CNC,28.02,28.2,0.01,1
CMV,10.65,10.8,0.01,1
CDC,18.0,18.25,0.01,1
CAN,48.2,48.7,0.01,1
AST,56.3,57.0,0.01,1
AME,10.8,10.9,0.01,1
AFX,12.9,13.0,0.01,1
ACB,21.6,21.9,0.01,1
VTK,20.6,20.65,0.0,0
VQC,17.0,17.0,0.0,0
VMG,4.7,4.7,0.0,0
VJC,110.0,109.5,-0.0,0
VGG,39.9,40.0,0.0,0
VFS,18.0,18.0,0.0,0
V15,0.7,0.7,0.0,0
UDL,15.5,15.5,0.0,0
TKG,12.6,12.6,0.0,0
TET,30.3,30.3,0.0,0
TED,32.0,32.0,0.0,0
SVG,5.2,5.2,0.0,0
SRT,5.0,5.0,0.0,0
SHI,14.9,14.95,0.0,0
SFN,22.6,22.5,-0.0,0
SCG,67.2,67.5,0.0,0
PXM,1.0,1.0,0.0,0
PVY,1.2,1.2,0.0,0
PVS,21.4,21.4,0.0,0
PJC,23.78,23.78,0.0,0
PEQ,38.0,38.0,0.0,0
NSL,18.0,18.0,0.0,0
NQN,16.0,16.0,0.0,0
NNT,35.0,34.9,-0.0,0
NNG,22.6,22.5,-0.0,0
NBP,13.64,13.6,-0.0,0
MND,9.27,9.27,0.0,0
MFS,27.3,27.3,0.0,0
MCI,10.0,10.0,0.0,0
MCF,7.8,7.8,0.0,0
KPF,12.1,12.1,0.0,0
JOS,1.2,1.2,0.0,0
HPW,17.0,17.0,0.0,0
HPB,16.01,16.01,0.0,0
HOT,28.05,28.0,-0.0,0
HDM,20.0,20.0,0.0,0
HCI,17.7,17.7,0.0,0
HAT,21.0,21.0,0.0,0
GTT,0.7,0.7,0.0,0
GLW,7.2,7.2,0.0,0
FPT,77.0,76.9,-0.0,0
DTV,41.1,41.1,0.0,0
DTH,13.6,13.6,0.0,0
DSG,5.0,5.0,0.0,0
DPS,0.7,0.7,0.0,0
DMN,5.0,5.0,0.0,0
DCT,1.1,1.1,0.0,0
CTN,1.3,1.3,0.0,0
C12,4.0,4.0,0.0,0
BVH,46.68,46.6,-0.0,0
BHA,15.0,15.0,0.0,0
ATG,3.0,3.0,0.0,0
AMP,10.9,10.9,0.0,0
AGG,30.45,30.4,-0.0,0
VNL,20.17,19.96,-0.01,-1
THI,26.0,25.75,-0.01,-1
SP2,15.0,14.9,-0.01,-1
SHN,7.6,7.5,-0.01,-1
SDC,8.4,8.3,-0.01,-1
PSL,16.95,16.7,-0.01,-1
POM,5.54,5.5,-0.01,-1
PAC,32.44,32.24,-0.01,-1
