symbol,first,last,change,change_percentage
CCM,29.53,51.21,0.73,73
BTH,4.1,7.1,0.73,73
POB,16.27,27.56,0.69,69
DAS,12.92,19.57,0.51,51
QNU,4.76,7.14,0.5,50
BHP,4.68,6.3,0.35,35
SPB,9.09,11.9,0.31,31
TNT,1.61,2.09,0.3,30
DFC,17.99,23.2,0.29,29
QHW,13.41,16.99,0.27,27
MST,2.85,3.61,0.27,27
NDC,48.31,60.98,0.26,26
NUE,7.96,9.98,0.25,25
SFN,15.72,19.43,0.24,24
ITS,3.67,4.52,0.23,23
TR1,10.85,13.27,0.22,22
IPA,5.5,6.67,0.21,21
CT3,5.75,6.97,0.21,21
SIG,3.0,3.6,0.2,20
BAL,5.6,6.7,0.2,20
NBW,16.73,19.69,0.18,18
HU1,5.68,6.62,0.17,17
ATB,0.6,0.7,0.17,17
HRT,3.1,3.6,0.16,16
DDV,5.77,6.72,0.16,16
SHC,5.5,6.3,0.15,15
DHD,13.9,15.95,0.15,15
DBM,22.05,25.28,0.15,15
ABR,26.0,29.8,0.15,15
TLT,7.97,9.12,0.14,14
MCP,25.17,28.71,0.14,14
HSI,0.7,0.8,0.14,14
VTE,4.11,4.66,0.13,13
VFR,2.3,2.6,0.13,13
TPS,26.27,29.68,0.13,13
RIC,4.78,5.41,0.13,13
NST,7.46,8.41,0.13,13
ICF,1.5,1.7,0.13,13
HVX,2.88,3.25,0.13,13
HPB,12.92,14.55,0.13,13
VIX,5.35,6.01,0.12,12
PMJ,15.17,17.01,0.12,12
MIC,5.2,5.8,0.12,12
HD2,4.8,5.37,0.12,12
BST,11.41,12.8,0.12,12
AMS,6.91,7.73,0.12,12
TTG,3.6,4.0,0.11,11
SRB,0.9,1.0,0.11,11
PGV,9.59,10.62,0.11,11
KTL,20.75,22.95,0.11,11
HU4,5.72,6.33,0.11,11
EIC,5.33,5.94,0.11,11
VNT,54.28,59.61,0.1,10
VMS,4.92,5.42,0.1,10
VGR,19.72,21.77,0.1,10
VC1,8.2,9.0,0.1,10
MCF,7.39,8.15,0.1,10
LM8,9.22,10.14,0.1,10
LM7,3.0,3.3,0.1,10
HRC,41.0,44.9,0.1,10
HCT,8.2,9.02,0.1,10
HAF,14.5,16.0,0.1,10
CDN,20.91,23.07,0.1,10
AME,6.0,6.6,0.1,10
VSM,9.22,10.06,0.09,9
TMB,15.64,17.12,0.09,9
TJC,7.37,8.03,0.09,9
SGH,40.5,44.0,0.09,9
PTP,8.89,9.68,0.09,9
PCT,4.67,5.08,0.09,9
OCH,7.5,8.2,0.09,9
KVC,1.1,1.2,0.09,9
CVT,22.43,24.43,0.09,9
ADP,11.9,13.03,0.09,9
SDP,1.3,1.4,0.08,8
GMX,12.88,13.87,0.08,8
BVG,1.3,1.4,0.08,8
VDS,4.57,4.88,0.07,7
SNZ,24.9,26.59,0.07,7
SFC,18.85,20.17,0.07,7
PDR,21.43,22.88,0.07,7
NHT,17.55,18.73,0.07,7
NAV,16.85,18.02,0.07,7
MIG,8.54,9.17,0.07,7
HPI,16.0,17.2,0.07,7
HMH,7.07,7.53,0.07,7
HAN,10.11,10.83,0.07,7
CDP,8.02,8.55,0.07,7
BBT,19.5,20.9,0.07,7
VGV,8.34,8.8,0.06,6
SVC,34.71,36.66,0.06,6
STC,10.8,11.45,0.06,6
SEB,29.04,30.91,0.06,6
SD3,3.2,3.4,0.06,6
S55,23.05,24.39,0.06,6
PPP,9.31,9.89,0.06,6
NTW,15.36,16.32,0.06,6
KLF,1.8,1.9,0.06,6
HIG,8.88,9.42,0.06,6
DZM,3.2,3.4,0.06,6
CMT,6.4,6.8,0.06,6
APF,23.46,24.77,0.06,6
AGP,10.86,11.55,0.06,6
VTC,6.88,7.23,0.05,5
TTL,6.22,6.5,0.05,5
THG,33.23,34.75,0.05,5
SRF,11.82,12.46,0.05,5
SMT,6.5,6.8,0.05,5
SCJ,2.1,2.2,0.05,5
