date,timestamp,open,high,low,close,volume,price_three_days_ago,price_three_days_ago_difference,price_three_days_ago_return,price_two_days_ago,price_yesterday,price_tomorrow,price_tomorrow_difference,price_tomorrow_return,direction,MA5,MA10,MA20,MA50,MA100,MA200,MA50-1,MA200-1,golden-cross-1,golden-cross-0,golden-cross
2008-02-18,1203292800,24.488,29.838,24.488,26.782,170900,,,,,,26.397,-0.39,-0.01,-1,,,,,,,,,False,False,False
2008-02-19,1203379200,26.397,26.397,26.397,26.397,117180,,,,,26.782,25.249,-1.15,-0.04,-1,,,,,,,,,False,False,False
2008-02-20,1203465600,25.249,26.397,25.249,25.249,189040,,,,26.782,26.397,24.102,-1.15,-0.05,-1,,,,,,,,,False,False,False
2008-02-21,1203552000,24.102,24.102,24.102,24.102,37790,26.782,-2.68,-0.1,26.397,25.249,24.864,0.76,0.03,1,,,,,,,,,False,False,False
2008-02-22,1203638400,22.955,25.249,22.955,24.864,72190,26.397,-1.53,-0.06,25.249,24.102,26.011,1.15,0.05,1,25.48,,,,,,,,False,False,False
2008-02-25,1203897600,26.011,26.011,26.011,26.011,19870,25.249,0.76,0.03,24.102,24.864,24.864,-1.15,-0.04,-1,25.32,,,,,,,,False,False,False
2008-02-26,1203984000,26.011,26.011,24.864,24.864,36250,24.102,0.76,0.03,24.864,26.011,24.488,-0.38,-0.02,-1,25.02,,,,,,,,False,False,False
2008-02-27,1204070400,24.29,25.437,24.29,24.488,11290,24.864,-0.38,-0.02,26.011,24.864,24.102,-0.39,-0.02,-1,24.87,,,,,,,,False,False,False
2008-02-28,1204156800,24.676,25.635,24.102,24.102,22500,26.011,-1.91,-0.07,24.864,24.488,23.529,-0.57,-0.02,-1,24.87,,,,,,,,False,False,False
2008-02-29,1204243200,24.102,24.488,23.529,23.529,19150,24.864,-1.34,-0.05,24.488,24.102,22.381,-1.15,-0.05,-1,24.6,25.04,,,,,,,False,False,False
2008-03-03,1204502400,22.005,22.381,21.827,22.381,36530,24.488,-2.11,-0.09,24.102,23.529,21.808,-0.57,-0.03,-1,23.87,24.6,,,,,,,False,False,False
2008-03-04,1204588800,21.808,22.193,21.808,21.808,79970,24.102,-2.29,-0.1,23.529,22.381,20.848,-0.96,-0.04,-1,23.26,24.14,,,,,,,False,False,False
2008-03-05,1204675200,20.848,20.848,20.848,20.848,9800,23.529,-2.68,-0.11,22.381,21.808,21.808,0.96,0.05,1,22.53,23.7,,,,,,,False,False,False
2008-03-06,1204761600,21.808,21.808,21.808,21.808,20690,22.381,-0.57,-0.03,21.808,20.848,22.767,0.96,0.04,1,22.07,23.47,,,,,,,False,False,False
2008-03-07,1204848000,21.808,22.767,21.808,22.767,34500,21.808,0.96,0.04,20.848,21.808,22.955,0.19,0.01,1,21.92,23.26,,,,,,,False,False,False
2008-03-10,1205107200,23.716,23.716,22.955,22.955,89250,20.848,2.11,0.1,21.808,22.767,22.193,-0.76,-0.03,-1,22.04,22.96,,,,,,,False,False,False
2008-03-11,1205193600,21.996,22.569,21.996,22.193,68430,21.808,0.39,0.02,22.767,22.955,22.569,0.38,0.02,1,22.11,22.69,,,,,,,False,False,False
2008-03-12,1205280000,22.193,22.955,22.193,22.569,41870,22.767,-0.2,-0.01,22.955,22.193,22.955,0.39,0.02,1,22.46,22.5,,,,,,,False,False,False
2008-03-13,1205366400,22.955,22.955,22.193,22.955,21610,22.955,0.0,0.0,22.193,22.569,22.193,-0.76,-0.03,-1,22.69,22.38,,,,,,,False,False,False
2008-03-14,1205452800,21.808,22.569,21.808,22.193,46660,22.193,0.0,0.0,22.569,22.955,21.234,-0.96,-0.04,-1,22.57,22.25,23.64,,,,,,False,False,False
