symbol,first,last,change,change_percentage
DTV,0.88,11.09,11.6,1160
BSC,10.44,20.04,0.92,92
DZM,4.92,8.42,0.71,71
HKP,5.76,9.6,0.67,67
TPH,4.44,6.86,0.55,55
BCP,3.67,5.61,0.53,53
GDW,10.64,16.04,0.51,51
VGP,15.38,22.22,0.44,44
HLY,8.79,12.65,0.44,44
DDM,0.7,1.0,0.43,43
VNI,3.3,4.7,0.42,42
VNB,18.3,26.0,0.42,42
DXP,18.1,25.09,0.39,39
KCE,9.64,13.29,0.38,38
VDT,7.28,10.0,0.37,37
CDC,4.29,5.84,0.36,36
PMT,4.31,5.83,0.35,35
ADP,10.1,13.59,0.35,35
VRC,5.3,7.12,0.34,34
DTC,6.04,8.09,0.34,34
TTG,4.14,5.49,0.33,33
DTL,15.1,20.0,0.32,32
BRC,5.54,7.33,0.32,32
DCL,17.0,22.12,0.3,30
BII,17.2,22.4,0.3,30
SJ1,7.68,9.89,0.29,29
SSN,15.2,19.4,0.28,28
LM3,3.9,5.0,0.28,28
VBC,17.22,21.79,0.27,27
TMX,5.22,6.62,0.27,27
SGT,2.34,2.96,0.26,26
SD8,0.8,1.0,0.25,25
PXM,0.4,0.5,0.25,25
HLG,8.0,10.0,0.25,25
PDN,25.79,31.98,0.24,24
HHV,7.48,9.26,0.24,24
D2D,8.42,10.47,0.24,24
STG,12.04,14.84,0.23,23
SRF,10.24,12.57,0.23,23
IDV,9.33,11.47,0.23,23
TIP,8.41,10.17,0.21,21
PJC,7.28,8.8,0.21,21
NNC,26.98,32.64,0.21,21
HHC,18.95,22.86,0.21,21
H11,9.48,11.43,0.21,21
VST,1.0,1.2,0.2,20
PGI,9.3,11.18,0.2,20
CI5,8.71,10.49,0.2,20
TNM,2.38,2.84,0.19,19
SGR,2.21,2.62,0.19,19
HTV,9.95,11.85,0.19,19
HAD,15.4,18.27,0.19,19
DAG,8.18,9.76,0.19,19
CCI,6.31,7.51,0.19,19
BSI,5.56,6.63,0.19,19
BDG,7.09,8.44,0.19,19
BBC,65.88,78.31,0.19,19
PTI,22.09,26.03,0.18,18
BCG,3.16,3.72,0.18,18
AAA,15.22,17.89,0.18,18
VE9,3.74,4.36,0.17,17
TSB,6.91,8.06,0.17,17
TLH,5.26,6.13,0.17,17
SRB,1.2,1.4,0.17,17
SMB,11.16,13.02,0.17,17
PTD,13.18,15.38,0.17,17
ITC,5.72,6.71,0.17,17
ITA,4.2,4.9,0.17,17
DC2,2.33,2.73,0.17,17
VPS,11.61,13.41,0.16,16
HVG,9.6,11.1,0.16,16
DHT,11.17,12.97,0.16,16
VND,1.91,2.19,0.15,15
VAF,8.45,9.72,0.15,15
TNB,4.31,4.94,0.15,15
QTC,13.67,15.69,0.15,15
NDX,5.18,5.95,0.15,15
KBC,10.81,12.43,0.15,15
HJC,7.4,8.5,0.15,15
BCE,3.31,3.79,0.15,15
VDL,26.8,30.63,0.14,14
VCB,25.37,28.84,0.14,14
TGP,2.5,2.84,0.14,14
SSM,14.78,16.78,0.14,14
PTS,2.81,3.19,0.14,14
PEN,5.65,6.43,0.14,14
NBW,11.18,12.77,0.14,14
HID,10.52,11.96,0.14,14
HCC,10.14,11.54,0.14,14
BEL,3.9,4.44,0.14,14
VTC,5.56,6.29,0.13,13
TPP,9.5,10.74,0.13,13
SDU,11.71,13.18,0.13,13
QNC,5.6,6.3,0.13,13
PXT,7.1,8.0,0.13,13
IMP,23.04,25.97,0.13,13
HBC,8.32,9.44,0.13,13
GMX,6.42,7.26,0.13,13
GLT,24.27,27.51,0.13,13
ELC,16.9,19.18,0.13,13
DL1,4.6,5.2,0.13,13
CTD,129.7,146.91,0.13,13
BIC,20.1,22.78,0.13,13
VTO,5.35,6.01,0.12,12
VNF,18.45,20.72,0.12,12
V21,5.0,5.6,0.12,12
SZL,15.35,17.17,0.12,12
SDC,11.88,13.27,0.12,12
SD3,6.3,7.07,0.12,12
RCD,9.15,10.22,0.12,12
RAL,50.86,57.15,0.12,12
LBM,11.41,12.75,0.12,12
LBE,4.93,5.53,0.12,12
INN,23.49,26.29,0.12,12
HPG,5.24,5.86,0.12,12
FIT,5.64,6.29,0.12,12
CTB,9.68,10.87,0.12,12
CLW,12.74,14.32,0.12,12
API,3.02,3.37,0.12,12
VTV,13.44,14.94,0.11,11
VHC,19.4,21.49,0.11,11
VCA,3.89,4.33,0.11,11
VC5,1.8,2.0,0.11,11
SSI,8.64,9.61,0.11,11
POT,12.2,13.59,0.11,11
NHP,15.41,17.16,0.11,11
MTA,5.5,6.1,0.11,11
MCC,12.7,14.05,0.11,11
HBD,7.53,8.36,0.11,11
CX8,6.57,7.3,0.11,11
VPC,1.0,1.1,0.1,10
VNM,63.83,70.53,0.1,10
VMA,6.58,7.25,0.1,10
VGC,9.56,10.49,0.1,10
UDJ,3.13,3.43,0.1,10
TVC,7.33,8.03,0.1,10
TDS,6.38,7.02,0.1,10
SD2,8.66,9.53,0.1,10
HUT,7.06,7.78,0.1,10
HDG,7.14,7.88,0.1,10
CSV,15.17,16.69,0.1,10
BFC,14.97,16.47,0.1,10
BCC,10.36,11.36,0.1,10
VID,2.33,2.55,0.09,9
VFC,11.0,12.0,0.09,9
VBH,16.2,17.6,0.09,9
THG,15.88,17.37,0.09,9
SMT,16.11,17.64,0.09,9
SJS,16.77,18.25,0.09,9
SFC,12.46,13.58,0.09,9
SED,11.73,12.75,0.09,9
SD5,4.34,4.75,0.09,9
RCL,10.54,11.53,0.09,9
ND2,6.46,7.01,0.09,9
MWG,14.44,15.73,0.09,9
GIL,18.53,20.15,0.09,9
CLL,16.39,17.83,0.09,9
BMP,54.23,59.33,0.09,9
APG,4.43,4.82,0.09,9
VTA,7.4,8.0,0.08,8
TS4,8.1,8.76,0.08,8
TNT,28.0,30.1,0.08,8
SMN,4.88,5.28,0.08,8
SCJ,6.5,7.0,0.08,8
SCI,3.52,3.79,0.08,8
PVT,8.29,8.93,0.08,8
PSD,4.63,4.98,0.08,8
PSC,7.37,7.98,0.08,8
PHH,7.3,7.9,0.08,8
NCS,32.73,35.37,0.08,8
HD2,4.79,5.16,0.08,8
HAR,4.74,5.1,0.08,8
DVC,6.31,6.81,0.08,8
CDN,13.18,14.22,0.08,8
BTS,8.0,8.67,0.08,8
VIX,1.91,2.05,0.07,7
TV3,11.81,12.61,0.07,7
TDH,6.07,6.47,0.07,7
SAF,22.97,24.54,0.07,7
QPH,4.79,5.11,0.07,7
PPC,7.57,8.1,0.07,7
PNC,12.46,13.3,0.07,7
MTL,14.74,15.82,0.07,7
MBG,3.12,3.34,0.07,7
IHK,7.22,7.75,0.07,7
HU3,3.48,3.72,0.07,7
FCN,12.11,13.0,0.07,7
EID,8.36,8.97,0.07,7
DTT,6.58,7.03,0.07,7
CVT,12.87,13.74,0.07,7
CNT,1.4,1.5,0.07,7
CAV,37.17,39.6,0.07,7
C32,26.73,28.61,0.07,7
BVS,9.7,10.38,0.07,7
AGX,16.81,18.05,0.07,7
ACC,13.05,14.01,0.07,7
ABI,11.15,11.97,0.07,7
VTJ,8.21,8.7,0.06,6
TNC,5.8,6.12,0.06,6
SVT,4.97,5.28,0.06,6
NKG,7.62,8.05,0.06,6
KTL,12.63,13.35,0.06,6
HU1,4.26,4.52,0.06,6
HMC,2.81,2.99,0.06,6
DQC,52.06,55.16,0.06,6
COM,29.15,30.83,0.06,6
CKV,9.97,10.59,0.06,6
VMC,8.41,8.87,0.05,5
VIT,7.98,8.4,0.05,5
ST8,7.74,8.14,0.05,5
SHS,1.47,1.55,0.05,5
SDP,4.1,4.3,0.05,5
SDK,14.83,15.5,0.05,5
SBT,19.69,20.63,0.05,5
PVL,2.2,2.3,0.05,5
PVI,15.74,16.48,0.05,5
PRC,8.42,8.86,0.05,5
POM,5.95,6.22,0.05,5
PJT,4.72,4.95,0.05,5
PCT,7.92,8.33,0.05,5
NVB,4.47,4.71,0.05,5
MTG,2.1,2.2,0.05,5
MAS,82.65,86.53,0.05,5
ICN,9.37,9.83,0.05,5
ICI,3.88,4.06,0.05,5
HPP,26.55,27.98,0.05,5
HGM,30.6,31.98,0.05,5
HCT,8.48,8.9,0.05,5
EMC,11.47,12.02,0.05,5
DPM,14.83,15.58,0.05,5
DIH,6.87,7.23,0.05,5
DAD,9.91,10.41,0.05,5
CTP,10.56,11.05,0.05,5
CTG,11.72,12.28,0.05,5
CLG,4.0,4.2,0.05,5
CAN,23.61,24.84,0.05,5
VSC,21.2,22.01,0.04,4
VNT,26.65,27.62,0.04,4
VNS,22.22,23.2,0.04,4
VCR,2.8,2.9,0.04,4
SDD,2.6,2.7,0.04,4
S4A,7.83,8.17,0.04,4
PHP,15.51,16.13,0.04,4
PCE,7.4,7.71,0.04,4
NAF,20.48,21.31,0.04,4
MCP,11.13,11.52,0.04,4
L35,4.34,4.5,0.04,4
KKC,10.38,10.82,0.04,4
KHA,27.59,28.62,0.04,4
KDC,21.22,21.98,0.04,4
HVT,10.6,10.98,0.04,4
HHG,7.47,7.78,0.04,4
HDO,2.3,2.4,0.04,4
HDM,13.03,13.54,0.04,4
HCM,8.69,9.01,0.04,4
EIB,9.5,9.92,0.04,4
DPC,24.92,26.03,0.04,4
DIG,4.33,4.49,0.04,4
DAE,9.48,9.84,0.04,4
CMV,8.2,8.5,0.04,4
CMC,5.0,5.2,0.04,4
CLH,6.18,6.42,0.04,4
VCG,10.28,10.56,0.03,3
TYA,8.66,8.9,0.03,3
SJD,9.15,9.38,0.03,3
SHP,11.36,11.72,0.03,3
SGP,9.48,9.77,0.03,3
SDV,12.37,12.79,0.03,3
SD4,9.65,9.92,0.03,3
PPS,5.52,5.67,0.03,3
PMS,8.05,8.31,0.03,3
PMP,8.88,9.17,0.03,3
NSC,71.44,73.47,0.03,3
NNG,14.5,15.0,0.03,3
NAG,3.01,3.11,0.03,3
MST,7.51,7.76,0.03,3
LO5,3.5,3.6,0.03,3
LHC,10.76,11.13,0.03,3
DLG,6.35,6.53,0.03,3
CTC,8.64,8.9,0.03,3
CPC,13.13,13.56,0.03,3
CMG,6.77,6.96,0.03,3
BMI,15.29,15.69,0.03,3
BLF,3.8,3.9,0.03,3
ACL,3.58,3.7,0.03,3
ABT,30.22,31.22,0.03,3
VIP,5.29,5.41,0.02,2
VHL,19.54,19.96,0.02,2
VGS,6.92,7.04,0.02,2
VDN,12.17,12.36,0.02,2
UIC,14.35,14.64,0.02,2
TLG,36.72,37.52,0.02,2
TC6,4.75,4.83,0.02,2
TBC,14.03,14.27,0.02,2
SII,27.8,28.4,0.02,2
SHN,8.89,9.07,0.02,2
SGN,43.75,44.82,0.02,2
SCR,6.66,6.79,0.02,2
S99,4.08,4.16,0.02,2
NDC,21.29,21.67,0.02,2
LKW,9.17,9.31,0.02,2
LGC,19.56,19.93,0.02,2
KHP,4.85,4.94,0.02,2
INC,2.81,2.86,0.02,2
HQC,5.1,5.2,0.02,2
HLD,4.33,4.42,0.02,2
GTA,10.64,10.83,0.02,2
DXV,4.15,4.24,0.02,2
DGT,4.36,4.45,0.02,2
CTS,3.42,3.48,0.02,2
CNC,20.01,20.45,0.02,2
BMJ,3.67,3.76,0.02,2
AMD,11.39,11.57,0.02,2
VNL,15.15,15.32,0.01,1
VE8,9.33,9.42,0.01,1
VC9,7.26,7.34,0.01,1
VC6,4.96,5.02,0.01,1
TV2,6.77,6.84,0.01,1
TV1,13.1,13.29,0.01,1
TRA,74.83,75.49,0.01,1
TJC,6.84,6.92,0.01,1
TH1,11.9,12.0,0.01,1
