symbol,first,last,change,change_percentage
NDF,3.4,10.3,2.03,203
QCG,8.07,19.75,1.45,145
ALV,3.79,8.9,1.35,135
DP2,14.2,32.6,1.3,130
HLB,13.6,30.57,1.25,125
CCM,12.54,24.6,0.96,96
NVT,2.06,4.01,0.95,95
MCG,2.18,4.2,0.93,93
BHT,2.55,4.9,0.92,92
ICC,15.52,29.58,0.91,91
DTA,2.11,4.0,0.9,90
IPA,3.55,6.62,0.86,86
SGT,3.62,6.69,0.85,85
CID,8.1,14.9,0.84,84
GTH,3.44,6.17,0.79,79
PIS,5.4,9.55,0.77,77
DVN,12.65,22.16,0.75,75
APP,5.17,9.03,0.75,75
DHD,11.49,19.07,0.66,66
DHT,21.87,35.19,0.61,61
MDF,4.6,7.13,0.55,55
GTS,4.81,7.39,0.54,54
TNT,2.53,3.86,0.53,53
SJC,5.3,8.0,0.51,51
QBS,5.83,8.8,0.51,51
MTG,2.6,3.9,0.5,50
VE9,3.45,5.1,0.48,48
HSA,21.6,31.8,0.47,47
SIV,28.61,41.59,0.45,45
DTV,6.56,9.5,0.45,45
ATS,12.4,18.0,0.45,45
TNS,1.8,2.6,0.44,44
SHS,1.91,2.75,0.44,44
CLG,3.99,5.7,0.43,43
VCR,2.4,3.4,0.42,42
CTN,0.5,0.7,0.4,40
HQC,2.4,3.3,0.38,38
DCT,0.8,1.1,0.38,38
COM,43.8,60.58,0.38,38
ANV,2.94,4.06,0.38,38
PGT,3.3,4.5,0.36,36
PHR,9.89,13.28,0.34,34
VHH,2.7,3.6,0.33,33
SCR,6.22,8.18,0.32,32
PXL,1.9,2.5,0.32,32
PSB,4.7,6.2,0.32,32
DRI,5.7,7.55,0.32,32
PLX,35.72,46.77,0.31,31
SPC,9.34,12.1,0.3,30
MIM,3.3,4.28,0.3,30
IDI,2.56,3.34,0.3,30
HLC,6.3,8.16,0.3,30
CKD,6.5,8.43,0.3,30
SJM,0.7,0.9,0.29,29
NVB,3.52,4.55,0.29,29
KSH,2.06,2.65,0.29,29
HCM,9.68,12.46,0.29,29
CKV,9.69,12.46,0.29,29
SGC,40.24,51.51,0.28,28
CTS,4.34,5.54,0.28,28
TV1,16.6,21.15,0.27,27
SBS,1.1,1.4,0.27,27
PHC,5.3,6.74,0.27,27
CHS,7.56,9.59,0.27,27
APS,2.42,3.07,0.27,27
AMD,13.3,16.85,0.27,27
VRC,17.26,21.81,0.26,26
PPI,2.26,2.85,0.26,26
HID,2.81,3.54,0.26,26
VXB,7.69,9.6,0.25,25
SDJ,8.8,11.0,0.25,25
GTT,0.4,0.5,0.25,25
FIT,4.08,5.08,0.25,25
VCA,4.6,5.69,0.24,24
SP2,4.6,5.7,0.24,24
HAS,5.39,6.69,0.24,24
GDW,11.04,13.73,0.24,24
DIG,5.31,6.6,0.24,24
CTC,3.8,4.7,0.24,24
TCM,13.84,16.97,0.23,23
PXA,1.3,1.6,0.23,23
PVL,2.2,2.7,0.23,23
MEC,2.2,2.7,0.23,23
CVT,20.48,25.17,0.23,23
VNE,7.55,9.18,0.22,22
VES,0.9,1.1,0.22,22
TTF,6.88,8.4,0.22,22
TSC,2.68,3.27,0.22,22
PVR,2.3,2.8,0.22,22
PIV,16.95,20.67,0.22,22
