symbol,first,last,change,change_percentage
KAC,4.54,11.56,1.55,155
DPG,4.58,10.83,1.36,136
IFS,7.64,13.69,0.79,79
DNW,5.89,10.25,0.74,74
TVB,4.39,7.34,0.67,67
PIV,7.33,11.71,0.6,60
SDJ,2.7,4.1,0.52,52
THW,8.16,12.24,0.5,50
TBT,3.3,4.9,0.48,48
LCS,2.2,3.2,0.45,45
MTP,5.71,8.05,0.41,41
PHC,3.41,4.66,0.37,37
IME,7.92,10.8,0.36,36
SAP,10.1,13.4,0.33,33
BXH,16.94,22.45,0.33,33
BHT,5.76,7.65,0.33,33
VWS,12.59,16.59,0.32,32
FOX,24.9,32.94,0.32,32
SBL,15.01,19.73,0.31,31
NST,6.41,8.34,0.3,30
S12,0.7,0.9,0.29,29
MCP,18.29,23.67,0.29,29
DGT,3.98,5.12,0.29,29
TW3,14.25,18.17,0.28,28
POT,14.64,18.68,0.28,28
DPC,25.44,32.65,0.28,28
TTG,6.44,8.21,0.27,27
HDM,11.63,14.74,0.27,27
PNT,4.97,6.22,0.25,25
API,4.37,5.46,0.25,25
V21,9.9,12.3,0.24,24
LIG,3.94,4.87,0.24,24
GTH,3.6,4.48,0.24,24
ACB,5.69,7.07,0.24,24
VE4,8.09,9.97,0.23,23
V11,0.9,1.1,0.22,22
MDG,7.06,8.58,0.22,22
VTX,11.39,13.73,0.21,21
NVT,1.68,2.03,0.21,21
GTS,5.47,6.63,0.21,21
SVT,6.59,7.89,0.2,20
QCC,4.89,5.89,0.2,20
NSG,9.52,11.39,0.2,20
GGG,0.5,0.6,0.2,20
DC4,4.98,5.97,0.2,20
CTG,11.1,13.33,0.2,20
CNN,10.82,12.97,0.2,20
SDG,10.77,12.77,0.19,19
MTL,8.1,9.6,0.19,19
LDG,2.98,3.54,0.19,19
DLT,5.95,7.08,0.19,19
APC,18.09,21.47,0.19,19
UPH,21.33,25.09,0.18,18
SJM,1.1,1.3,0.18,18
SAC,5.21,6.13,0.18,18
PTT,6.86,8.08,0.18,18
LCG,1.97,2.32,0.18,18
GDW,12.71,15.05,0.18,18
VID,2.27,2.66,0.17,17
SMB,14.99,17.59,0.17,17
PJS,8.73,10.25,0.17,17
BLF,6.0,7.0,0.17,17
VSA,12.3,14.32,0.16,16
VIX,1.54,1.79,0.16,16
STB,8.79,10.2,0.16,16
QCG,3.19,3.7,0.16,16
NTC,13.76,15.98,0.16,16
GMX,8.23,9.58,0.16,16
DTC,8.83,10.23,0.16,16
CVT,15.84,18.34,0.16,16
CTS,3.48,4.02,0.16,16
QSP,3.5,4.02,0.15,15
PVM,3.43,3.93,0.15,15
ITD,11.37,13.08,0.15,15
HVT,13.88,15.97,0.15,15
HNG,6.33,7.3,0.15,15
DBM,14.07,16.18,0.15,15
AGR,2.47,2.84,0.15,15
VHL,21.83,24.95,0.14,14
TIS,7.6,8.7,0.14,14
SAB,176.03,199.97,0.14,14
PVR,2.2,2.5,0.14,14
NAV,4.24,4.83,0.14,14
DBD,19.67,22.48,0.14,14
CSC,7.14,8.12,0.14,14
BSC,29.17,33.12,0.14,14
BLI,4.81,5.5,0.14,14
AGF,7.15,8.13,0.14,14
VE8,9.78,11.02,0.13,13
SRF,12.93,14.56,0.13,13
SCD,43.05,48.71,0.13,13
PHH,9.1,10.3,0.13,13
PDN,30.12,34.14,0.13,13
KMT,5.11,5.79,0.13,13
HNP,12.58,14.17,0.13,13
HMC,3.02,3.42,0.13,13
HHC,30.56,34.51,0.13,13
DNL,9.2,10.35,0.13,13
BBC,87.82,98.86,0.13,13
WCS,106.99,119.33,0.12,12
VNI,4.0,4.5,0.12,12
TTB,4.81,5.41,0.12,12
SSN,20.6,23.0,0.12,12
QNS,36.01,40.5,0.12,12
PSL,15.51,17.3,0.12,12
LHG,9.55,10.68,0.12,12
LAF,11.2,12.5,0.12,12
IDV,11.96,13.42,0.12,12
HU3,3.98,4.44,0.12,12
HKP,13.77,15.36,0.12,12
GHC,12.28,13.73,0.12,12
DHT,13.12,14.72,0.12,12
VTB,7.04,7.82,0.11,11
VPS,13.6,15.11,0.11,11
VNR,13.47,14.99,0.11,11
VE9,3.03,3.35,0.11,11
PTE,1.8,2.0,0.11,11
MEC,2.8,3.1,0.11,11
L35,4.24,4.69,0.11,11
DXG,6.07,6.71,0.11,11
DHG,54.13,60.2,0.11,11
DCL,22.74,25.16,0.11,11
BMI,15.51,17.2,0.11,11
BID,11.05,12.32,0.11,11
BHN,102.09,112.97,0.11,11
VIE,4.2,4.6,0.1,10
