symbol,first,last,change,change_percentage
SCO,7.9,10.1,0.28,28
CT6,4.42,5.58,0.26,26
FLC,6.48,8.03,0.24,24
DNP,1.48,1.82,0.23,23
PTP,2.52,3.07,0.22,22
CTD,12.4,14.48,0.17,17
VNX,0.5,0.57,0.14,14
SCC,2.8,3.2,0.14,14
MHC,0.97,1.11,0.14,14
CMT,6.5,7.4,0.14,14
CLG,8.25,9.37,0.14,14
VCS,1.37,1.55,0.13,13
NT2,1.84,2.08,0.13,13
PPP,2.79,3.12,0.12,12
VC3,1.71,1.89,0.11,11
UDJ,2.55,2.82,0.11,11
PCG,3.49,3.89,0.11,11
GTH,3.14,3.47,0.11,11
DST,2.44,2.7,0.11,11
BDB,1.32,1.47,0.11,11
HOT,11.08,12.14,0.1,10
SCR,2.86,3.11,0.09,9
PPS,2.96,3.24,0.09,9
OCH,5.38,5.85,0.09,9
LCC,2.3,2.5,0.09,9
VTA,1.2,1.3,0.08,8
TIX,4.82,5.21,0.08,8
SRF,1.91,2.07,0.08,8
SDT,2.4,2.58,0.08,8
L35,2.06,2.22,0.08,8
HPG,0.95,1.03,0.08,8
CMG,2.95,3.19,0.08,8
TPC,2.57,2.75,0.07,7
SGH,14.6,15.61,0.07,7
SDY,2.8,3.0,0.07,7
SDC,5.0,5.35,0.07,7
SC5,4.23,4.54,0.07,7
S55,3.27,3.49,0.07,7
L61,4.3,4.62,0.07,7
KMT,2.76,2.95,0.07,7
HLG,10.6,11.36,0.07,7
GMD,5.82,6.21,0.07,7
BST,2.1,2.25,0.07,7
SD4,2.32,2.45,0.06,6
PV2,4.9,5.2,0.06,6
POM,6.96,7.36,0.06,6
NET,4.52,4.78,0.06,6
IDI,2.14,2.26,0.06,6
HCT,7.5,7.94,0.06,6
ELC,9.12,9.67,0.06,6
DL1,4.14,4.4,0.06,6
DDM,3.4,3.6,0.06,6
BVH,43.56,46.24,0.06,6
XMC,6.8,7.13,0.05,5
VST,4.0,4.2,0.05,5
VNI,4.0,4.2,0.05,5
VCF,50.47,53.21,0.05,5
STG,3.27,3.42,0.05,5
PLC,4.25,4.46,0.05,5
NTB,4.3,4.5,0.05,5
NOS,1.9,2.0,0.05,5
NBB,15.24,15.98,0.05,5
INC,1.82,1.91,0.05,5
DTL,14.48,15.21,0.05,5
CTA,3.52,3.71,0.05,5
CMI,3.96,4.15,0.05,5
C21,9.58,10.07,0.05,5
VNG,14.79,15.38,0.04,4
VLA,1.71,1.78,0.04,4
TNT,5.34,5.57,0.04,4
TMS,4.82,5.03,0.04,4
TH1,16.17,16.8,0.04,4
TDW,4.01,4.17,0.04,4
