symbol,first,last,change,change_percentage
VNG,8.47,10.71,0.26,26
VIX,1.75,2.21,0.26,26
WTC,1.47,1.79,0.22,22
QCC,2.88,3.52,0.22,22
TET,7.37,8.89,0.21,21
PTD,4.02,4.83,0.2,20
ACE,5.14,6.16,0.2,20
SGC,17.24,20.55,0.19,19
VC2,6.27,7.26,0.16,16
SGT,2.82,3.24,0.15,15
KLF,9.99,11.48,0.15,15
VTA,4.5,5.1,0.13,13
PXM,3.1,3.5,0.13,13
INC,3.37,3.81,0.13,13
TGP,2.23,2.5,0.12,12
FLC,8.44,9.45,0.12,12
DL1,3.34,3.74,0.12,12
VSI,3.59,3.95,0.1,10
VLF,6.8,7.5,0.1,10
TDW,10.15,11.14,0.1,10
TDS,2.31,2.55,0.1,10
PGT,5.1,5.6,0.1,10
KAC,8.27,9.1,0.1,10
HPB,7.35,8.12,0.1,10
HDM,8.47,9.35,0.1,10
BXH,6.44,7.06,0.1,10
VHC,6.99,7.62,0.09,9
TMS,9.91,10.85,0.09,9
SCO,5.5,6.0,0.09,9
NGC,6.07,6.61,0.09,9
MKV,11.58,12.57,0.09,9
LM7,5.7,6.2,0.09,9
BTW,11.57,12.61,0.09,9
BDB,2.73,2.98,0.09,9
VXB,6.92,7.44,0.08,8
STS,17.6,19.0,0.08,8
SMT,9.92,10.7,0.08,8
SD6,9.98,10.82,0.08,8
NDC,21.48,23.12,0.08,8
CVT,3.06,3.29,0.08,8
ALT,7.6,8.24,0.08,8
ST8,3.9,4.17,0.07,7
SGD,5.31,5.69,0.07,7
SAF,9.88,10.58,0.07,7
PPE,4.1,4.4,0.07,7
PJS,9.26,9.93,0.07,7
LM3,4.2,4.5,0.07,7
KMT,3.95,4.23,0.07,7
FIT,7.35,7.85,0.07,7
VTI,8.4,8.9,0.06,6
TLT,2.6,2.75,0.06,6
NT2,3.27,3.47,0.06,6
HGM,32.89,34.93,0.06,6
GTH,4.21,4.47,0.06,6
DAC,7.1,7.5,0.06,6
BVN,6.53,6.93,0.06,6
VE9,2.91,3.05,0.05,5
VBC,7.77,8.18,0.05,5
TTP,25.56,26.84,0.05,5
RDP,5.04,5.31,0.05,5
PHC,1.87,1.97,0.05,5
NTB,5.6,5.9,0.05,5
NET,10.7,11.19,0.05,5
NAV,3.71,3.91,0.05,5
LDP,16.33,17.08,0.05,5
HPG,3.84,4.03,0.05,5
DNM,18.94,19.91,0.05,5
B82,7.22,7.57,0.05,5
ALV,4.48,4.72,0.05,5
ACL,3.7,3.87,0.05,5
TLG,10.37,10.76,0.04,4
SVI,22.25,23.08,0.04,4
PNJ,6.98,7.25,0.04,4
MAC,4.24,4.42,0.04,4
KSH,7.3,7.6,0.04,4
HTC,4.99,5.2,0.04,4
HIG,5.29,5.52,0.04,4
GAS,54.37,56.32,0.04,4
DST,3.41,3.54,0.04,4
CMI,17.37,18.03,0.04,4
C47,7.64,7.94,0.04,4
BRC,5.5,5.7,0.04,4
VNM,39.6,40.72,0.03,3
