symbol,first,last,change,change_percentage
NKG,1.61,3.62,1.25,125
TS4,3.25,6.64,1.04,104
VNI,3.1,5.6,0.81,81
VE8,1.22,2.11,0.73,73
AGF,10.09,17.48,0.73,73
APG,1.31,2.02,0.54,54
SDN,8.22,12.56,0.53,53
NLG,8.66,13.24,0.53,53
PVV,2.5,3.8,0.52,52
L62,1.77,2.65,0.5,50
TLH,2.49,3.71,0.49,49
SGT,1.65,2.41,0.46,46
TCM,3.35,4.83,0.44,44
KMT,2.21,3.18,0.44,44
HQC,3.48,4.96,0.43,43
REE,10.07,14.3,0.42,42
PSI,3.6,5.1,0.42,42
PET,6.37,9.03,0.42,42
HTP,4.01,5.69,0.42,42
DST,2.64,3.73,0.41,41
SD8,0.5,0.7,0.4,40
VHG,2.02,2.81,0.39,39
TRA,29.78,41.07,0.38,38
KSD,1.3,1.8,0.38,38
SRC,5.73,7.83,0.37,37
PPC,7.67,10.46,0.36,36
MCC,5.89,8.02,0.36,36
KDH,2.41,3.25,0.35,35
GLT,4.75,6.38,0.34,34
HLD,3.28,4.36,0.33,33
PXS,5.21,6.86,0.32,32
PVT,2.28,3.02,0.32,32
HLA,6.0,7.9,0.32,32
VCG,5.99,7.86,0.31,31
SCL,2.72,3.57,0.31,31
PIV,3.05,4.01,0.31,31
HVG,10.3,13.53,0.31,31
DXG,2.39,3.12,0.31,31
VNS,10.24,13.36,0.3,30
TSB,3.38,4.38,0.3,30
PVA,4.0,5.2,0.3,30
LDP,8.92,11.56,0.3,30
GGG,1.0,1.3,0.3,30
CSM,10.44,13.56,0.3,30
VGS,2.38,3.08,0.29,29
TDH,3.8,4.91,0.29,29
SVC,3.09,4.0,0.29,29
STG,2.38,3.07,0.29,29
SC5,6.3,8.14,0.29,29
PVC,7.92,10.2,0.29,29
HUT,3.92,5.06,0.29,29
DHM,9.16,11.78,0.29,29
VAT,2.2,2.82,0.28,28
SAP,9.05,11.55,0.28,28
NBB,6.6,8.42,0.28,28
HSG,5.56,7.12,0.28,28
BVG,2.9,3.7,0.28,28
VE1,1.5,1.9,0.27,27
SHN,1.0,1.27,0.27,27
SCR,3.91,4.98,0.27,27
PVD,16.64,21.16,0.27,27
KBC,4.7,5.97,0.27,27
ICG,2.78,3.52,0.27,27
HLG,6.7,8.5,0.27,27
HDA,1.86,2.37,0.27,27
CLG,8.89,11.33,0.27,27
ASM,1.95,2.48,0.27,27
PVX,4.6,5.8,0.26,26
PVS,7.84,9.9,0.26,26
NBP,5.53,6.97,0.26,26
CMC,3.8,4.8,0.26,26
BTP,5.54,7.0,0.26,26
VPH,1.03,1.29,0.25,25
TV1,5.73,7.16,0.25,25
SPI,10.7,13.4,0.25,25
PVG,5.93,7.44,0.25,25
PSG,0.8,1.0,0.25,25
CDC,1.54,1.93,0.25,25
TMP,5.08,6.3,0.24,24
S96,2.5,3.1,0.24,24
OGC,9.99,12.37,0.24,24
KHP,3.83,4.74,0.24,24
ITC,4.42,5.47,0.24,24
