symbol,first,last,change,change_percentage
S27,1.8,8.1,3.5,350
S12,2.3,4.9,1.13,113
SD8,0.5,1.0,1.0,100
YBC,2.5,4.1,0.64,64
HDA,3.56,5.83,0.64,64
SVT,6.61,10.74,0.62,62
VCM,5.73,9.08,0.58,58
VDT,6.02,9.04,0.5,50
HDO,2.0,3.0,0.5,50
FDC,18.6,27.8,0.49,49
DZM,3.17,4.5,0.42,42
RCD,3.02,4.25,0.41,41
TEG,7.17,9.99,0.39,39
VC5,2.9,3.9,0.34,34
SPI,2.1,2.8,0.33,33
PNC,12.46,16.48,0.32,32
MKV,7.42,9.77,0.32,32
VQC,3.15,4.13,0.31,31
CAN,21.81,28.48,0.31,31
DHM,5.05,6.54,0.3,30
V15,0.7,0.9,0.29,29
QNC,5.6,7.2,0.29,29
NTW,17.5,22.49,0.29,29
HPM,13.6,17.6,0.29,29
VTI,4.9,6.2,0.27,27
VEF,18.3,23.2,0.27,27
TV3,8.33,10.57,0.27,27
SJM,1.9,2.4,0.26,26
BVN,6.36,8.03,0.26,26
VKC,7.92,9.88,0.25,25
SPC,7.54,9.39,0.25,25
TMW,8.45,10.51,0.24,24
PCG,4.85,6.01,0.24,24
DRH,13.48,16.69,0.24,24
BED,15.53,19.08,0.23,23
BBC,50.72,62.49,0.23,23
SWC,5.89,7.16,0.22,22
APG,2.68,3.28,0.22,22
HTP,7.28,8.82,0.21,21
TTC,7.21,8.65,0.2,20
SAV,3.3,3.96,0.2,20
L43,4.9,5.9,0.2,20
PHH,5.9,7.0,0.19,19
HCT,6.56,7.82,0.19,19
DLR,9.9,11.82,0.19,19
TSC,12.31,14.47,0.18,18
BSC,14.89,17.52,0.18,18
VNA,2.4,2.8,0.17,17
LCS,3.0,3.5,0.17,17
VNE,8.58,9.91,0.16,16
NBP,7.83,9.05,0.16,16
MTG,1.9,2.2,0.16,16
KVC,9.24,10.7,0.16,16
CAP,8.96,10.42,0.16,16
TBD,11.53,13.26,0.15,15
HSI,1.3,1.5,0.15,15
CI5,7.47,8.56,0.15,15
BCP,5.39,6.22,0.15,15
SD4,9.78,11.16,0.14,14
NBW,10.64,12.14,0.14,14
KHA,20.38,23.18,0.14,14
HBC,5.85,6.69,0.14,14
SSM,10.07,11.35,0.13,13
SGT,3.79,4.27,0.13,13
PRO,5.5,6.2,0.13,13
MEC,4.82,5.46,0.13,13
HOT,19.53,22.16,0.13,13
DBC,5.8,6.58,0.13,13
VST,1.7,1.9,0.12,12
TV4,5.97,6.68,0.12,12
PHP,15.44,17.24,0.12,12
NST,9.7,10.82,0.12,12
HAH,13.07,14.65,0.12,12
CMC,4.0,4.5,0.12,12
BII,9.8,11.0,0.12,12
AMV,1.38,1.54,0.12,12
ACM,3.96,4.43,0.12,12
TTF,28.7,32.0,0.11,11
POV,4.38,4.87,0.11,11
ISG,1.9,2.1,0.11,11
HTV,8.53,9.48,0.11,11
EMC,9.33,10.37,0.11,11
CAV,18.14,20.12,0.11,11
VTS,9.0,9.9,0.1,10
VC3,6.74,7.39,0.1,10
V12,5.44,5.98,0.1,10
TKC,7.42,8.13,0.1,10
LM3,1.0,1.1,0.1,10
HU1,4.45,4.9,0.1,10
DTL,8.2,9.0,0.1,10
CCI,5.48,6.04,0.1,10
AME,2.85,3.13,0.1,10
VTB,6.29,6.86,0.09,9
VE2,8.2,8.96,0.09,9
SNC,10.05,11.0,0.09,9
RAL,29.49,32.27,0.09,9
PVR,3.3,3.6,0.09,9
PSW,5.78,6.29,0.09,9
PGS,10.3,11.21,0.09,9
HU3,3.44,3.74,0.09,9
HLC,4.5,4.9,0.09,9
HAR,4.01,4.37,0.09,9
GEX,8.39,9.14,0.09,9
VCR,2.4,2.6,0.08,8
SRB,2.5,2.7,0.08,8
SDB,1.2,1.3,0.08,8
HPD,5.54,5.97,0.08,8
GAS,25.92,28.06,0.08,8
AAA,6.07,6.56,0.08,8
WSB,18.23,19.43,0.07,7
VPS,8.48,9.04,0.07,7
TNM,2.66,2.84,0.07,7
TNB,3.68,3.94,0.07,7
TLG,26.55,28.54,0.07,7
STL,3.0,3.2,0.07,7
SDP,4.6,4.9,0.07,7
SDJ,1.5,1.6,0.07,7
SCR,5.97,6.38,0.07,7
SBT,15.73,16.86,0.07,7
MIC,4.2,4.5,0.07,7
HHC,19.74,21.12,0.07,7
DXP,15.15,16.22,0.07,7
DHC,8.15,8.68,0.07,7
DDN,9.04,9.69,0.07,7
DAD,9.69,10.36,0.07,7
BTP,5.82,6.2,0.07,7
VE3,8.52,9.06,0.06,6
VDL,24.2,25.65,0.06,6
TBX,9.0,9.5,0.06,6
SDU,11.52,12.2,0.06,6
NLG,11.88,12.56,0.06,6
BCC,8.63,9.16,0.06,6
BBS,8.55,9.08,0.06,6
AGX,20.54,21.79,0.06,6
AGM,6.72,7.14,0.06,6
VMD,17.98,18.83,0.05,5
VE1,8.0,8.4,0.05,5
VC2,5.22,5.46,0.05,5
TV1,12.26,12.82,0.05,5
TMC,8.45,8.9,0.05,5
SVI,23.95,25.16,0.05,5
SCJ,8.0,8.4,0.05,5
PMB,5.48,5.75,0.05,5
PJT,4.54,4.77,0.05,5
NKG,3.42,3.6,0.05,5
MBG,11.18,11.69,0.05,5
LIX,23.89,25.12,0.05,5
LHG,9.78,10.26,0.05,5
L14,4.32,4.53,0.05,5
KTS,13.18,13.86,0.05,5
ICG,3.97,4.18,0.05,5
HTL,58.22,60.95,0.05,5
DXV,3.78,3.96,0.05,5
DVP,34.8,36.71,0.05,5
DST,16.08,16.85,0.05,5
CPC,11.34,11.93,0.05,5
VTG,12.5,13.0,0.04,4
VHC,10.82,11.26,0.04,4
VGS,3.0,3.11,0.04,4
VE8,7.29,7.6,0.04,4
TSB,8.45,8.75,0.04,4
TS4,7.11,7.37,0.04,4
TIE,9.95,10.32,0.04,4
THB,12.8,13.31,0.04,4
QHD,21.02,21.81,0.04,4
PPE,15.8,16.4,0.04,4
PNJ,13.78,14.38,0.04,4
NHC,15.5,16.08,0.04,4
L18,4.87,5.05,0.04,4
IDJ,0.96,1.0,0.04,4
HAD,14.27,14.77,0.04,4
EVE,11.65,12.09,0.04,4
BTW,11.27,11.71,0.04,4
BLF,4.73,4.91,0.04,4
VCC,7.49,7.72,0.03,3
TV2,2.98,3.06,0.03,3
TPP,7.51,7.73,0.03,3
TPH,10.02,10.33,0.03,3
TMP,14.58,15.0,0.03,3
SJ1,7.37,7.61,0.03,3
SHI,4.56,4.68,0.03,3
SD3,6.88,7.07,0.03,3
PEN,5.09,5.22,0.03,3
ONE,4.45,4.59,0.03,3
NSC,63.1,64.77,0.03,3
LM7,3.4,3.5,0.03,3
LKW,6.89,7.07,0.03,3
HKB,9.97,10.31,0.03,3
EBS,3.88,3.98,0.03,3
DHA,10.59,10.95,0.03,3
COM,33.04,34.18,0.03,3
CNC,11.21,11.56,0.03,3
CLC,14.71,15.14,0.03,3
BXH,11.19,11.53,0.03,3
VFG,17.12,17.44,0.02,2
V21,3.31,3.38,0.02,2
TYA,4.09,4.18,0.02,2
TNG,6.55,6.7,0.02,2
TCR,5.55,5.64,0.02,2
TA9,6.16,6.29,0.02,2
STP,3.21,3.26,0.02,2
SKG,25.45,26.03,0.02,2
S55,20.47,20.93,0.02,2
PMC,32.83,33.5,0.02,2
PDN,19.09,19.5,0.02,2
PCE,6.07,6.21,0.02,2
NVB,5.11,5.19,0.02,2
NDP,16.21,16.59,0.02,2
ND2,5.82,5.92,0.02,2
MCP,7.73,7.88,0.02,2
MBB,4.88,4.99,0.02,2
LBM,7.74,7.91,0.02,2
L61,8.83,9.01,0.02,2
KSD,4.6,4.7,0.02,2
INN,17.41,17.83,0.02,2
IMP,18.2,18.54,0.02,2
HVG,10.83,11.0,0.02,2
HRC,31.84,32.32,0.02,2
HDM,12.54,12.78,0.02,2
HAS,3.77,3.85,0.02,2
ELC,14.71,14.97,0.02,2
DTC,5.49,5.58,0.02,2
DCL,8.74,8.92,0.02,2
CX8,6.28,6.42,0.02,2
CSM,13.22,13.44,0.02,2
CMV,8.1,8.24,0.02,2
CDO,17.91,18.32,0.02,2
BKC,11.3,11.5,0.02,2
ALV,4.32,4.41,0.02,2
VSH,12.15,12.23,0.01,1
VE9,3.69,3.74,0.01,1
VE4,8.62,8.69,0.01,1
VC9,6.17,6.24,0.01,1
VC6,4.24,4.29,0.01,1
VBH,14.3,14.4,0.01,1
VAF,8.74,8.79,0.01,1
TVS,5.64,5.69,0.01,1
TDN,2.33,2.36,0.01,1
ST8,5.88,5.96,0.01,1
SPH,6.6,6.65,0.01,1
SJE,13.56,13.66,0.01,1
SHB,2.93,2.97,0.01,1
SFC,10.75,10.85,0.01,1
SAM,5.26,5.33,0.01,1
REE,14.52,14.63,0.01,1
PVT,5.89,5.95,0.01,1
PSP,7.32,7.4,0.01,1
PMS,5.95,6.0,0.01,1
PDB,11.44,11.61,0.01,1
NNG,9.24,9.34,0.01,1
NNC,17.2,17.36,0.01,1
NDC,16.0,16.14,0.01,1
LBE,5.21,5.28,0.01,1
L10,9.94,10.06,0.01,1
HTI,6.3,6.39,0.01,1
