symbol,first,last,change,change_percentage
DPP,4.78,6.85,0.43,43
SD1,4.3,6.1,0.42,42
PSD,4.27,6.01,0.41,41
LM8,10.59,13.56,0.28,28
KSQ,3.9,5.0,0.28,28
DBT,5.21,6.64,0.27,27
CAN,22.4,28.22,0.26,26
S12,7.65,9.44,0.23,23
HAX,1.37,1.67,0.22,22
SPM,15.66,18.77,0.2,20
WCS,46.99,55.87,0.19,19
CT6,6.53,7.75,0.19,19
MTP,5.33,6.29,0.18,18
MPC,6.14,7.26,0.18,18
EMC,4.01,4.73,0.18,18
KAC,8.85,10.34,0.17,17
PVB,24.46,27.98,0.14,14
FLC,7.93,9.02,0.14,14
MCO,3.9,4.4,0.13,13
VTV,3.93,4.42,0.12,12
VIX,3.52,3.95,0.12,12
TMS,9.79,10.99,0.12,12
LGL,2.68,3.0,0.12,12
NTW,7.92,8.79,0.11,11
CIG,3.7,4.1,0.11,11
VCF,88.22,97.33,0.1,10
TV1,10.49,11.58,0.1,10
TSC,6.36,7.02,0.1,10
SGH,22.86,25.09,0.1,10
SCL,10.1,11.09,0.1,10
PTD,7.01,7.7,0.1,10
NT2,3.07,3.39,0.1,10
MKV,7.51,8.23,0.1,10
GMX,2.96,3.25,0.1,10
VTX,5.29,5.76,0.09,9
S55,12.1,13.21,0.09,9
PCT,3.69,4.03,0.09,9
L14,0.88,0.96,0.09,9
KHA,12.64,13.8,0.09,9
HPP,10.43,11.4,0.09,9
CYC,4.6,5.0,0.09,9
BED,6.13,6.71,0.09,9
TJC,3.98,4.31,0.08,8
SPC,5.02,5.44,0.08,8
SED,9.06,9.77,0.08,8
QTC,9.63,10.39,0.08,8
PHC,1.68,1.81,0.08,8
LGC,10.75,11.64,0.08,8
IMP,18.41,19.83,0.08,8
ICF,5.1,5.5,0.08,8
BTH,5.1,5.5,0.08,8
TVD,4.89,5.25,0.07,7
SCJ,7.02,7.48,0.07,7
KDH,5.5,5.86,0.07,7
HLY,7.04,7.54,0.07,7
HAI,8.28,8.83,0.07,7
FMC,4.27,4.58,0.07,7
DPC,8.86,9.48,0.07,7
D2D,5.37,5.73,0.07,7
CKV,6.14,6.58,0.07,7
API,4.72,5.03,0.07,7
AAM,7.47,8.01,0.07,7
VTS,9.7,10.3,0.06,6
VC1,7.32,7.74,0.06,6
SDY,3.5,3.7,0.06,6
SD4,6.99,7.38,0.06,6
NDC,16.17,17.06,0.06,6
L61,7.23,7.63,0.06,6
DMC,23.23,24.54,0.06,6
CLL,21.05,22.29,0.06,6
VDS,2.82,2.95,0.05,5
V11,2.0,2.1,0.05,5
TV4,3.72,3.89,0.05,5
TTZ,3.98,4.16,0.05,5
TCT,36.46,38.16,0.05,5
SSC,39.78,41.86,0.05,5
SEB,6.4,6.71,0.05,5
PAN,13.7,14.4,0.05,5
NKG,2.38,2.5,0.05,5
LHG,4.29,4.5,0.05,5
KSH,5.6,5.9,0.05,5
HRC,21.43,22.52,0.05,5
HAT,26.31,27.63,0.05,5
DHC,3.65,3.83,0.05,5
DCL,7.46,7.82,0.05,5
C92,10.21,10.67,0.05,5
BTT,18.73,19.68,0.05,5
BT6,6.6,6.9,0.05,5
BBS,9.45,9.96,0.05,5
AME,2.85,2.99,0.05,5
VTC,3.05,3.18,0.04,4
VRC,4.17,4.32,0.04,4
VIC,19.79,20.49,0.04,4
VHL,7.85,8.14,0.04,4
VGP,12.42,12.95,0.04,4
VE8,4.75,4.96,0.04,4
VCR,2.6,2.7,0.04,4
VC6,3.96,4.11,0.04,4
TS4,8.05,8.37,0.04,4
TCL,7.48,7.78,0.04,4
SFC,8.74,9.05,0.04,4
PXI,4.52,4.69,0.04,4
PTS,2.62,2.72,0.04,4
PPS,4.43,4.61,0.04,4
POV,4.7,4.87,0.04,4
PGS,13.12,13.7,0.04,4
LBE,3.79,3.94,0.04,4
HHG,3.09,3.22,0.04,4
EVE,10.39,10.84,0.04,4
BRC,5.26,5.46,0.04,4
VFG,7.67,7.91,0.03,3
VCS,2.31,2.38,0.03,3
VCM,5.68,5.84,0.03,3
VC9,5.02,5.15,0.03,3
UNI,6.02,6.2,0.03,3
TTP,15.34,15.76,0.03,3
TNC,6.9,7.09,0.03,3
TCO,5.34,5.52,0.03,3
ST8,4.13,4.26,0.03,3
SMT,11.14,11.43,0.03,3
PVR,3.4,3.5,0.03,3
PVL,3.6,3.7,0.03,3
PVC,13.14,13.5,0.03,3
PIV,5.53,5.69,0.03,3
PDN,12.83,13.18,0.03,3
MEC,4.73,4.89,0.03,3
MDC,4.12,4.24,0.03,3
LO5,3.5,3.59,0.03,3
LIG,3.44,3.54,0.03,3
KTS,11.98,12.37,0.03,3
KMR,5.62,5.79,0.03,3
HSI,3.3,3.4,0.03,3
HHS,7.53,7.74,0.03,3
DTA,3.52,3.62,0.03,3
DNM,19.25,19.79,0.03,3
DHT,5.48,5.66,0.03,3
DC2,2.53,2.6,0.03,3
C47,8.17,8.4,0.03,3
BXH,6.2,6.38,0.03,3
BPC,6.61,6.84,0.03,3
BID,8.8,9.04,0.03,3
BIC,7.77,7.99,0.03,3
BBC,47.06,48.38,0.03,3
VOS,4.1,4.2,0.02,2
VE2,6.53,6.65,0.02,2
TST,4.24,4.33,0.02,2
TMP,9.96,10.2,0.02,2
THT,3.17,3.24,0.02,2
THG,2.69,2.74,0.02,2
TDN,2.28,2.33,0.02,2
SJE,9.56,9.77,0.02,2
SII,17.3,17.7,0.02,2
SGT,3.24,3.31,0.02,2
SD3,4.09,4.18,0.02,2
RCL,10.05,10.27,0.02,2
PPI,8.58,8.75,0.02,2
PLC,8.55,8.76,0.02,2
PIT,7.67,7.83,0.02,2
PHR,8.76,8.92,0.02,2
NNC,10.93,11.1,0.02,2
MWG,5.74,5.85,0.02,2
LSS,7.32,7.45,0.02,2
L35,3.54,3.61,0.02,2
IN4,10.95,11.19,0.02,2
HVX,4.16,4.24,0.02,2
HU3,3.81,3.9,0.02,2
HTV,7.88,8.01,0.02,2
HTL,5.75,5.84,0.02,2
HAG,23.09,23.55,0.02,2
GLT,7.74,7.88,0.02,2
GDT,6.6,6.72,0.02,2
DXV,4.06,4.15,0.02,2
DC4,4.12,4.22,0.02,2
DAG,5.42,5.54,0.02,2
CTD,36.91,37.51,0.02,2
CMV,5.67,5.76,0.02,2
APG,3.23,3.28,0.02,2
ADC,5.12,5.24,0.02,2
ABI,4.9,5.01,0.02,2
VNG,8.76,8.86,0.01,1
VNF,9.69,9.81,0.01,1
VNC,10.16,10.3,0.01,1
VE9,4.03,4.06,0.01,1
VBH,11.9,12.0,0.01,1
TV3,4.56,4.62,0.01,1
TV2,1.27,1.28,0.01,1
TMX,3.88,3.93,0.01,1
TMC,6.32,6.38,0.01,1
THB,8.71,8.84,0.01,1
SPI,6.9,7.0,0.01,1
SGC,23.78,24.13,0.01,1
SDV,6.87,6.93,0.01,1
