symbol,first,last,change,change_percentage
FBA,3.5,7.8,1.23,123
PMT,3.38,6.84,1.02,102
SPC,13.58,26.42,0.95,95
HPP,8.28,11.85,0.43,43
DPP,4.78,6.67,0.4,40
MKV,5.8,8.02,0.38,38
YBC,11.3,15.5,0.37,37
GLT,4.5,6.0,0.33,33
IFS,3.67,4.76,0.3,30
VIR,6.66,8.54,0.28,28
TGP,1.44,1.83,0.27,27
DTT,5.05,6.39,0.27,27
DAG,3.65,4.6,0.26,26
SAP,6.86,8.58,0.25,25
LUT,8.0,9.8,0.23,23
SGH,15.0,18.34,0.22,22
GIL,7.68,9.4,0.22,22
SCO,7.3,8.8,0.21,21
MAS,2.26,2.73,0.21,21
VTA,1.5,1.8,0.2,20
VHF,8.05,9.61,0.19,19
POV,3.14,3.73,0.19,19
NGC,3.1,3.67,0.18,18
VC1,4.46,5.22,0.17,17
DAC,14.5,17.0,0.17,17
BTW,7.71,9.05,0.17,17
VMC,4.13,4.78,0.16,16
VCT,9.2,10.7,0.16,16
SVT,3.24,3.75,0.16,16
DDN,3.39,3.93,0.16,16
VNS,6.43,7.31,0.14,14
TNB,2.68,3.05,0.14,14
SRC,4.75,5.41,0.14,14
SDG,9.63,10.96,0.14,14
QHD,1.8,2.06,0.14,14
PNJ,6.67,7.62,0.14,14
VHC,6.5,7.36,0.13,13
PTI,5.39,6.08,0.13,13
GMC,2.46,2.77,0.13,13
WCS,16.0,17.85,0.12,12
TTG,2.18,2.45,0.12,12
S99,3.97,4.43,0.12,12
MHL,4.71,5.29,0.12,12
KAC,8.99,10.1,0.12,12
IN4,5.59,6.24,0.12,12
HEV,3.72,4.18,0.12,12
FMC,2.98,3.35,0.12,12
TNM,2.31,2.56,0.11,11
SRA,1.12,1.24,0.11,11
SFC,7.66,8.52,0.11,11
PTT,1.48,1.65,0.11,11
PSP,4.24,4.7,0.11,11
PRC,2.94,3.25,0.11,11
GDT,3.44,3.82,0.11,11
DNC,1.13,1.25,0.11,11
AGF,13.9,15.47,0.11,11
VFG,6.29,6.95,0.1,10
VCA,2.65,2.92,0.1,10
TSB,4.53,4.99,0.1,10
SHP,2.42,2.66,0.1,10
SD5,2.1,2.32,0.1,10
KDC,9.72,10.74,0.1,10
C47,3.29,3.62,0.1,10
WSB,8.54,9.29,0.09,9
V21,6.69,7.23,0.08,8
TPH,2.37,2.57,0.08,8
TH1,21.36,23.14,0.08,8
SDV,4.71,5.09,0.08,8
NET,5.52,5.94,0.08,8
MIM,6.68,7.21,0.08,8
LDP,6.09,6.59,0.08,8
DTC,8.28,8.93,0.08,8
DRL,7.29,7.86,0.08,8
DHG,20.9,22.49,0.08,8
WSS,5.6,6.0,0.07,7
VNT,4.87,5.23,0.07,7
VIG,2.8,3.0,0.07,7
VE2,4.1,4.37,0.07,7
RDP,2.81,3.02,0.07,7
PMC,9.23,9.83,0.07,7
NBP,5.46,5.84,0.07,7
MCP,6.87,7.36,0.07,7
LBE,2.09,2.24,0.07,7
ECI,3.33,3.56,0.07,7
BTT,8.21,8.77,0.07,7
VLA,2.59,2.75,0.06,6
VC6,2.65,2.81,0.06,6
TCO,3.33,3.53,0.06,6
SHC,3.6,3.8,0.06,6
SDC,4.65,4.95,0.06,6
PSB,3.3,3.5,0.06,6
PJC,2.69,2.85,0.06,6
GMX,2.17,2.31,0.06,6
EIB,13.27,14.08,0.06,6
DNM,3.05,3.24,0.06,6
CSM,7.28,7.73,0.06,6
BDB,3.01,3.19,0.06,6
ADC,1.72,1.82,0.06,6
VXB,4.18,4.38,0.05,5
STC,3.46,3.63,0.05,5
SHN,1.72,1.81,0.05,5
HVT,2.9,3.04,0.05,5
HPB,4.04,4.25,0.05,5
HMH,3.41,3.57,0.05,5
HCC,2.57,2.7,0.05,5
CYC,2.2,2.3,0.05,5
BTS,5.14,5.39,0.05,5
VIT,0.95,0.99,0.04,4
VIC,17.18,17.86,0.04,4
TMP,4.04,4.21,0.04,4
SPM,26.56,27.58,0.04,4
SFI,4.48,4.68,0.04,4
SED,3.28,3.4,0.04,4
RAL,13.17,13.69,0.04,4
PMS,2.63,2.74,0.04,4
NT2,1.96,2.04,0.04,4
ITD,3.13,3.27,0.04,4
HAG,21.12,22.07,0.04,4
DPR,16.29,17.01,0.04,4
COM,13.8,14.3,0.04,4
CMI,10.48,10.86,0.04,4
ACC,7.06,7.31,0.04,4
VSC,4.46,4.6,0.03,3
VNF,8.64,8.92,0.03,3
VBH,16.43,16.91,0.03,3
TBX,9.58,9.86,0.03,3
SFN,4.18,4.31,0.03,3
PVD,14.3,14.66,0.03,3
OGC,11.51,11.8,0.03,3
IMP,9.66,9.91,0.03,3
IME,3.19,3.29,0.03,3
HAD,6.17,6.38,0.03,3
GTA,3.51,3.6,0.03,3
GAS,21.94,22.64,0.03,3
DTL,13.31,13.67,0.03,3
DL1,4.28,4.4,0.03,3
DBT,2.56,2.64,0.03,3
D2D,2.97,3.07,0.03,3
CLW,6.36,6.53,0.03,3
BMJ,1.91,1.96,0.03,3
AMC,5.98,6.15,0.03,3
ABT,14.73,15.12,0.03,3
VGP,7.41,7.57,0.02,2
TV2,0.52,0.53,0.02,2
TMT,2.92,2.98,0.02,2
TCT,10.86,11.11,0.02,2
SVI,8.99,9.19,0.02,2
STT,4.57,4.66,0.02,2
SEB,2.85,2.9,0.02,2
SCC,4.3,4.4,0.02,2
PGI,3.29,3.37,0.02,2
LHC,2.08,2.13,0.02,2
LCG,5.3,5.4,0.02,2
KHL,4.2,4.3,0.02,2
HTC,2.52,2.58,0.02,2
HBD,4.7,4.81,0.02,2
DSN,9.45,9.62,0.02,2
DPM,11.12,11.31,0.02,2
DAE,3.43,3.51,0.02,2
CX8,3.12,3.19,0.02,2
CPC,4.87,4.96,0.02,2
BMP,8.95,9.15,0.02,2
ACE,4.35,4.45,0.02,2
VNR,4.22,4.25,0.01,1
VNM,15.49,15.67,0.01,1
VC9,3.65,3.69,0.01,1
SMC,4.36,4.42,0.01,1
SMA,3.59,3.64,0.01,1
SJD,3.03,3.06,0.01,1
SD6,4.98,5.03,0.01,1
NBC,2.89,2.91,0.01,1
LHG,6.25,6.29,0.01,1
L35,3.57,3.62,0.01,1
KTS,18.21,18.41,0.01,1
KSB,3.64,3.67,0.01,1
ILC,4.73,4.8,0.01,1
HU1,4.87,4.91,0.01,1
HRC,17.87,18.13,0.01,1
HOT,17.83,17.96,0.01,1
GHC,5.65,5.72,0.01,1
EID,3.33,3.37,0.01,1
CT6,4.91,4.97,0.01,1
CID,6.16,6.25,0.01,1
VSG,1.5,1.5,0.0,0
VQC,6.62,6.62,0.0,0
VNH,4.3,4.3,0.0,0
VKP,0.9,0.9,0.0,0
VHL,3.88,3.88,0.0,0
VFC,5.53,5.53,0.0,0
VCB,12.45,12.41,-0.0,0
TNT,2.3,2.3,0.0,0
TMX,3.79,3.79,0.0,0
TMS,7.6,7.63,0.0,0
TCL,4.1,4.1,0.0,0
SSM,3.89,3.89,0.0,0
SQC,84.0,84.0,0.0,0
SJE,2.77,2.77,0.0,0
SGT,4.2,4.2,0.0,0
SGS,1.75,1.75,0.0,0
SDN,4.87,4.87,0.0,0
SCL,3.06,3.06,0.0,0
SAF,5.34,5.32,-0.0,0
RCL,6.2,6.2,0.0,0
PTS,3.76,3.76,0.0,0
PTC,2.93,2.93,0.0,0
PJT,2.3,2.3,0.0,0
NVB,6.39,6.39,0.0,0
NHC,5.19,5.19,0.0,0
MHC,1.11,1.11,0.0,0
LIX,4.34,4.36,0.0,0
L61,5.56,5.56,0.0,0
KSH,9.8,9.8,0.0,0
HPT,4.31,4.31,0.0,0
HPG,1.34,1.34,0.0,0
HAX,1.17,1.17,0.0,0
DVP,8.24,8.24,0.0,0
DRC,8.37,8.34,-0.0,0
DMC,9.36,9.36,0.0,0
DIG,4.92,4.92,0.0,0
DDM,3.0,3.0,0.0,0
DCL,2.9,2.9,0.0,0
DC4,2.9,2.9,0.0,0
DBC,4.13,4.13,0.0,0
CMX,2.92,2.92,0.0,0
C21,9.62,9.62,0.0,0
BLF,4.27,4.27,0.0,0
BHC,3.6,3.6,0.0,0
BED,4.62,4.62,0.0,0
ALV,4.88,4.88,0.0,0
ACB,6.16,6.14,-0.0,0
VTB,3.35,3.32,-0.01,-1
VNE,4.84,4.77,-0.01,-1
VDL,6.85,6.78,-0.01,-1
VCS,2.08,2.06,-0.01,-1
VCM,4.22,4.17,-0.01,-1
VCF,72.05,71.5,-0.01,-1
VC7,3.21,3.18,-0.01,-1
UDJ,2.94,2.9,-0.01,-1
TLG,3.21,3.17,-0.01,-1
TBC,4.93,4.89,-0.01,-1
SZL,6.5,6.44,-0.01,-1
SGD,2.98,2.94,-0.01,-1
PVX,9.7,9.6,-0.01,-1
PHR,7.92,7.84,-0.01,-1
PGD,8.32,8.25,-0.01,-1
NNC,4.34,4.28,-0.01,-1
NAV,3.14,3.1,-0.01,-1
MCF,3.69,3.66,-0.01,-1
LSS,14.89,14.78,-0.01,-1
LAS,6.85,6.77,-0.01,-1
L43,6.14,6.06,-0.01,-1
KHP,2.58,2.55,-0.01,-1
INC,3.41,3.37,-0.01,-1
IDV,0.99,0.98,-0.01,-1
HAI,5.97,5.94,-0.01,-1
EVE,9.22,9.11,-0.01,-1
DBM,12.79,12.61,-0.01,-1
DAD,3.24,3.21,-0.01,-1
CMV,6.04,5.95,-0.01,-1
CLC,3.55,3.53,-0.01,-1
ASA,14.3,14.11,-0.01,-1
AAM,9.45,9.35,-0.01,-1
VNA,4.3,4.2,-0.02,-2
VC3,1.61,1.58,-0.02,-2
TNC,8.22,8.07,-0.02,-2
ST8,1.63,1.6,-0.02,-2
SRF,2.63,2.58,-0.02,-2
SCJ,3.98,3.89,-0.02,-2
SC5,7.4,7.27,-0.02,-2
SAV,2.78,2.73,-0.02,-2
S55,5.6,5.49,-0.02,-2
REE,7.86,7.67,-0.02,-2
QTC,3.48,3.42,-0.02,-2
PVI,9.36,9.16,-0.02,-2
PVA,9.0,8.8,-0.02,-2
POT,7.73,7.59,-0.02,-2
PCG,4.13,4.05,-0.02,-2
PAN,4.88,4.8,-0.02,-2
MSN,52.5,51.47,-0.02,-2
MCC,5.6,5.5,-0.02,-2
LGL,3.16,3.11,-0.02,-2
KKC,4.5,4.41,-0.02,-2
KHA,4.84,4.74,-0.02,-2
KDH,4.67,4.59,-0.02,-2
HQC,3.7,3.63,-0.02,-2
HLC,4.29,4.22,-0.02,-2
HDG,2.82,2.77,-0.02,-2
EBS,2.49,2.45,-0.02,-2
DXV,4.56,4.48,-0.02,-2
DHA,4.56,4.48,-0.02,-2
CTG,10.93,10.72,-0.02,-2
CCM,8.79,8.58,-0.02,-2
CAN,21.83,21.29,-0.02,-2
BPC,3.85,3.76,-0.02,-2
ARM,6.5,6.35,-0.02,-2
VST,3.8,3.7,-0.03,-3
VCG,7.3,7.11,-0.03,-3
TTC,1.71,1.66,-0.03,-3
TRA,16.21,15.65,-0.03,-3
TIE,7.88,7.62,-0.03,-3
THB,4.16,4.05,-0.03,-3
SSI,5.81,5.65,-0.03,-3
SSC,21.6,20.96,-0.03,-3
SCD,7.26,7.05,-0.03,-3
RIC,7.2,7.0,-0.03,-3
PPP,4.34,4.19,-0.03,-3
PET,4.23,4.1,-0.03,-3
PDC,3.7,3.6,-0.03,-3
OCH,12.62,12.29,-0.03,-3
NTP,7.79,7.56,-0.03,-3
NDN,1.57,1.52,-0.03,-3
LTC,5.11,4.96,-0.03,-3
LBM,2.17,2.1,-0.03,-3
L44,5.73,5.53,-0.03,-3
KST,0.87,0.84,-0.03,-3
HDC,3.75,3.65,-0.03,-3
