symbol,first,last,change,change_percentage
USC,7.71,13.1,0.7,70
LGM,16.7,27.7,0.66,66
GTD,12.0,19.2,0.6,60
SQC,24.8,39.0,0.57,57
TVM,11.16,16.69,0.5,50
LWS,14.26,21.29,0.49,49
VC9,12.9,18.7,0.45,45
THS,23.18,33.65,0.45,45
IHK,21.2,30.8,0.45,45
DNP,19.8,28.7,0.45,45
DMN,10.0,14.3,0.43,43
KTC,15.32,21.82,0.42,42
CID,8.5,11.3,0.33,33
NVT,15.8,20.65,0.31,31
FDC,27.05,35.35,0.31,31
XMD,39.7,50.4,0.27,27
VTK,16.33,20.78,0.27,27
OGC,12.6,15.9,0.26,26
NAU,8.51,10.69,0.26,26
KCB,10.5,13.2,0.26,26
TPP,10.44,13.0,0.25,25
QPH,25.4,31.7,0.25,25
SAP,14.8,18.2,0.23,23
RIC,17.65,21.7,0.23,23
NTT,10.0,12.3,0.23,23
KDM,9.9,12.1,0.22,22
CCM,52.07,63.55,0.22,22
TSD,9.2,11.1,0.21,21
VTC,15.3,18.17,0.19,19
PNG,13.1,15.6,0.19,19
PEC,8.6,10.2,0.19,19
HVT,51.02,60.54,0.19,19
CI5,10.5,12.5,0.19,19
BOT,14.0,16.7,0.19,19
CSI,67.8,80.0,0.18,18
TTL,16.6,19.4,0.17,17
PPE,11.1,13.0,0.17,17
HQC,7.4,8.65,0.17,17
TLI,9.5,11.0,0.16,16
NUE,9.84,11.44,0.16,16
HVA,7.7,8.9,0.16,16
HUT,40.3,46.7,0.16,16
HTN,42.3,49.01,0.16,16
FRT,82.89,96.18,0.16,16
DXL,7.9,9.2,0.16,16
VTX,17.0,19.5,0.15,15
V12,23.0,26.5,0.15,15
TNP,10.12,11.62,0.15,15
RCC,11.44,13.14,0.15,15
NQN,15.82,18.18,0.15,15
FLC,12.2,14.0,0.15,15
DTA,19.2,22.0,0.15,15
BBS,10.94,12.57,0.15,15
VCW,30.61,34.96,0.14,14
UCT,11.8,13.5,0.14,14
RDP,15.7,17.85,0.14,14
QCG,12.15,13.85,0.14,14
MGG,26.61,30.27,0.14,14
JVC,10.4,11.9,0.14,14
VQC,20.09,22.75,0.13,13
TA3,7.97,9.04,0.13,13
PND,13.0,14.7,0.13,13
LIG,13.43,15.24,0.13,13
HBH,8.6,9.7,0.13,13
FTM,5.78,6.55,0.13,13
CMV,12.98,14.63,0.13,13
YBC,9.4,10.5,0.12,12
PVO,16.2,18.1,0.12,12
MTV,16.15,18.05,0.12,12
MNB,23.98,26.87,0.12,12
MIE,12.5,14.0,0.12,12
MHL,6.7,7.5,0.12,12
MH3,49.21,55.0,0.12,12
LG9,11.6,13.0,0.12,12
ICG,13.27,14.83,0.12,12
HAR,10.2,11.4,0.12,12
CPA,13.0,14.5,0.12,12
VPH,13.65,15.18,0.11,11
VIE,9.9,11.0,0.11,11
VE8,9.1,10.1,0.11,11
TTB,11.1,12.3,0.11,11
TA6,12.6,14.0,0.11,11
SIC,20.8,23.0,0.11,11
SD4,8.9,9.9,0.11,11
SCG,83.0,91.8,0.11,11
SAM,17.55,19.52,0.11,11
LGL,10.4,11.55,0.11,11
KLF,6.3,7.0,0.11,11
IDI,18.5,20.49,0.11,11
HMR,14.06,15.54,0.11,11
FCN,24.11,26.86,0.11,11
DRH,18.25,20.3,0.11,11
ASM,16.59,18.47,0.11,11
VE4,68.2,75.0,0.1,10
TMG,53.29,58.71,0.1,10
SRT,7.8,8.6,0.1,10
PHN,37.15,40.86,0.1,10
